US,52509579,RJOXDINP3RHK6,0316216275,253013485,A Handful of Dust,Books,5,4,4,N,Y,"A Satirical Look at the British Upperclass","A Handful of Dust is a devastatingly funny book that gives a glimpse into British society between the wars. The book is about a man whose life falls apart. The hero of this novel is Tony Last who is a country gentleman, and things begin to go wrong for poor Tony when his wife decides that she really doesn't want live the life of a country gentleman's wife.<br /><br />Evelyn Waugh published the book in 1934, and it seems to have been inspired in some way by his own divorce which happened a few years before. When his marriage fell apart, Waugh was in the process of joining the Roman Catholic Church, and both of these events seem to haunt the book. Waugh skewers the upper crust of British society for the shallow and pointless way in which they live. Religious imagery sort of lingers in the background, but none of his characters seem aware of any transcendence. Even the hero, who is the only character to regularly attend church, can't understand why religion might be of any real use.<br /><br />The book takes an unexpected turn about halfway through, and many readers don't care for it. I think the first half of the book is far superior to the second half, but Waugh actually wrote the second half first. It was originally a short story, and then he wrote the rest of the novel in order to figure out how a man could fall into such a sad state of affairs. Understanding why he wrote the novel like he did helped me come to terms with the book's unexpected twist.<br /><br />Waugh's prose sparkles in its spare and witty perfection, but don't expect a happy ending in A Handful of Dust.",2015-07-04
US,17548614,RROIVTM1TK499,0316216275,253013485,A Handful of Dust,Books,2,2,5,N,Y,"Very disappointed because the write ups that peeked my interest have ...","Very disappointed because the write ups that peeked my interest have it such high marks.  It<br />is BORING.  People are all terribly dull and I ws skipping paragraph after paragraph.  Could not care a wit for any of them.  Full, superficial.  Where was the humor, comic episodes it was supposed to have.  Not a problem; it was written in 1932.  Not going to give any contemporary author any competition.",2015-06-14
US,53039051,R3CIW30NU62LFP,0316216267,253013485,A Handful of Dust,Books,5,0,0,N,Y,"Five Stars","I plan to read more of his writing now.  This was a WSJ Book Club selection.",2015-06-13
US,39262099,R3D1OUYEO7ZRBL,0316216267,253013485,A Handful of Dust,Books,2,3,3,N,N,"Weird and not a great novel","As a straightforward story, A Handful of Dust is very strange. The behaviour of characters like Brenda, and her husband Tony, seem lacking in reality. The second part of the book, whereby Tony sets out as an explorer, is even more bizarre, and so is the first version of the ending.<br />It is difficult to see why this book has been regarded as one of the greatest novels of our time. The writing is witty, and there are humorous situations.<br />If we understand that the novel is a reflection of British society between the world wars, then the story may seem more relevant.  But it is not a novel that grips you.",2015-04-30
US,10679061,R6ZI3FZDA9CR,0760725179,253013485,A Handful of Dust,Books,5,0,2,N,Y,"one more book review","Book in good shape - Story confused me.",2015-04-03
US,49726562,R2J9CJ698N4GCH,0316216275,253013485,A Handful of Dust,Books,4,0,0,N,N,"Surprises in store","This is a very entertaining story ~ so well written I could see every character.  For the first quarter of the book, I began wondering<br />if I would want to continue~ it was good, but lacked any depth.  But the story really takes a sharp and surprising turn, and<br />I was hooked.  The last couple of chapters are truly amazing, and the ending was stunning.",2014-09-18
US,28000738,R2IT611OMICNQN,0140861149,412930651,A Handful of Dust,Books,2,0,0,N,N,"must be abridged","Though I have not listened to this version of a much admired work, I surmise from the fact that it consists of only two tapes that it is abridged, an abomination for a writer of such genius.",2014-01-23
US,52272968,R1V028DZWQ49X9,0316216267,253013485,A Handful of Dust,Books,4,1,2,N,Y,"Just like the movie","I watched the movie, and enjoyed it so much I decided to read the book. They didn't change the story, to add or subtract, when they made the movie, but reading the character's motivations made it more interesting. The movie had one ending, but the book had that same ending in addition to an alternate ending. So take your pick. Good story, if you enjoy reading about sophisticated Englishmen and women.",2014-01-17
US,14071157,RX8UWD8HE8I0G,0316926051,253013485,A Handful of Dust,Books,5,1,3,N,Y,"Intriguing book with an unexpected twist","I have never read a Waugh book that I did not like, and this is no exception.  His characters are flawed and lovable at the same time, his descriptive passages are informative without being overdone and lengthy, and there is always more than one message to be interpreted from the read.",2013-08-11
US,44525800,R1YZT3QDMUJC3E,0316216267,253013485,A Handful of Dust,Books,5,1,3,N,Y,"Waugh to Woah!","I got this to read for an English class I was taking. I didn't expect much, the plot sounded very basic, but I was surprised that this became one of my favorite books of all time. Evelyn Waugh is brilliant and his characters are too. You will never see what happens coming and it's constant drama. One of the best books I have ever read!",2013-07-18
US,8078503,R11H5I0QFR172R,0316216275,253013485,A Handful of Dust,Books,5,5,5,N,N,"Superbly funny and dark","Evelyn Waugh was one of the finest prose stylists of the twentieth century and his wit and intelligence matched his winning way with words.<br /><br />The hero is Tony, betrayed by his wife (an echo of Waugh's personal experience with his first wife), who decides to travel to Africa to shake off his despair.<br /><br />The brittle, heartless, and class-conscious society he leaves is precisely portrayed by Waugh who, although an outsider, was intimately acquainted with it.<br /><br />This book contains one of the most chilling ever depictions of a reaction to a death. The scene is economical and deft. Perfect writing.<br /><br />Tony's fate in Africa is the stuff of the darkest, blackest comedy.<br /><br />\\""Let us read \\""Little Dorrit\\"" again. There are passages in that book I can never hear without the temptation to weep.\\""<br /><br />Waugh understood better than any other writer how to mix comedy and tragedy and this book is perhaps his finest success.",2013-07-07
US,13602526,R1CXXYQJT81EZO,0316216275,253013485,A Handful of Dust,Books,4,3,3,N,N,"A Handful of Dust","A beautifully written novel, encompassing a distinct understanding and love of the English language, \\""A Handful of Dust\\"" portrays the emotions and actions of a small group of people in London during the years between the two wars. Waugh's ease with words delivers humour, disillusionment and tragedy neatly, and often ironically, packaged. That the title of the novel comes from T.S.Eliot's poem \\""The Waste Land\\"" is extremely relevant given the similarities between the poem and the novel: both the poem and the novel wring literary hands over the state of the world and its inhabitants. Waugh leaves us wondering if the shining city sought by man here on earth is simply an illusion and if perhaps there is truth in the belief that barbarism can never be fully conquered.",2013-06-09
US,23363052,R1AWPLVQPCW9VN,0316926051,253013485,A Handful of Dust,Books,4,1,2,N,N,"Nicely balanced humor and pathos of a U-Class marriage gone wrong....","Evelyn Waugh's excellent Handful of Dust is wry and sad in equal parts. Poor Tony Last's excellent life is ruined for no apparent reason other than his wife Brenda's  boredom with country life and his own inability to observe what is apparent to all of London society. This blithe ignorance of goings-on around him turns out to be a fatal flaw and his undoing.<br /><br />The novel is seasoned with those who fill the first rank of society and those storming its gates.  John Beaver, accompanied by a sharp-elbowed, mercantile mother represent if not the barbarians at the gate at least the arrivistes.  It's all very clever with a few smart, surprising twists (don't join an exploratory trip down the Amazon if you need to get away for awhile), but by all means strand your unfaithful, horrid wife with no visible means of support.  Horrid women have a way of landing on their feet, always at the expense of a husband more sinned against than sinning.<br /><br />It helps to know that \\""Dust\\"" was written after and because his own first wife had the presumption to file for divorce.  It is a thinly veiled flip of the bird to Evelyn (yes they shared a given name as well as a bed).  Two things keep me from giving the story the highest possible rating.  It is, in a very English way, rather emotionless.  Things happen to Tony that are quite awful and he accepts it all rather too easily for my taste.  And while clearly Brenda is supposed to represent the selfish cow, she is too much of one, crossing over to heartless bitch in a few appalling and unbelievable ways.<br /><br />But one could also argue these are quibbles, not criticisms.  So give it a try and decide for yourself.  You will, I think, be glad to have read A Handful of Dust.",2013-04-22
US,15024054,R2QZWSW53LPVLD,0316926051,253013485,A Handful of Dust,Books,5,0,2,N,Y,"Great Book","Got 15 books as a Christmas gift -all Evelyn Waugh.  Trying to collect them all.. What can I say but a good read!!!!",2013-04-05
US,52545728,R2ET89DQXSLUYN,0557075246,533411512,A Handful of Dust,Books,4,0,0,N,N,"Entertaining story","I really wanted to love this book ... I mean it's all the things I love - historical fiction, mystery, set in the 30s and time travel!! For crying out loud, it's like he wrote the book for me. There were some issues with character development in the beginning that just didn't ring true to me. Decisions made didn't make sense which is as close as I can come to an explanation. Thankfully, this did not continue as the story progressed and it got better and better as it went on. I liked the ending very much. What an imagination to take the real disappearance of Judge Crater and write this incredible story around it. I hope the author will continue to write such entertaining stories. And I agree with another reviewer on here who commented that this would transfer to the screen very well. I would pay to see it.",2011-08-27
US,11132339,R1PJP7B5BT7WRY,0557075246,533411512,A Handful of Dust,Books,4,0,0,N,N,"A Handful of Dust","Robert J. Pajer's fascinating novel beautifully blends sci fi technology, a thrilling chase through time, and a cast of fascinating characters to create a thoroughly entertaining tale. The author brings the pulp fiction and historical picture of 1930 to life, when an rogue killer hijacks a newly developed, but untried time machine and sends himself back to New York, circa 1930, to assasinate Judge Joseph Crater, who mysteriously disappeared in that year and the future president, Franklin Delano Roosevelt, now Governor of New York. Can FBI agent, Matt Wells who follows the killer into the past, stop these murders and exact revenge on the man who ruined his life. A glimpse into the depression era and a cast of unforgettable characters, including a lovely young teacher who captures Matt's heart, add spice to this novel you can't put down. Be prepared for surprises at every turn. An enjoyable read.",2010-04-04
US,49939297,R2PO152S0JV4H3,0316926051,253013485,A Handful of Dust,Books,5,7,9,N,Y,"""A Pocketful of Wry""","Listen Attentively, Former Colonials!<br /><br />Yes, it's you I mean, Americans! Certain misconceptions need to be addressed before you are primed to read \\""A Handful of Dust\\"".<br /><br />1) \\""Waugh\\"" is not the sound a laborer makes when he swings a sledge hammer; it's a respectable British surname. Use your browser and investigate \\""The Waugh family name in history.\\""<br /><br />2) \\""Evelyn\\"" is a name borne proudly by many males in the United Kingdom. It's not an automatic provocation of playground dust-ups among public school boys.<br /><br />3) The characters protrayed in this novel are only moderately exaggerated. All of them would have been recognizable to readers in 1934, the year of this book's publication, and acceptable as dining companions. Such readers might have been perplexed, had they been informed that Mr. Waugh was widely perceived to be satirical.<br /><br />4) In fact, Evelyn Waugh was a fervent Catholic, a staunch conservative, and a man of retiring habits. Some scoffers have rudely attempted to paint him as a religious troglodyte, a hide-bound reactionary, an overt racist, and an abuser of chemical substances, but even those who disdained his notions relished his stylistic grace. George Orwell declared that Waugh was \\""about as good a novelist as one can be while holding untenable opinions.\\"" One critic declared him \\""the supreme writer of English prose in the twentieth century, even though so many of the wrong people said so.\\""<br /><br />5) There is a persistent urban legend that Waugh (1903-1966) was the reincarnation of Oscar Wilde (1854-1900). An undeniable similarity of literary manner might make such a supposition plausible, but note that the three-year lapse between Wilde's death and Waugh's birth would be inexplicable under any known rubric of the transmigration of souls. Besides, Oscar Wilde was a man of unpardonable skepticism and scorn for all things sacred.<br /><br />6) The adulteries portrayed in A Handful of Dust are in no way prurient or titillating. They are referenced in the narrative merely because of Waugh's meticulous concern for and commitment to accurate commemoration of the manners and morays of the British upper classes, whose cultural hegemony seemed in his time perilously threatened by vulgar change.<br /><br />7) The dashing adventures of Sir Tony Last, the protagonist of A Handful of Dust, in the headwaters of the Amazon River are indeed based on the memoirs of the American President Theodore Roosevelt, but any further resemblance must be discounted. Mr. Roosevelt had a notoriously unpleasant speaking voice - twangy and nasal, after the general manner of his countrymen - and it would have been quite out of keeping for him to have read aloud from the works of Charles Dickens to the satisfaction of even the most barbarous auditor.<br /><br />With those caveats in mind, I should think that most readers of an intellectual bent will derive not a little satisfaction from the title under review herewith.ly because of Waugh's meticulous concern for and commitment to accurate commemoration of the manners and morays of the British upper classes, whose cultural hegemony seemed in his time perilously threatened by vulgar change.    7) The dashing adventures of Sir Tony Last, the protagonist of A Handful of Dust, in the headwaters of the Amazon River are indeed based on the memoirs of the American President Theodore Roosevelt, but any further resemblance must be discounted. Mr. Roosevelt had a notoriously unpleasant speaking voice - twangy and nasal, after the general manner of his countrymen - and it would have been quite out of keeping for him to have read aloud from the works of Charles Dickens to the satisfaction of even the most barbarous auditor.    With those caveats in mind, I should think that most readers of an intellectual bent will derive not a little satisfaction from the title under review herewith.",2010-03-05
US,44308758,R2DHYK0CNYE1NN,0557075246,533411512,A Handful of Dust,Books,5,0,0,N,Y,"An action-packed adventure","If you enjoy the kind of action-packed stories of the pulp era fiction of the 30's and 40's, you will love this book.  The author has written a thrill laden adventure of a detective's search through time for a deranged character who travels back to 1930 in order to kill the \\""missing\\"" Judge Crater and  Governor FDR in 1930.    The author has done a tremendous amount of research on the time period and the events leading up to the disappearance of Judge Crater to believably weave his characters into these historical events. The author has woven an action tale that moved quickly and it is hard to put this novel down.    I was intigued by his description of the time travel device, the CTC (Closed Timelike Curve) which uses lasers to distort gravity and time.  It reminded me of the work of Dr. Ronald Mallett of the University of Connecticut who has theorized that lasers can drag space/time creating a time distortion effect. The author has really done his homework.    This is Robert Pajers first novel, but I hope it won't be his last.",2010-02-10
US,12422403,R2TIOQ7VG81A2K,0557075246,533411512,A Handful of Dust,Books,4,1,1,N,N,"A Good Read","A friend suggested I read this one and although any type of sci-fi doesn't usually interest me I did myself a favor by opening this book. I also let a lot of daily chores slip by me as I opted to follow Mr. Pajer's interesting and complex characters instead of cooking and cleaning.  \\""A Handful of Dust\\"" is a page turner with historical facts brilliantly woven into the story and the author's description of New York City past is fascinating.  This story would also transform onto the big screen extremely well.",2009-09-27
US,18507874,R2NGCH1KB4YEQU,B0006D9886,253013485,A Handful of Dust,Books,4,0,1,N,Y,"good communication, nice vintage product","seller communicated problem in shipping time and was quick to resolve problem. my book arrived just when she said it would. the protective slip cover on the book was a little damaged but the hard cover book itself looks great and matches the image seller provided.",2009-09-22
US,25956412,R2AKUGWIKOCNIK,0557075246,533411512,A Handful of Dust,Books,4,1,1,N,N,"A Wonderful Book","Mr. Pajer has written a very quick-paced, engrossing story.  The book excellently fictionalizes a story blending history and science fiction using NY Judge Crater and FDR into a very enjoyable read.  Being from the New York area, I found it very interesting recognizing many of the towns/streets and sights the story takes you through. Although I'm usually not a fan of science fiction, I was definitely \\""transported\\"" when reading this book.  Hopefully, we will see more from this author.",2009-09-14
US,35805458,R2I036NMAG9UL9,0316926051,253013485,A Handful of Dust,Books,3,1,1,N,N,"Suprise ending","For the uninitiated, Evelyn Waugh (1903-1966) was a man.  Today, he is probably best known for his novel Brideshead Revisited, due to the popularity of a 1981 TV mini series adaptation.    His novel A Handful of Dust is a comedy of manners, even a farce, for the first four chapters.   Tony Last is devoted to his estate Hetton, with its Victorian Gothic monstrosity of a mansion.   His shallow wife Brenda has an affair with John Beaver, a cash-strapped momma's boy.  The cuckolded Tony becomes aware of the affair only after the death of their son in a riding accident, when he receives a message from Brenda that she's going to marry Beaver.     The main conflict is between Tony and his devotion to Hetton (three of the chapters are title English Gothic) on one hand and Brenda on the other.    Aside from being Brenda's paramour, Beaver's role is incidental.    Brenda makes demands in their divorce case that would compel Tony to sell Hetton.  Tony will not acquiesce to her demands, and goes on an expedition to Brazil.  He tells Brenda's brother that, upon his return to England, he will divorce Brenda without settlements.    A Handful of Dust takes a dramatic turn beginning with Chapter 5, In Search of a City, when Tony leaves England for Brazil.  The pace picks up rapidly, and there is menace and doom as Tony makes his way through the jungles of Brazil with his traveling companion Dr. Messinger.   The novel ends with startling turns in the fates of Brenda, Tony, and his beloved Hetton.    A Handful of Dust was slow going and didn't engage me until Chapter 5.  There were times I put it aside.  I'm glad that I held on to read the surprising ending.",2008-11-25
US,50966739,R1KM33D4A288HH,0316926051,253013485,A Handful of Dust,Books,4,0,0,N,N,"Brideshead Pre-Visited","Precursor to Brideshead Revisited. Lacks the spiritual depth of Brideshead, but is a wickedly funny satire of the fall of the post Victorian English society of the idle rich. Lady Brenda Last is based upon Waugh's ex-wife, Evelyn (\\""She Evelyn\\"" as their friends referred to her) and is one of the coldest characters in twentieth century fiction.    A Handful of Dust has a completely different feel to it than Waugh's other satires like Scoop, Vile Bodies, and Decline and Fall. The characters in A Handful of Dust are the cardboard cut outs that inhabit the other satires.    Neither ending is satisfying, but do provide an interesting look into Waugh's craft.",2008-08-27
US,52841005,RVGZAS7S82WR3,0316926051,253013485,A Handful of Dust,Books,5,4,5,N,Y,"Hearts of Darkness","Fear in a handful of dust is a complicated metaphor intended by T.S. Eliot to symbolize social and moral decay and emotional despair.  What is sardonic in all of this is the degraded version of the Celtic King Arthur story-cycle. The rooms at Hetton are all named after the Tennyson Victorian version of the same story. Tony is Arthur, Brenda, Guinevere, and Beaver, a shabby version of Lancelot. So Waugh's novel ends with Tony, like a knight searching for the Holy Grail, vainly seeking his mythical city but finding nothing but his own special hell on earth.  It is hard not to sympathize with Tony, in spite of his veneration of a sterile heritage, his vast inheritance, and lofty place in society, all of which come to seem futile, irrelevant, and meaningless--once pared to the essentials--mere survival. Vanity, vanity, indeed. Loss of child, loss of love, loss of status, place and loss of liberty: the man is an upper crust Job!  Sad. Frightening. His cluelessness is without limit.  This is the first book I'd read by E. Waugh. I wasn't sure I could relate to the historical and social context--it is pretty alien to my own frame of reference. But Waugh is a fluid, coherent writer with a gift for character sketching--chiefly through dialogue, which always rings true. Even the most insignificant characters are revealed, sometimes with a single parenthetical comment. But his prose is also economical and tightly knitted. It has been a long while since I read a sentence like: 'Next morning.' Paragraph. Sometimes, his rapid style of unattributed dialogue necessitates rereading to be certain who is saying what--but generally it encourages a breakneck pace. It is such a dark frightening story that without the leavening of humorous flourishes I doubt it would be endurable. The only moment of real satisfaction I felt was when Tony informed Reggie that there would be no divorce. I thought, finally, the worm has turned. Sadly, no. It was false hope. No reprieves.s.",2008-08-11
US,49836087,R1XV4O9PRMOFM2,0316926051,253013485,A Handful of Dust,Books,4,1,2,N,N,"Brilliant comedy, but almost too dark to be really entertaining","A dark, biting, social satire of 20th Century Britain.  Tony and Brenda Last (as in Last of the Old Gentry) would seem to have it all - wealth, position, and domestic bliss.  But trouble enters their idyll in the unassuming form of the parasitic Mr. Beaver, who visits their ancestral home of Hetton and winds up shattering their illusions of contentment.  Admirably paced and crushing in its honesty, Waugh shows us how easily this house of cards (and by extension the old social order) crumbles.<br /><br />As usual, Waugh's humor doesn't produce belly-laughs, but rather wry, knowing smiles of recognition.  Beaver's worthlessness, Brenda's duplicity, Tony's friends' complicit silence, the local gossip's fascination, Tony's obliviousness, the endless parties and lunches and drinking - all are targets for Waugh's unblinking satiric gaze.  And then tragedy strikes.<br /><br />After the dust settles, the story takes us into a remote jungle where Tony (who feels he has lost everything) tries to restore his self-worth by seeking the fabled city of El Dorado - the City of Gold.  While this may seem like an unnecessary digression for such a realistic novel, it works admirably well on a symbolic level.  Tony's horrifying fate at the conclusion of the book stands as a chilling metaphor for the ultimately loveless marriage that the protagonists had fallen into.  Apparently, Waugh felt that marriage was just one more fragile institution that had failed humankind.<br /><br />Brilliant though this novel is, it's difficult to say who it should be recommended to.  Students of literature will surely admire Waugh's exquisite style, and social critics may find it a fascinating novel of manners for the period, but overall the story is so dark that one wonders how many people will really enjoy it.  Recommended for perrenial bachelors and sour divorcees, and readers whose faith in their own relationships is so unshakable that they can tell themselves that this book is about other peoples' marriages and not theirs.rs.",2007-10-25
US,43767246,R36B4ZZCPKSANG,0316926051,253013485,A Handful of Dust,Books,1,7,21,N,N,"A Very Good Book With A Very Bad Ending","The final section of A HANDFUL OF DUST feels as though it came from somewhere else, which apparently it did.  This could have been such a fine book.  As it stands, it is a disappointment of a novel best read as \\""how not to end a book.\\""  EW should have known better.",2007-07-23
US,14576604,R1LXNZWCP7B511,0316926051,253013485,A Handful of Dust,Books,4,0,2,N,N,"World Between the Wars Satired","The story of Lady Brenda and Mr. Tony Last in 1930's British society. A stinging satire of the upper class in the time between the two World Wars.",2007-07-18
US,22794128,RUB40OEZAKQ99,0316926051,253013485,A Handful of Dust,Books,5,0,2,N,N,"Excellent But a Bit Short","This is a very short novel that took about four hours to read. It was first published by British writer, Arthur Evelyn Waugh (1903 - 1966), in 1934. Waugh is best known for novels such as Decline and Fall, Vile Bodies, Scoop, A Handful of Dust (the present novel), The Loved Ones, Brideshead Revisited, and the Sword of Honour trilogy.<br /><br />The story is set in London and on a gentleman's farm outside of London. It involves a married couple in which the wife becomes restless. She drifts into an affair with unemployed young man who lives at home with his mother.<br /><br />Overall, this is an excellent novel: well written, a compelling read, interesting, and it has a good story. The characters are excellent although the plot becomes a bit unrealistic at the end. I thought that the book was a bit short, and there could have been more character development and more details in the book. There is a feeling that the book is moving a bit too quickly towards the end. Otherwise it is fine.<br /><br />This is a good 5 star read;the author shows traces of brilliance, but perhaps is short of being a masterpiece due to the flaws mentioned above: lack of character development, or emotions in the charcters, and an unrealistic ending.",2007-07-15
US,37327769,R2SDAY7DNZTGRM,0316926051,253013485,A Handful of Dust,Books,3,2,17,N,Y,"Not the best.","Don't go into this or any other Waugh novel expecting Wodehouse or you'll be extremely disapointed. They write about the same people, in a similar style, and in the same period. Waugh just falls short. Despite all the reviews to the contrary Waugh just doesn't measure up. If you're interested in this type of writing I recomend skipping this one alone and picking up another Jeeves and Wooster story.",2006-09-11
