US,52509579,RJOXDINP3RHK6,0316216275,253013485,A Handful of Dust,Books,5,4,4,N,Y,"A Satirical Look at the British Upperclass","A Handful of Dust is a devastatingly funny book that gives a glimpse into British society between the wars. The book is about a man whose life falls apart. The hero of this novel is Tony Last who is a country gentleman, and things begin to go wrong for poor Tony when his wife decides that she really doesn't want live the life of a country gentleman's wife.<br /><br />Evelyn Waugh published the book in 1934, and it seems to have been inspired in some way by his own divorce which happened a few years before. When his marriage fell apart, Waugh was in the process of joining the Roman Catholic Church, and both of these events seem to haunt the book. Waugh skewers the upper crust of British society for the shallow and pointless way in which they live. Religious imagery sort of lingers in the background, but none of his characters seem aware of any transcendence. Even the hero, who is the only character to regularly attend church, can't understand why religion might be of any real use.<br /><br />The book takes an unexpected turn about halfway through, and many readers don't care for it. I think the first half of the book is far superior to the second half, but Waugh actually wrote the second half first. It was originally a short story, and then he wrote the rest of the novel in order to figure out how a man could fall into such a sad state of affairs. Understanding why he wrote the novel like he did helped me come to terms with the book's unexpected twist.<br /><br />Waugh's prose sparkles in its spare and witty perfection, but don't expect a happy ending in A Handful of Dust.",2015-07-04
US,49818928,R3G0ZKNC1848ZE,0316926051,253013485,A Handful of Dust,Books,5,4,8,N,N,"What Is Left After A Handful of Dust?","In A HANDFUL OF DUST, Evelyn Waugh continues to poke at the rotten underside of British upper class immorality with some very sharp barbs, not all of which are satiric. With the publication of this book, Waugh was already well known as a man whose themes could not hide a bitter sense of despair that all was not right with post war Edwardian England. In DECLINE AND FALL and VILE BODIES, Waugh showed himself full of despair that England had lost its moral way, if not its moral compass. But with A HANDFUL OF DUST, he adds to this an anger towards unfaithful wives that is disturbing to read. <br /> <br />The novel begins, as so many of Waugh's other works, with a feckless young man who seems content to drift in life. Here it is John Beaver, who begins a friendship with Tony Last, a man who seems mired in the roots of his Victorian forebears. Last has a mansion that he prizes above all else, even over his lovely, but bored wife, Brenda. When Last invites Beaver to stay for a visit at his house, Brenda sees in Beaver an opportunity to cure her boredom. She quickly seduces Last. For the first half of the book, Waugh is content to play out the seeming harmlessness of the affair. Waugh's wit and satire are strangely muted, only because he uses Last, Beaver, and Brenda as ready targets as symbols for all that he saw as wrong with a jaded and irrelevant British upper class. However, in the second half, with the death of Brenda's young son in a riding accident, Waugh sharpens his bite so that what he writes is less satire than a howl of existential bile both at a cuckold who refuses to see what is right in front of his nose and at a wife and mother who cares less about the fate of her dead son and more about continuing her affair. Such bitterness had been lacking in his earlier novels. By the end of the novel, Waugh returns to his previous level of acrimony with the weird fate of Tony Last who is doomed to recite the novels of Charles Dickens to a madman in a Brazilian jungle.<br /> <br />The reader feels a conflict with the inharmonious flow of satire and irony. Waugh lambasts an entire generation of Bright Young Things, none of whom are as bright as they imagine, but all are doomed to play out their lives in a universe devoid of meaning. A fitting end is the endless repetition of Dickens sounding and resounding in some tiny mudball of a hut for the gratification of a lunatic who may be more sane than most of the novel's other characters. This formless buzzing of noise is what is left after a handful of dust disappears in the breeze.",2006-08-12
US,51757266,R1DPXEKBT2IWS6,0316926051,253013485,A Handful of Dust,Books,5,1,3,N,Y,"Dialogue of this Time Period May Never Be Better [34][T]","Within a few pages, you know the people of this book well; within a few chapters, you seem to know them all too well.<br /><br />Beaver -- yes there was a Beaver before television -- is impoverished in both finances and character. He is veneer thin, and only he does not seem to understand that all around him giggle at his characterture. Tony Last -- the focus of all --  literally is last in all people's eyes. His wife, Brenda, cares not for him and shacks up with Beaver -- something which she and her friends cannot quite understand. And, Last, whose civil concepts are more akin to early 19 century than his early 20th century being, is a bore who is kowtowed to and looked upon with pity.<br /><br />And, where do we end up -- pitying Last as the ending puts him into a purgatory that only a 20th century Brit could have conceived: in the jungles of Brazil with a tribe whose leader is callous and cruel.<br /><br />Between page one and the end, Waugh's ability to create upper class conversation brilliantly depicts the shallowness of the characters and their social norm -- which is tremendously abnormal to 21st century Americans.  Using the Brit societal speech of such time is engaging to this reader as the terms and uses are often peculiar but enlightening.<br /><br />Apparently, this has been made into a movie -- not hard to do as the dialogue is already written.  The dialogue is so well written that if Hollywood or anyone touched it in any manner, it would be a sin.<br /><br />I have two conclusions after reading this book -- I want to read another, and I want to see the movie. And, I would not be surprised if I kept saying the same thing after finishing Waugh's next novel.",2006-08-01
US,52746777,R1LYNUORBL05OS,0316926051,253013485,A Handful of Dust,Books,3,1,10,N,Y,"My first read for Waugh","... and I have The Loved One which I wish now I'd read first. I'm the type to give any book a chance, but this book was just so far-fetched that the plot couldn't hold my attention. I'd pick it up and read for a while, then I'd think of something better to do and lay the book back down. If I'm into a story this doesn't usually happen. So why, if I felt that way, did I give it a 3-star, or average? Well, I guess because I thought the writing was good, it flowed well, it was just so ho-hum. If this is supposed to be satire at it's best, then I guess I've missed the boat somewhere along the way. I'll give The Loved One my next Waugh effort and hope the reading improves. At least that book is a short read if it doesn't.",2006-03-18
US,44153355,RY39ZYKEZDR5P,0316926051,253013485,A Handful of Dust,Books,5,16,21,N,Y,"get the Penguin 20th-Century Classics edition!","First of all if you are determined to purchase a copy of \\""A Handful of Dust,\\"" click thee away from this page and hie thee to the page for the Penguin Twentieth-Century Classics version, which is far superior.  Unfortunately I can't myself find the page on Amazon, but it's gotta be here somewhere. . .<br /><br />THAT version has copious (at times even insulting) footnotes, text variants, an enormously useful introduction, and both endings (there are two, in case you don't know).<br /><br />THIS book is just the naked text (featuring, incidentally, the \\""reading Dickens ad nauseum\\"" ending)  The thing is handsomely printed, but that's about it.  Lazy, lazy publisher!",2005-05-04
US,34650532,R1UULGQYS7ST8U,0316926051,253013485,A Handful of Dust,Books,4,1,6,N,N,"A life-long loathing of Dickens?","I've just learned he really didn't like Dickens ... Very significant for one of the two endings chosen ...",2005-02-22
US,50230169,R1SRZE8L90XWTF,0316926051,253013485,A Handful of Dust,Books,4,13,15,N,Y,"Savagery With Tea","Evelyn Waugh's powers of prose were never more on display than in this shameless, nasty, witty novel that reads like lightning and scorches like flame.<br /><br />At one point near the end, our sort-of-hero, Tony Last, learns about native customs in the Amazon by a dicey explorer named Dr. Messinger: \\""They buried me up to the neck in mud and all the women of the tribe spat on my head. Then we ate a toad and a snake and a beetle and after that I was a blood-brother.\\""<br /><br />Not exactly enticing, but compared to the culture Tony has thus far been immersed in, London between the wars, it sounds too lovely to pass up. \\""A Handful Of Dust\\"" is as dark a critique of civilized mores as one can imagine, and though it comes off at times as far-fetched, the view of life is even more disturbing, and blackly humorous, for being true.<br /><br />A rural nobleman who only wants to live in his Gothic manor with his family, Tony finds himself the victim of his wife Brenda's sudden bout of unfaithfulness. She sets off, rather inexplicably, with a Mommy-coddled cheapskate named Beaver. For her, it's something to do. For her cosmopolitan circle, it's a cause not for concern but merry gossip. \\""You know, you're causing a great deal of trouble,\\"" her sister Marjorie confides. \\""You've taken London's only spare man.\\""<br /><br />If cruel social satire is your cup of tea, you won't go wrong with \\""A Handful Of Dust.\\"" Waugh is not working from the heart here, but from the spleen, but once you allow for the fact caring is out the window for the reader and the cast, what you get is a pretty thorough and, in its upside-down way, satisfying exposition on the petty viciousness of cheating hearts. If you've ever come across a real heartbreaker in life, and who hasn't, this book offers a perverse form of solace.<br /><br />While Brenda's heartlessness is milked in depth, it's really the enabling connivance of her kinfolk and friends that Waugh sends up so masterfully. It's what makes his novel a treat. Tony, we understand, is a stick and a bore, but he not only cares for his wife but trusts her blindly, which makes her adultery and her circle's abetting of it particularly cruel. No doubt to point up the amoral nature of secular London's high society, the Catholic Waugh gives us dialogue that ricochets back heavily on the speakers, as they wonder why Tony doesn't just accept his losses, sell his manor to satisfy Brenda's exorbitant alimony demands, and not be such a bore about it.<br /><br />The drawback in this book, as other reviewers here note, is in the ending, not because it is sour but so out of left field. Even though there's a nice juxtaposition of the Amazon and London, Tony's strange expedition, and its resolution, don't add to the proceedings so much as push them in another direction that seems to add Waugh himself to Last's already-thick stable of tormentors. It's not a bad ending, but it doesn't maintain the drama or the subtlety of what passed before.<br /><br />But there's plenty to enjoy here, like the dialogue, the odd mix of characters, and sublime moments of balmy nonsense, like the vicar who recycles ill-fitting sermons from a long-ago India sojourn. Waugh writes about Tony's manor with a zest that makes architecture seem witty, while even the harshest moments have a cold, brave beauty about them. This is a book difficult to put down, and impossible to forget.a bore, but he not only cares for his wife but trusts her blindly, which makes her adultery and her circle's abetting of it particularly cruel. No doubt to point up the amoral nature of secular London's high society, the Catholic Waugh gives us dialogue that ricochets back heavily on the speakers, as they wonder why Tony doesn't just accept his losses, sell his manor to satisfy Brenda's exorbitant alimony demands, and not be such a bore about it.    The drawback in this book, as other reviewers here note, is in the ending, not because it is sour but so out of left field. Even though there's a nice juxtaposition of the Amazon and London, Tony's strange expedition, and its resolution, don't add to the proceedings so much as push them in another direction that seems to add Waugh himself to Last's already-thick stable of tormentors. It's not a bad ending, but it doesn't maintain the drama or the subtlety of what passed before.    But there's plenty to enjoy here, like the dialogue, the odd mix of characters, and sublime moments of balmy nonsense, like the vicar who recycles ill-fitting sermons from a long-ago India sojourn. Waugh writes about Tony's manor with a zest that makes architecture seem witty, while even the harshest moments have a cold, brave beauty about them. This is a book difficult to put down, and impossible to forget.",2005-01-13
US,50747141,R3DZLJOXGKAG75,0316926051,253013485,A Handful of Dust,Books,5,119,127,N,N,"One of the Master's Best","You know that when you see a passage from Eliot's THE WASTE LAND appearing before the title page that you are not headed for 300 pages of fun and games. Sure there is the usual stock of Waugh humor, wit, and snappy dialogue to be had here, but this ranks as amongst his darkest novels. It's tragicomedy at its finest. It's also one of the most beautifully written novels I've ever read, perfect in pitch, cadence, wording, razor sharp characterization, mood, you name it.<br />Like a number of his novels, it is set primarily in England, between the wars, bouncing back and forth between London and an Estate in the country. The plot boils down to the break up of a marriage and the decline and fall of the central character, Lord of the manor and eventual \\""Explorer,\\"" Anthony (Tony) Mast.<br />Tony means well. He really does. It's just that he's so fixated on maintaining Hetton, his hereditary estate, that he doesn't even notice when his lovely wife Brenda engages in an affair with an inconsequential and boorish young society chap to whom Waugh assigns the inglorious name, John Beaver.<br />Waugh's customary drollery comes to the fore as he depicts the cavalier attitudes towards the affair on the part of Tony's and Brenda's social circle. They are rather like actors in a Restoration play, whose moral compasses have become entirely skewed. Though not as moralistic as some of Waugh's late novels, A HANDFUL OF DUST definitely offers a portrait of a very decadent society, indeed. These are not sympathetic characters. Even the two children who enter into the plot are hardly what one would call likeable.<br />This novel definitely takes some unexpected turns, leading us eventually to a denouement in the Amazon Jungle. The ending has to rank as one of the greatest in literature.<br />I can't recommend this book highly enough. The English are greatest satirists and Waugh was the master of the genre amongst 20th century writers. I've got a couple more Waugh books on my list, but will go with VILE BODIES next, as it's already on my shelf.<br />This edition has print large enough that I didn't need my reading glasses. It's the quickest 300 page novel I've ever read. It only took about 6 hrs cover to cover, and I am not a fast reader. I really was so transfixed that I had to read it straight through, which I don't usually do these days.<br />BEKwill go with VILE BODIES next, as it's already on my shelf. <br />This edition has print large enough that I didn't need my reading glasses. It's the quickest 300 page novel I've ever read. It only took about 6 hrs cover to cover, and I am not a fast reader. I really was so transfixed that I had to read it straight through, which I don't usually do these days. <BR>BEK",2004-06-23
US,50259591,RPPV562QK8HYI,0316926051,253013485,A Handful of Dust,Books,5,6,13,N,N,"A gripping novel with a ripping yarn","This book is an exploration of a relationship breakdown in the English upper-class during the twenties. There is a biting satire here and the plot appears almost to mirror Anna Karenin in how destructive extra-marital relationships can be. <br />With the relationship finally broken, Tony Last, the main protagonist takes off to exploring in South America, he does not find gold, but gets himself more than lost but entangled in what appears to be a lifelong relationship with his illiterate saviour who expects Tony to read his collection of Dickens to him. The moral of this is that simple things are rarely found but can bring the most tremendous joy.",2004-02-17
US,52910635,R2V4LRMELWYD0S,0316926051,253013485,A Handful of Dust,Books,5,2,8,N,N,"&quot;Studying Economics&quot; - !?!?","This is one of the funniest books I have ever read.  When I finished the book I wasn't too impressed by the &quot;Dickens&quot; ending but two days later when I thought about it again I started to laugh hysterically.  I have wanted to read Evelyn Waugh for a long time and finally got around to it.  Am I glad!",2004-02-04
US,40432963,R2CTQ0TS7LNJW5,0316926051,253013485,A Handful of Dust,Books,5,1,3,N,N,"Smashing &amp; Brutal Satire of England's Idle &amp; Shallow Rich!","I admit I'm new to Mr. Waugh,but no doubt he was among the greatest prose fiction satirists of all time! This beautifully written novel is and will always remain a classic, and is a real page turner even though there's no mystery or suspense. Every line is a gem, from the architectural descriptions to the cutting dialogue. In this world practically everyone is a useful ornament for someone else, afternoon luncheons and evening parties are about the only thing of note, and children are there to be looked after by the servants. In this book, the most likable character is indeed the young boy, who is completely frustrated and bewildered by nearly all the &quot;grown-ups&quot; he meets.And the final trip to the &quot;lost city&quot; in South America, with the truly bizarre Dickens buff, neatly concludes this grand slam of a book!",2004-01-28
US,51079773,R29P7MPV44GZZ6,0316926051,253013485,A Handful of Dust,Books,4,4,6,N,N,"Distinctly British and distinctly Waugh","There is no better way to describe this book than \\""glacially sardonic,\\"" the words that appear in the review on the back cover.  It is written with a sharp-biting wit that moves and builds ever-so-slowly yet ever-so-surely.  While I don't agree with the majority of literary experts that this is Waugh's finest work (Brideshead Revisited was more ambitious in scope and crafted at a level of mastery equal to or better than this), A Handful of Dust is a remarkably intelligent book and a pleasure to read.<br />Waugh has found here the perfect blend of plot and prose.  The story is engaging, entertaining, and quick-moving, thanks to the terse dialog and minimal narrative.  Humor abounds in this novel, but not in the laugh-out-loud sort of way.  I found myself on the verge of laughter throughout - I would call it a sustained crescendo of humor.  It's a type of humor that I can't imagine finding in American literature; it's distinctly British, and distinctly Waugh.<br />But this book is more than just funny.  It offers a somewhat profound commentary on the decadence of upper class life in 1930s Britain.  One can't help laughing at the way Tony Last and Lady Brenda have named the bedrooms in their country estate after characters from the King Arthur stories.  \\""Where will our weekend guests sleep?  How about in Galahad?\\""  Waugh has perhaps exaggerated the eccentricities of the people whom his characters represent, but his point is well taken.",2003-11-18
US,49163253,R1XHC76ZRXTK6N,0316926051,253013485,A Handful of Dust,Books,5,10,13,N,N,"Shocking and Disturbing","Evelyn Waugh's &quot;A Handful of Dust&quot; is a masterpiece of dry British wit.  It's acerbic and scathingly satirical with a truly disturbing ending that completely disorients the reader.  I can't really talk about it without giving it away, so I strongly encourage you to read and find out for yourself.<br />I like Waugh the most when he mixes his penchant for humour with his angry razor-sharp social commentary, as he does here.  &quot;Scoop,&quot; another of his acclaimed novels, is funny, but it doesn't have the compelling conviction behind it that &quot;Dust&quot; does.  And &quot;Brideshead Revisited&quot; is beautifully written, but I miss the humour.<br />&quot;Dust,&quot; like most of Waugh's novels, is an incredibly quick read, and it's filled with the kind of humour that makes you uncomfortable for laughing at it.  When it was over, I found myself deeply moved, and the images associated with the novel's closing scenes have found a permanent place in my imagination.<br />Read this book.  Read it now.",2003-08-12
US,49081718,R3OH7KV7DT3ERW,0316926051,253013485,A Handful of Dust,Books,5,2,6,N,N,"Black comedy that hurts","This is the second of Waugh's books that I have read, but there will be more. This book was thouroughly enjoyable, to say the least. While the characters in this book weren't overly developed, they were just flat enough to be believable. The book is full of absurdity, satire, and irony, but at the same time put me through an emotional ringer. The book centers around the wealthy Last family, none of whom seemed worthy of my empathy, but all of whom ended up stealing my sympathy. Lord Tony Last is an emotionally disconected aristocrat whose wife has an affair with the most shallow mooch she could find, while leaving her husband at the family estate to deal with their ill-fated son. The absurd situations of the book, from a death in the family, to a bizarre divorce premise, to a twisted ending that is wholly unexpected, kept my attention, made me laugh out loud, and made me angry all at the same time. This is a satirical smack to the face of blue bloods everywhere. If you found other books by Waugh to be enjoyable, or if you are a fan of dark humor, you should like this one too.",2002-12-23
US,51901277,R349FM0RCAIPA4,0316926051,253013485,A Handful of Dust,Books,5,6,9,N,N,"Waugh Puts It All Together Here","In this, his fourth novel, Evelyn Waugh delivered on the promise of his first two.  &quot;A Handful of Dust&quot; is funnier, better structured, and a far more mature and moving piece of satire than either &quot;Decline and Fall&quot; or &quot;Vile Bodies.&quot; (His third effort, &quot;Black Mischief&quot; returns this summer from out-of-print limbo.)  English country gentleman Tony Last is held up as one of the last of his breed: land wealthy but cash poor, he spends too much time restoring his gothic mansion while his wife sits in third class when she takes the train to London.  We might expect such a woman to grow bored and have an affair, and Brenda Last does not disappoint, except in her choice of the unexceptional youth John Beaver as a lover.  Nor does she disappoint in trying to blame Tony or others when it comes time for a settlement: &quot;Tony, don't be so bullying. The lawyers are doing everything.&quot;<br />While Waugh takes pleasure in satirizing Tony's breed, he is more sympathetic to the individual, and the reader begins to root for him once he finally stands up for himself, and cannot help but pity him as he makes his one final journey to refresh himself for life without his family.  &quot;A Handful of Dust&quot; is the fifth Waugh novel I have read, and by far the most satisfying so far.  Enjoy!",2002-07-08
US,49396726,R23RI728GAJ3NW,0316926051,253013485,A Handful of Dust,Books,5,3,6,N,N,"Waugh's world of whimsy","There was no shortage of great British comic writers in the first half of the twentieth century, but Evelyn Waugh stands out with his own peculiar style, his genius lying in his ability to find the natural latent humor in any conceivable character or situation, no matter how solemn or tragic.  The plot of \\""A Handful of Dust\\"" goes in strange, unlikely directions for a comic novel -- the sad fate of its protagonist near the end fits the Aristotelian definition of tragedy -- but in Waugh's world, every misfortune is merely a setup for a new quirky development.<br />It is the story of the dissolution of the marriage of Lord Tony and Lady Brenda Last, but that's just what happens in the background.  The Lasts' house, an old country manor called Hetton with rooms named after characters from Arthurian legend, is Tony's pride and joy, even more so than their little son John Andrew.  One weekend they receive as an unwelcome guest an acquaintance of Tony's, an idle, insipid young Londoner named John Beaver who lives with his mother due to limited finances.  Beaver has a rotten time, but he attracts the interest of Brenda, who decides to take a flat in London to have an affair with him and tells Tony she's there taking a course in \\""economics.\\""<br />To assuage her guilt, Brenda tries to set Tony up in an affair of his own by sending him one of her friends as a potential paramour, an ostentatious Moroccan princess who can't even get his name right.  Tony is as oblivious to this come-on as he is to his wife's affair, and of course he's the last to find out, but not until after their son's accidental death, which seems to be the wedge that drives them finally apart.    <br />Divorce is inevitable, and Tony, under emotional stress and wanting to get away for a while, decides to take a trip to a new, exotic place.  A chance meeting with a curious archeologist named Dr. Messinger, who is searching for a fabulous lost city in South America, convinces him to join the doctor in his rather foolhardy expedition.  This turns into an almost surreal adventure -- excursions to equatorial jungles must have represented to the Englishman of Waugh's time some kind of descent into hell -- and culminates in Tony's encounter with a jungle-dwelling crazy old coot whose illiteracy requires someone to stay and read to him -- and he's got a complete collection of Dickens novels.<br />The humor on which Waugh's reputation rests is in fine form here.  Some of it is so subtle it could easily be missed, such as Tony's consultations with the private detectives who are supposed to be catching him in the act of an infidelity for the divorce proceedings; some of it is outright hilarious, as displayed by a scene where a pickled Tony and his friend Jock patronize a den of iniquity called the Sixty-Four.  This is the best kind of social satire: funny, smart, occasionally vicious but never crude.",2002-07-01
US,50692529,R1FRS0P14JL3MV,0316926051,253013485,A Handful of Dust,Books,2,6,23,N,N,"Satire is Supposed to be Funny","Although this book is very well written as are all of Waugh's books, it is more invective than satire. Who cares about these people. Spend your time reading some Dickens---over and over again if necessary.",2002-06-30
US,52294653,R3NX0UHP0MMHGH,0316926051,253013485,A Handful of Dust,Books,5,14,17,N,N,"Discomforting  view of humanity, with no comic relief","Written by Evelyn Waugh in 1934, this British novel is a biting satire of the silly lives of the upper class. The author is master of the nuanced barb and he uses them with seeming delight and controlled rage. It is an unpleasant book to read and I know I would hate the author if I met him in person, and yet I can appreciate his skill in creating the discomforting atmosphere, his fascination with things that go wrong, and the dark side of human nature.<br />Tony Last, an aristocrat who devotes himself to the upkeep of his expensive ancestral home is blind to the infidelities of his wife Brenda, who parties in London with her sycophantic lover. There's a whole cast of vapid characters, each exquisitely developed with revealing detail. When tragedy strikes it's like a piece of chalk scraped upon a blackboard, and as the story continues to unfold, and Tony travels to the jungles of Brazil, the plot swerves into a painful absurdity. It's all one big farce and yet there is no comic relief. And by the end of the book, only sadness prevails.<br />I must give this book a high ranking however because of Mr. Waugh's skill and his uncanny ability to uncover some painful human truths that I'd rather not see. I can therefore only recommend it to students of human nature who are willing to be tormented in the same way the author torments his characters. Just be forewarned.",2002-06-01
US,47361144,R2LE3S1KGZHW31,0316926051,253013485,A Handful of Dust,Books,5,0,0,N,N,"Classic of satire","The social elites of the inter-war period in England provide a rich tapestry on which a tragic and sardonic tale is told. Waugh breathes life into characters who are extreme in their vanity, yet tragically susceptible and frail. The result is one of the classic satirical novels of the last century. Readers who enjoy the deliberate and biting style of George Orwell will find Waugh a dear addition to their literary diet.",2002-05-17
US,40051756,R1JGZS0LEQ702N,0316926051,253013485,A Handful of Dust,Books,5,1,2,N,N,"A Masterpiece","Every now and then, you pick up a novel and suddenly realize you're reading a classic of 20th Century Literature.  This was what I experienced when I started reading &quot;A Handful of Dust&quot;.  What is amazing is that Waugh has put so much into such a short novel.  There is a unique mixture of humor and drama in the life of a young British couple.  They represent the two divergent paths of British society in England between the wars.  The wife is a modern British woman who is what might be termed a &quot;flapper&quot; in this country.  &quot;Where's the party?&quot; would seem to be her motto.  The husband is a representative of the old school landed gentry whose estate is the focus of his attention.  We see them drift apart and then, just as we're focussed on their relationship, tragedy strikes and the novels takes a different turn.  The ensuing part of the novel takes a bizarre turn but ends with the author's reaffirmation of traditional British values.  The author's keen wit and sense of subtle imagery makes every page a real joy.  This is Waugh's masterpiece and is recommended to all readers.",2002-05-11
