US,52509579,RJOXDINP3RHK6,0316216275,253013485,A Handful of Dust,Books,5,4,4,N,Y,"A Satirical Look at the British Upperclass","A Handful of Dust is a devastatingly funny book that gives a glimpse into British society between the wars. The book is about a man whose life falls apart. The hero of this novel is Tony Last who is a country gentleman, and things begin to go wrong for poor Tony when his wife decides that she really doesn't want live the life of a country gentleman's wife.<br /><br />Evelyn Waugh published the book in 1934, and it seems to have been inspired in some way by his own divorce which happened a few years before. When his marriage fell apart, Waugh was in the process of joining the Roman Catholic Church, and both of these events seem to haunt the book. Waugh skewers the upper crust of British society for the shallow and pointless way in which they live. Religious imagery sort of lingers in the background, but none of his characters seem aware of any transcendence. Even the hero, who is the only character to regularly attend church, can't understand why religion might be of any real use.<br /><br />The book takes an unexpected turn about halfway through, and many readers don't care for it. I think the first half of the book is far superior to the second half, but Waugh actually wrote the second half first. It was originally a short story, and then he wrote the rest of the novel in order to figure out how a man could fall into such a sad state of affairs. Understanding why he wrote the novel like he did helped me come to terms with the book's unexpected twist.<br /><br />Waugh's prose sparkles in its spare and witty perfection, but don't expect a happy ending in A Handful of Dust.",2015-07-04
US,44104157,R24IF782KA2AWK,0316926051,253013485,A Handful of Dust,Books,4,0,0,N,N,"Remember to laugh","This one could be a wrist-slitter, if you took it too seriously.  Waugh's indictment of marriage in his day and class is not quite gentle enough to be called funny, I think.  That said, the worst Waugh is still genius.  But if you are starting out, read &quot;Decline and Fall&quot; first, for sheer entertainment; then &quot;Brideshead Revisited,&quot; which actually approaches some of the same issues as this book, with the benefit of a few more years' experience.",2002-04-06
US,52506680,R3M24U2I4W2YCW,0316926051,253013485,A Handful of Dust,Books,4,2,2,N,N,"a gleefully vicious and indifferent book","I wanted to give it five stars.  It might as well be.  Why not?  No good reason . . .<br />Here is a story of atrocious things happening to horrible people.  It is cleverly written and the characters certainly give you an in depth idea of who they are and what they believe in.  You can't quite come to hate them but one must admit to enjoying watching them suffer.  I found this book similar in theme if not in tone to the somber Appointment in Samarraha by John O'Hara, but the final pitch of this novel is rather cheerful.  It seems as though Waugh himself was enjoying their suffering until he finally got so fed up and annoyed with them that he exiles them to their appropriate hells, be it a repetition of cycles or an absurdist nightmare that becomes ultimately rather numbing.<br />I found the final affect on me to be really quite similar.  It is a very entertaining book . . .",2002-02-19
US,46159237,R2PKLBD0A0ITMN,0316926051,253013485,A Handful of Dust,Books,5,2,2,N,N,"The best","Waugh's best novel, and arguably the greatest English novel of the Twentieth Century. Can't add to that.",2001-10-05
US,50153601,RI4708RRZOGNW,0316926051,253013485,A Handful of Dust,Books,4,6,8,N,N,"Not Anti-Climactic;  A Sinister Ending for a DisturbingBook.","Having just read &quot;Decline and Fall&quot; I was all ready for another book of nonsense and scathing satire.  If you'll pardon my clumsy extending of the &quot;rapier wit&quot; metaphor here, this novel is more than scathing; it cuts to the quick.  For the first part of the book, I was, in equal measure, amused and repelled by the characters and plot.  Then came the first climax with the death of Tony and Brenda's son John.  Sad, and difficult to read, but more chilling was Brenda's &quot;Thank God&quot; when she realised it was John her son, not John Beaver her lover who had been killed.  From here on in the plot becomes darker and stickier.<br />With the account of the vicar and the church earlier on, it is already clear that religion is not going to be able to help Tony in this novel.  In the jungle, the manners and mores of society are redundant too.  This world is, like the characters (almost without exception, vicious, bleak and self-serving).  A wasteland truly like T. S. Eliots &quot;Wasteland&quot; from which the title of the novel comes.<br />Far from being disappointed by the ending as many of the reviewers, I found it to be a deeply haunting climax.  When the satire deepens and darkens and the nonsense bows out a bit at the death of little John, the transfer to the jungle is surprising, if a little jarring, but, all said, I think the novel and particularly the ending will stay with me for a long time to come.<br />There are a few reasons for my not giving this the full five stars though.  One is that in recalling the story I do think of it in two distinct halves rather than one whole but, depending on your point of view, this is not necessarily problematic.  There are some themes that bridge the two however.  For example, the bugs and parasites of the jungle parallel the socially parasitic Beaver; both start out as minor irritants to Tony but end up doing him real harm (the loss of Brenda and the delirium in the jungle).  The reader sees the pitfallsof both for Tony almost right away, but he seems unworried and even unaware of the dangers until they are right upon him. <br />The other reason for giving this four, not five, stars is that some characters seemed to just pop in and out and leave one feeling disappointed that their characters and story threads were not more fully developed.  The &quot;Shameless Blonde&quot; for one was one of the more likable characters in the novel and, given her role as Tony's only really useful comforter at his son's death, it is a bit irritating that she just flies off in her plane never to be seen again.  Similarly, Therese de Vitre on the boat to the West Indes, pops up, seems important and interesting for a bit, then disappears. Conversely, Jock Grant-Menzies, friend to Tony and the witness to Brenda's chilling &quot;Thank God&quot; comment (same one as mentioned above) marries her at the end of the book.  Why?  That is puzzling and it seems a bit too neat to tie them together when there are the loose ends of the &quot;Shameless Blonde&quot; and Therese de Vitre flapping around.  <br />Overall though I thought this was a good book, and as I have already said, one that I won't forget very quickly for its sinister second half.",2001-07-22
US,49987101,R3VYLGW5VI6PSK,0316926051,253013485,A Handful of Dust,Books,4,13,14,N,N,"Waugh's Best","This if probably my favorite of Evelyn Waugh's novels.  While it is not as sophisticated as Bridshead Revisited and its characters are not as well developed, it provides the reader with a fantastic example of the literary form that Waugh specialized in - bitter, caustic satire.  Waugh elegantly and effortlessly provides us with the dark, mean-spirited social commentary that the French New Wave movement brought to film thirty years later.   A Handful of Dust is peopled with nothing but caricatures, but they are so finely crafted that the book lacks the clumsiness that I've found in some of his other satires like Scoop or Decline and Fall.  With them, Waugh has generated a powerful indictment of Britain's idle class during the post WWI era.   I always find it fun to read a P.G. Wodehouse novel after Waugh to get opposite ends of the spectrum.  Following Waugh's society of complete moral bankruptcy with Wodehouse's good-natured buffoonery makes you wonder just what on earth was going on in England between the wars. I must agree with many of the other reviewers that the ending is a disappointment (as are the endings to Bridshead Revisited, Decline and Fall, and The Loved One).  If Waugh is trying to create an analogy between Brenda's imprisonment in a dull marriage to Tony's plight of spending the rest of his days in the jungle reading to his illiterate captor, I think he has performed it in a rather inelegant manner.  It is almost as if he had an idea for a short story that he tacked on the end of this novel.  Nonetheless, this does not keep A Handful of Dust from being on of Waugh's finest novels.",2001-07-03
US,52744183,R1A1QL15AOA53O,0316926051,253013485,A Handful of Dust,Books,5,7,8,N,N,"Observant, biting, witty little novel","Waugh's biting little satire on the stultifying rituals of country life and the encroaching corruption of change in the 1930's is just a joy to read. It is the story of Tony Last who is land rich but cash poor - just about every penny goes into keeping his estate running - a typical situation for these large landowners between the wars (1918-39). He is married to Brenda, a beautiful socialite who has settled into country life with him with hardly a backward glance - and they seem very happy. Until an unfortunate meeting brings Mr Beaver to visit.<br />Mr Beaver is also incredibly poor but he lives in high society in London and his mother is designer who converts old houses into new flats for the wealthy and Brenda falls for him despite his treating her rather poorly. Brenda begins an affair with him and Tony's world very slowly and carefully crumbles around him without him knowing what is happening.<br />Waugh doesn't spare his satirical pen and everyone suffers - Tony for his ignorance of thecourse of events, Brenda for her not wishing anyone to rock the boat with a show of emotion, and Mr Beaver for being one of the Noveau class who are part of the change in the class structure and way of life.<br />I believe that Waugh must have read about the adventures of Colonel Fawcett who was lost in the Amazon jungle sometime in the 1920's and I wondered if he read Peter Fleming's marvellous book of an expedition to try to find him &quot;Brazillian Adventure&quot;. These were very popular books at the time and may have given Waugh some ideas for the last part of this book is an Amazonian adventure in itself. <br />The ending is interesting for I don't know if any of the characters got what the deserved as they might under the old system of class, in the new order each character is given the fate which they have earned though.",2001-01-04
US,48587091,R7XT8FNZDHF9L,0316926051,253013485,A Handful of Dust,Books,5,2,2,N,N,"very funny book, better than the movie","This is a fairly early novel by Waugh. The opening makes you expect a sort of upper class idyl. THen gradually the life of the protaganist, Tony Last, begins to collapse and it turns into an excellent satire with a very funny ironic ending.",2000-11-28
US,50095232,R25AZXLCUCPFHS,0316926051,253013485,A Handful of Dust,Books,2,10,27,N,N,"Not his best by far","I have read &quot;Brideshead Revisited&quot; and admired it greatly. I thought the characters complex and the insights into English society so lucid and complete that I felt that I could understand their motivations  and wants.<br />However &quot;A Handful of Dust&quot; is much more opaque. The  characters are loathsome, without any redeeming qualities usually present  in his other books. The book is sardonic and dry to the point of being  sere. It is so arch that it becomes wearisome, a farce of malice and  well-written cruelty.<br />As usual the ending is anti-climactic, another  flawed tying-up of loose ends. Waugh, though entertaining, is not one of  the century's great novelists.",2000-07-01
US,50068216,R19DAGHAG3ICMH,0316926051,253013485,A Handful of Dust,Books,3,3,11,N,N,"Pastoral, in a twisted sort of way","Now I know where Martin Amis got his writing style from. &quot;Pastoral&quot; would be a kind word to describe this work, as weirdly absorbing as it becomes. The basic premise mirrors that of many comedies of  manners from around its time; wife takes apartment in the city and takes a  lover, leaving the hapless husband at home. Wife feels guilty. Wife  attempts to set husband up with a lover. Husband is oblivious. The  repercussions are immense.<br /><br />I got the feeling that Waugh was trying too  hard at the beginning of this book, and that after he stopped trying and  started just plain writing, the book got a whole lot better. He spends a  relatively unnecessary length of time setting the scene before anything  really starts happening, and that scene-setting is interminable. (I should  mention that Amis' writing style mirrors those first seventy pages to a T.)  However, once Waugh stops attempting to be so damned urbane, and gets on  with the task of putting his characters in increasingly unrealistic  situations, both the pace and the humor pick up. The obligatory tragedy  happens, and when it does, it's a mark of how much better the book has  gotten that it's unexpected, and the reader realizes that maybe he feels  something more for these characters than a cordial sort of  despise.<br /><br />One could (and one is sorely tempted) compare and contrast  Waugh's novel with Amis' _Dead Babies_ as synecdochic of what's happened to  British humor over the past sixty years. One will not stoop to such a  level, since one is utterly infatuated with Dawn French, and thinks The  Vicar of Dibley is the cat's pyjamas where TV sitcoms are concerned. So one  will content oneself with saying that Waugh, using understatement and  irony, has written a far more humorous novel than Amis, whose main conceits  were slapstick and drugs. Still not one of the better things I've read this  year, could have used a good editor in the beginning, but not bad, not bad  at all.",2000-06-15
US,51808058,R37S7A30U4HAOO,0316926051,253013485,A Handful of Dust,Books,3,2,9,N,N,"Ho-hum..","Very odd book that turned into a very boring book with a very strange ending, to say the least. While the prose was witty, entertaining and lyrically delightful, the plot was just too odd for me.",2000-06-09
US,50526721,R3N712E8NH5S9U,0316926051,253013485,A Handful of Dust,Books,5,37,39,N,N,"Sparkling prose, surprising plot twists","This novel is not satirical, but dead-on accurate in its observations of a certain stratum of English society which is no longer shamed or shocked by its own actions.  Brenda is put off by the &quot;monstrous way&quot; Tony  has behaved -- namely, not allowing her to continue as the  &quot;victim&quot; of the divorce proceeding.  Her &quot;friends&quot; aid  and abet her philanderings while gossiping behind her back, and allowing  her to become penniless while they go off on holiday.  Mrs. Beaver, whose  son is the amoral, parasitic lover, is interested in the affair only by  what can be gained monetarily from it.  <br />The astonishing twist in the  story line, following Tony's harrowing adventures in the Amazon jungle, is  perplexing to some readers, but in fact serves as an interesting comparison  of the two totally different environments Tony has had to deal with, one of  &quot;civilized&quot; society, and the other of the jungle.  The more  &quot;civilized&quot; people in the jungle (all the English-speaking  characters) create just as many problems for Tony as the bats and  mosquitoes.  (Perhaps some of the previous reviewers could have thought a  little more along these lines before writing a bad review.)  <br />Also, one  has to think how Tony could have avoided his misfortunes.  He is undone by  his staidness, until it is too late.  Perhaps Waugh is commenting on the  English gentry in general(?) Waugh also pointedly observes how the  upper-class children are brought up by nannies and stablehands, while the  parents remain aloof to their daily activities.  <br />A great novel causes  the reader to think on several levels, while also being an entertaining  read.  This novel accomplishes both goals.  Every word and action has its  significance in a great work such as this one!",2000-02-24
US,51817607,R1IJXIJEYWWLT,0316926051,253013485,A Handful of Dust,Books,5,8,9,N,N,"Savagery at its most ironic","Many seem to think that the ending of this novel is merely tacked on, when, in fact, nothing could be further from the truth. In fact, it is the rest of the novel that is tacked on. &quot;A Handful of Dust&quot; began  life as a short story entitled &quot;The Man Who Liked Dickens&quot;. That  short story provided the genesis and for, and later half of, this novel, as  Waugh became interested in the idea of how the condemned man ever came to  be in that situation. <br />This is a novel about savagery. Tony, a romantic  and faithful man who cannot imagine that anyone might actually wish to  knowingly betray him, moves from the savagery of civilization into the  wilds of Brazil, looking for the &quot;city&quot; within the savagery of  the jungle. If civilization isn't civilized, then maybe civilization  actually lies within the world's darkest corners.<br />In the end, the cycle  begins again with the next generation, who have failed to learn the lessons  no one thought to teach them.",2000-01-25
US,50277532,R3GZ6DB8WISJWU,0316926051,253013485,A Handful of Dust,Books,3,1,11,N,N,"Brilliant book, pity about the ending","This book is typical of Waugh, an author who loves the concept of irony and satire, yet in a written interview for the BBC he said that he does not consider himself to be a satirist.<br />&quot;A Handful of Dust&quot; is a  story about love, betrayal and money. It centres around a dignified man  called Tony Last whose wife is having an affair with a lowly unemployed man  called Beaver. While Tony loves his wife dearly he is often more concerned  with his ugly neo-Gothic mansion called Hetton.<br />Some may argue that he is  more concerned with money than his wife, and at times in this book that is  very much apparent. He does not grant a divorce not because he doesn't want  one but because it will involve selling Hetton. I don't think any one  person is to blame in this book as each and everyone of the characters,  even Tony himself, has his faults.<br />The disappointing thing about the book  is the ending, it is too much like something that has been added on because  the author could not think of anything else to write about. While it is  good that he has based this part of the book on a personal experience it  works best not with the book but separate.<br />We all sympathise with Tony  when he is imprisoned to read Dickens to Mr Todd but remember Mr Todd is  very old and probably does not have much longer to live.",2000-01-12
US,51180883,R2R79DXKXZRZ2H,0316926051,253013485,A Handful of Dust,Books,5,13,17,N,N,"A brilliant book, witty and poignant","Truly one of the finest novels by one of the finest 20th century authors.  At it's heart, it is the story of how trivial events and an attempt to do the right thing can doom an ordinary man to a far from ordinary fate.<br />I  first came across this book when an extract from it &quot;The Man who loved  Dickens&quot; was printed in a short story anthology.  This was just a  taste of the bizarre, yet believable, events recounted.<br />This is a very  different novel than Waugh's others that I have read.  As darkly funny as  &quot;Decline and Fall&quot; or &quot;Scoop&quot; but with more humanity.   As poignant as &quot;Brideshead Revisited&quot; but far more fanciful and  with more humour.<br />This is a short but spectacular read which will leave  the reader in awe.",1999-10-01
US,51098201,R2EQB0DHV1OLN8,0316926051,253013485,A Handful of Dust,Books,1,13,46,N,N,"Should be read only as a class assignment","On a technical level, I can appreciate Waugh's mastery of language, sense of irony, and characterization.  As many of the other reviewers note, the book succeeds in these aspects.  But is this a book worth reading?  Not at  all.<br />Basically, the characters in this book are so loathsome that by page  10 you can't stand them anymore.  Maybe British readers of the '30's (and  today?) who had to put up with petulant aristocratic snobs enjoyed reading  this book just to see them get their comeuppance, but for the rest of us  the book isn't worth the effort.  Since all the characters are from the  upper class, the novel lacks the conflict with or commentary from the less  privileged classes that engages the &quot;ordinary&quot; reader.   As a  simple counterexample, John LeCarre often rages against the same prejudices  and arrogance of British public school graduates, but we can empathize with  his protagonists.<br />I'm a bibiliophile, but I disliked this book so  intensely that it is one of the few books I threw in the trash after  reading.  It wasn't even worth selling secondhand.",1999-09-10
US,51127997,R3D6XUA7N57TCP,0316926051,253013485,A Handful of Dust,Books,5,1,1,N,N,"It's a jungle out there -- and over here, too.","In this dead-on perfect skewering of upper class snobbism, Tony Last escapes the savagery of English society, only to wind up amidst real savages with a distinctly English overlord.<br />This is Waugh at his finest; filing his prose style down to razor sharpness, hurling it with perfect  accuracy, and nailing English snobbism right to the wall.",1999-04-12
US,51340364,R2WNEM0SJ57KD9,0316926051,253013485,A Handful of Dust,Books,5,17,19,N,N,"Ingenious","In this book, the protagonist is Tony Last, an Englishman who would much rather tend to his beloved estate in th country than join his wife on trips to see their arrogant and aristocratic friends in London.  Brenda, the wife, becomes bored with their quaint life, has an affair, and Tony's son dies in an accident.  In a strange twist, on a trip to South America near the book's end, he ends up in the dense jungle in the care of an illiterate man who promises to let him go but instead forces him to read aloud from Dickens.  The main idea is that betrayal follows Tony wherever he goes-- from his wife in England to the enigmatic man in the jungle.  It's a enormously humorous satire of the London aristocracy,in which the people treat their &quot;friends' misfortunes as entertainment.  In fact, they gossip about the affair his wife is having in his own house, during a party he is throwing.  The jungle is a parable for London-- seemingly harmless at first, but with dark undercurrents of backstabbing, lies, and treachery.  A terrific novel by a Waugh, a brilliant writer.",1998-04-15
US,33604961,R194PF0BORK43D,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,5,0,0,N,Y,"Five Stars","Evelyn Waugh is pereptually dark and brilliant, and A Handful of Dust is no exception. Well recommended.",2015-08-27
US,25885994,RM4T17GR15U1A,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,3,1,1,N,Y,"Waugh is an author I admire; however, I ...","Waugh is an author I admire; however, I find this novel inconsistent despite the<br />praiae it has received. In my opinion the shifts in tone between parts of the novel are jarring and the satire is shallow.",2015-07-22
US,31407811,R3NVDQTWPMCMJD,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,2,2,3,N,Y,"I expected a lot more.","How disappointing!  I found nothing to help understand the reactions or motivations of any characters in the book -- from the parents who lost a child, to the attraction of a wife and mother to a total jerk, to the ruinous expedition to South America.  A failed novel, in my humble opinion.  .",2015-07-16
US,40185122,R1T0W5DOUAZFL7,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,4,0,0,N,Y,"Why Oh Why","This book will make you consider questions such as should the good, or relatively good prevail, and what is a meaningful way to live your life. It is a quick read and very worth one's while.",2015-07-08
US,44719532,R1PETX2TLMOL2O,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,5,0,0,N,Y,"One of my favorites","Evelyn Waugh is better known for Brideshead but this is an amzing book that should be on every literate reader's list.  Well, it is on most lists of the &#34;Best.&#34;<br />It just grabs you and although you may find it a bit wearing to bear the social customs of the time, the book is well worth completion.<br />One of my favorites",2015-06-12
US,48162192,R18L7NRDRVEI0K,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,5,1,1,N,Y,"A very enjoyable read","I read this book on the suggestion of the Wall Street Journal Book Club. I found the entire book entertaining, highly satirical and rather thought provoking. The best part in my opinion was the final third of the book when Tony goes on the adventure to South America, so unexpected.  Read the book and then watch the movie which was beautifully filmed and very well acted.  So happy I read this book, I could go into the symbolism and the what I thought the authors intent was, but read it for yourself.  You will be pleased.",2015-06-10
US,22609074,R1JP6RZ2F69P57,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,4,0,0,N,Y,"Four Stars","A wonderful comedy of manners which also makes you cry as you realize the real implications of people's follies.",2015-05-19
US,37497084,R2TTRN9UGCN7CF,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,5,2,3,N,Y,"well deserving of classic or top 100 English 20th century novel status","I dreaded reading this novel because I despise aristocracy and how so many American women dote on Diana, Kate, ad nauseam.<br /><br />This is an extraordinarily well written book, vivid but transparent prose, characters walk off the page after a few paragraphs of economical description and natural dialogue, plotted like a chess game, could easily have read it in two or three days. Comparable to Austen, but deeper. The main character starts off as most ridiculous and ends as nearly a tragic figure.<br /><br />If anyone feels another Waugh novel is equal or better, please let me know.",2015-01-13
US,14994666,R2XGNULH2UJP3W,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,4,1,1,N,Y,"DUST IT IS","This is a truly scathing look at English manners in the early 20th century.  The characters are so vapid it's amazing that they live as long as they do. It's also very amusingly told, as Evelyn Waugh is a master of satirical prose.  Parts of the social interactions drag on a bit, but it's a view of a past no one wants to visit.",2014-11-21
US,43101089,R18WSHS6D00IWT,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,4,2,2,N,N,"Waughs Me!","This was my first book by Evelyn Waugh so I have nothing to gauge it by in terms of his other work. That being said I did enjoy it although I wanted to clobber a few characters at times. The British upper crust snobbishness  and what was construed as proper etiquette of the time for the supposed gentry was interesting. The story focuses on the Last family and the breakdown of their marriage all the while keeping a stiff upper lip and ignoring the signs behind the curtain.",2014-09-02
US,53044526,R1DAI9DM0EL4GW,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,3,0,2,N,Y,"Not quite as good as brideshead","Read brideshead revisited first so this was a bit of a disappointment, although I did enjoy it enough to read all the way through. I have no qualms about discarding a book I don't like.",2013-11-24
US,52183490,R3QBRMY8YEJP4T,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,4,1,2,N,N,"Bad Ending","The Amazon ending in the original edition is picturesque and memorable--but seriously mars the story.  Disjointed and, frankly, unbelievable.  There is nothing at all about Tony Last to make us believe that his reaction to his wife's adultery would be to follow a rather obvious charlatan to the Amazon.",2013-10-24
US,48069304,R3NM5LQG5LHRQ5,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,5,4,5,N,Y,"Brilliant, bitter and horrifying","A Handful of Dust is a thoroughly satisfying skewering of 1930s landed gentry in Great Britain. Brenda Last is the epitome of the self-centered, entitled young woman, while her guileless husband Tony seems doomed by his nature to play the victim.<br /><br />Yes, the novel does strike off about two-thirds through to incorporate, as an ending, Waugh's previously written \\""The Man Who Liked Dickens.\\"" Although both stories are delicious, this mash-up of the two tales isn't entirely satisfying. However, the Kindle edition does include, appended, Waugh's other ending, written for American publication where the \\""Dickens\\"" ending wasn't available for legal reasons.<br /><br />I personally found the second (non-Dickens) ending to be more in keeping with Tony's character and the main story. Still, that Dickens story is so wonderfully perverse that I'd be sorry to lose it. I'd be tempted to keep the second ending in context and append the Dickens story, but either way works.",2013-07-01
US,22936492,RA86SJC00EKI3,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,4,0,2,N,Y,"My opinion.","i like it. I like Brenda. I love Tony. I wish his exit of the book ended differently. Waugh's character develop is great.",2013-06-30
US,17798538,RU71T5TKYX7J6,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,3,0,1,N,N,"Comical Cynicism of Human Decadence","Tony and Brenda Last, well endowed with legacy, are the best of cultivated English aristocracy.  That is until Brenda's inexplicable affair with the annoying and feckless John Beaver, fostered by the same suave aristocratic society, immolates the marriage.  Tony, abashed by the hypocritical divorce proceeding, decided to take a life changing Amazon exploration where he received more than he bargained for.  Handful of Dust is layered with comical cynicism, while its core lay bare the face of human decadence.",2013-06-01
US,12516315,R27P664EEPR8QA,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,5,2,3,N,N,"Savage and Terrifying","A Handful of Dust seems at first to belong to Waugh's stream of<br />satiric novels, like Decline and Fall and Vile Bodies. It certainly<br />occupies the same milieu, and busies itself with an examination of<br />the pretty and privileged. But there's something else going on in<br />this particular book that isn't a part of the others in the series,<br />a very bleak and ultimately despairing view of humankind. It may<br />be related to Waugh's devout spiritual feelings: at times he sees<br />redemption and at other times he sees nothing but sin and folly.<br />So the story starts with London and the country, with weekends and<br />pieds-a-terre and social climbers and aristocrats. And then, way at<br />the end, something truly ghastly occurs. I'll say no more, except<br />that there is an excellent film adaptation, very very faithful. Alec<br />Guinness is in it, in the pivotal role. You'll see what I mean.",2013-05-12
US,14310177,R14W1NMSNXDT5Y,B008729CYI,253013485,A Handful of Dust,Digital_Ebook_Purchase,5,0,2,N,Y,"What a Novel Should Be.","Simply mah-velous.  Funny as all get-out, but poignant too.  Read the review of this new selection available digitally  in the Wall Street Journal and just had to get  it.  Proves socialites and their minnions have been vapid through the ages.",2013-03-07
