US,15029793,RT2UL854WXRPQ,0375707166,714737202,A House for Mr. Biswas,Books,5,3,3,N,Y,"Brilliant.","My favorite novel.<br /><br />I am re-reading it because I nominated it for the book club I belong to.<br />I love the simultaneously funny and tragic wording and the heart breaking throw away moments that Naipaul slips into the narrative.<br />It is beautifully written.<br />Mr Biswas might have written it himself.<br /><br />The diaspora of ethnic South Asians to such places as the Caribbean and Africa is not much known so this is also an eye opener to another culture.",2015-08-06
US,50230169,R17JSYRW7XEGYD,0375707166,714737202,A House for Mr. Biswas,Books,4,14,15,N,N,"The Tragic Of The Commonplace","A rich, almost moment-to-moment depiction in the life of a hapless Trinidadian Indian, \\""A House For Mr. Biswas\\"" is V.S. Naipaul's answer to \\""David Copperfield,\\"" a novel that uses his real-life experiences as showcase for his art and his darkly complex view of humanity.<br /><br />Mohun Biswas didn't get many breaks in his life. Born into a miserable family made destitute by the freakish death of his father, he lost his vocation to be a holy man when forced to eat too many bananas, then took to sign painting, which landed him into a loveless marriage, not to mention a set of in-laws who browbeat him mercilessly.<br /><br />All this is by means of saying \\""A House For Mr. Biswas\\"" is a comedy that depends on your frame of reference. If you get worked up about butchered puppies, conniving solicitor's clerks, communist brothers-in-law who slap children for mishandling hands of cards, etc., you may find this book a long, difficult read. But if you approach it as a work of fiction, you may enjoy it for the rich gumbo it offers.<br /><br />\\""She talked with pride of the beatings she had received from her short-lived husband,\\"" is Naipaul's description of one minor character, one of Biswas' in-laws. \\""She regarded them as a necessary part of her training and often attributed the decay of Hindu society in Trinidad to the rise of the timorous, weak, non-beating class of husband.\\""<br /><br />Few characters come off well, including Biswas, a drip who whines about the in-laws even as he eats their food. His one hope for redemption, it seems, is to find a house to call his own, but each effort to do this brings only greater grief and ruin, financial and otherwise.<br /><br />I can see why people find this a tough slog, but of course Naipaul isn't writing to schmooze his readers with ideas of what a humanitarian he is. He may be the most dyspeptic Nobel laureate in history, though his uncompromising vision is also the source of much of his power. That's not to say \\""A House For Mr. Biswas\\"" is without grace, just lacking sentimentality as it roots through the various passages of Mr. Biswas's life with pinpoint precision and pinprick candor. By the end, you feel much like you lived his life with him minute-by-minute, which may be Naipaul's most impressive feat in this very impressive book.<br /><br />The absence of a central plot as well as the length makes this a harder read than other Naipaul tomes, and those wanting more of a story and less of a character piece may want to start with something like \\""A Bend In The River,\\"" which has other things going for it, too.<br /><br />Sure, I found this heavy-going, but I was glad to read it, and read it again. At one point, Biswas's son, a stand-in for Naipaul himself, talks about Eliot's poem \\""Love Song Of J. Alfred Prufock,\\"" and there is a similar theme running through both that classic comic poem and this novel, something about the tragic of the commonplace and of the unique perspective of life's futility one reaches at middle age.<br /><br />There is beauty as well as misery in such a view, of Naipaul making peace with an unhappy past. The same novel that throws up a rogue's gallery of misery makers, which torment our feckless protagonist with disconcerting ease, also dishes out lines that make you understand why life is worth living after all, why it has a nobility: \\""So later, and very slowly, in securer times of different stresses, when the memories had lost the power to hurt, with pain or joy, they would fall into place and give back the past.\\""r Mr. Biswas\\"" is without grace, just lacking sentimentality as it roots through the various passages of Mr. Biswas's life with pinpoint precision and pinprick candor. By the end, you feel much like you lived his life with him minute-by-minute, which may be Naipaul's most impressive feat in this very impressive book. <br /> <br />The absence of a central plot as well as the length makes this a harder read than other Naipaul tomes, and those wanting more of a story and less of a character piece may want to start with something like \\""A Bend In The River,\\"" which has other things going for it, too. <br /> <br />Sure, I found this heavy-going, but I was glad to read it, and read it again. At one point, Biswas's son, a stand-in for Naipaul himself, talks about Eliot's poem \\""Love Song Of J. Alfred Prufock,\\"" and there is a similar theme running through both that classic comic poem and this novel, something about the tragic of the commonplace and of the unique perspective of life's futility one reaches at middle age. <br /> <br />There is beauty as well as misery in such a view, of Naipaul making peace with an unhappy past. The same novel that throws up a rogue's gallery of misery makers, which torment our feckless protagonist with disconcerting ease, also dishes out lines that make you understand why life is worth living after all, why it has a nobility: \\""So later, and very slowly, in securer times of different stresses, when the memories had lost the power to hurt, with pain or joy, they would fall into place and give back the past.\\""",2006-02-27
US,52067914,R3C96AIVLIFYUB,0375707166,714737202,A House for Mr. Biswas,Books,5,2,3,N,N,"A masterpiece without question.","It has been too long since I read this book [probably 15 years ago] for me to offer an erudite and detailed analysis. But I do remember vividly that when I read it that the word \\""masterpiece\\"" came repeatedly to my mind. In a league with Thackeray's \\""Vanity Fair\\"" and Paul Scott's \\""The Raj Quartet\\"".  Find the time to read it; you won't regret it.",2006-02-19
US,42840423,R1D0IHSY5ZBR66,0375707166,714737202,A House for Mr. Biswas,Books,5,4,11,N,N,"The Life of a Looser","Big Book with no plot, the thing that makes it a classic is that Naipaul seems to write without any prejudice, from a very cold perspective this book changed my life like any other book. It is simply amazing.",2005-11-03
US,21436815,R2RSDJUH7YPT7W,0375707166,714737202,A House for Mr. Biswas,Books,5,7,7,N,N,"Naipaul makes you care","The genius in Naipaul is that he can make anyone care about poor people growing up in the undeniable backwaters of an island in the Caribbean.  He does this without condescension, and with sarcasm, detachment, humor, and warmth, all at the same time.  I couldn't put this book down.  Naipaul is the standard for all good writing: staying sensitive to dialect but having perfect English grammar.  Especially for writers of color, he is the standard for having pride and interest in our histories without arrogance or being exclusionary, and seeing how wisdom and stupidity are transcendent through all peoples.  My all time favorite.  I would like to read it again, but the conundrum is I want to read his other stuff too.  Perhaps when I retire....",2005-07-24
US,12921913,R1OP2HD82CPHLU,0375707166,714737202,A House for Mr. Biswas,Books,5,4,5,N,N,"Naipaul's best..","\\""A House for Mr. Biswas\\"" is probably Naipaul's best - can't recommend it highly enough. Naipaul is a master at understated, calm, unobtrusive story telling.. As I read this most absorbingly keen book, I couldn't help but be hypnotized by this story of a man's search for \\""independence\\"" in post-colonial Trinidad.What a book! What a writer! <br /> <br /> <br /> <br />",2005-07-16
US,50476092,R1ETBWUOZAXREI,0375707166,714737202,A House for Mr. Biswas,Books,5,15,16,N,N,"Naipaul's best","One of the most satisfying novels I have ever read. In my admittedly non-erudite opinion, it is the author's best work. At the least, it is his most honest one, free of a certain smug condescension and pretentiousness that seems to creep into his later works. The writing is richly detailed (none of it superfluous), with a brilliantly understated sense of hapless comedy underscoring the tragedy of Mohun Biswas's life. If you like prose that is not pompous, full of gentle wit, and clearly in the hands of a master, and a story of rare poignancy - this is your book.",2005-03-10
US,16945748,R3TOR0RIKLHFUZ,0375707166,714737202,A House for Mr. Biswas,Books,5,6,6,N,N,"Naipaul's Best!","Having read half a dozen of Naipaul's books I can confidently say that this one is my favorite of them all.  Biswas is one of Naipaul's typical main characters that serve as narrator for many of his other books.  Biswas is arrogant, repulsive, and abrasive.  But Naipaul's magic is that he makes the reader want to follow this curmudgeon  through the decades of his life and through the more than 500 pages of the book.  By arousing sympathy in the detestable figure the author demonstrates his brilliance.  For a long book it reads pretty fast, and unlike many other books of its length it doesn't ever really lag, which is an amazing feat in my opinion.  For those who love a good story that never quits, this is a great book to pick up.",2004-08-07
US,51343369,R2MYWTER1X5NBP,0375707166,714737202,A House for Mr. Biswas,Books,5,2,2,N,N,"One man's quest for a house of his own. [4.5 stars]","Mr. (Mohan) Biswas had an unlucky birth. He was born at the wrong time of day and the midwife claimed that he would &quot;eat up his own mother and father.&quot; From his birth Mohan struggled with the midwife's prophesy while trying to get his life on the correct track, gain independence, and most importantly, to purchase a house for his family away from his meddling in-laws that would give him some peace and quiet. At the surface this novel appears to tell a simple tale of one man's life, but as the story progresses it becomes evident that there is much more to this story than what first meets the eye. <br />V.S. Naipaul spins a delightful tale of rural Indian populations in the Caribbean island of Trinidad. The reader gains a perspective on the multi-cultural history of this island nation while assimilating new beliefs and customs. This novel creates an atmosphere full of poverty, dirt, and apathy but in the midst the main protagonist is determined to make it one his own terms and conditions. Amongst it all there is a clear sense of hope.<br />There is little doubt that the character of Mohan is certainly not an overall likeable man. He has a tendency to be selfish and rude to those who have helped him. But at other times I felt pity and compassion as some of his dearest altruistic actions failed miserably. Mohan is a wonderful yet flawed character.<br />One of the aspects of this novel that I loved most was the humor that often made me laugh out loud! Mohan's interactions with his wife's extended family are often hilarious and riotous. He can certainly make a fool of himself if left to his devices. But I have to admit that the best part were the stories that he wrote while working as journalism in Port of Spain. I continue to laugh just thinking about them!<br />Overall, THE HOUSE OF MR. BISWAS was a wonderful and rewarding reading experience for me that drew on virtually all emotions. I was immediately drawn into the plot and the plight of Mr. Biswas and felt compassion for him (except, of course, when he was making a fool of himself). Don't let the length of this book put you off; it is definitely worth the time investment. Highly recommended.",2004-06-04
US,38879318,RJ7V1G4BSWM17,0375707166,714737202,A House for Mr. Biswas,Books,5,3,4,N,N,"In the classical style.","This book is in a direct line of descent from Madame Bovary and reaches a summit of the classical style. Beautifully written and unsurpassed in its perfect balance of detail, structure, and tone.",2004-04-13
US,38954624,R13K21V5NV6LRZ,0375707166,714737202,A House for Mr. Biswas,Books,4,2,2,N,N,"A Very Entertaining Read","I was assigned this book for a graduate course in English and it is one of the very few which I thoroughly enjoyed. The book follows all 46 years of the Indo-Caribbean Mr. Biswas' life in Trinidad. Mr. Biswas is a poor sign painter who got tricked into marriage to a woman with a large, annoying extended family. He tries to make a life for himself on his terms, but ends up relying on his in-laws more than he would like to. Because of the setting, the characters often speak in dialect (which is not very difficult to understand), and Mr. Biswas can be relied upon to come up with a funny comeback to the other, more pompous characters in the novel. This book is great on many levels-it can be enjoyed as a &quot;beach read&quot; or seriously studied as a great novel-either way, I thoroughly recommend it.",2004-04-06
US,51193044,R1K1LE6ETH4C5A,0375707166,714737202,A House for Mr. Biswas,Books,2,46,72,N,N,"unbearable","I'm amazed that I'm completely at odds with the majority of the reviewers. Now, I consider myself an intelligent person and an avid reader but I fail to see what's so great about this novel. For the first time in my life, I stopped reading a book after 400 pages into it. It was, with the only word I can think of, unbearable.    Why would you like a novel? The least sophisticated reason might be the story being interesting, or entertaining. If your idea of an interesting story is one of a lifetime loser who keeps changing jobs, constantly complaining about his rich in-laws but after every failure goes back to them to live with 50 other people in the same house, sleeping on the floor; endless family quarrels; ignorant people who speak broken English etc, this book might be for you, because from the beginning to the end, that's what you get. There is nothing that gives you a curious, exciting feeling of \\""what's going to happen next?\\""; from his birth to his death you read the uninteresting life story of a loser with uninteresting details. You don't feel badly about him, you don't sympathize with him, you don't hope him to \\""make it this time\\"", but you read and read and read and nothing changes. As such, I wouldn't be exaggerating much if I say that there isn't really a plot. If you listen to your grandfather's life story one night and write it the next few days, you can do just as well as the author of this novel, if not better, because at least there is a good chance that anybody's grandfather had a more interesting life than the completely uninteresting life of the protagonist, Mr. Biswas. As for humor like the other reviewers found, that's also a complete mystery to me. There is no humor.    I read other novels with stories that doesn't interest me but the way the story was told was so beautiful that I couldn't stop reading. Immediately, \\""Old Man and the Sea\\"" of Hemingway comes to my mind. Fishing, personally, is not interesting for me; as such if a fishing lover friend starts telling me how he tried to catch a fish in details, I would quickly find a way to change the subject. But \\""Old Man and the Sea\\"" happens to be one of my favorite novels because the language, the prose is just beautiful. Naipaul, however, is not Hemingway. It was further amazing for me to read that a lot of reviewers praised Naipaul's prose. In my opinion, his prose is better than an average high school student, but that's as good as it gets. There is no \\""art\\"", no elegance in his prose. He just writes Mr. Biswas' life in historical order. It's like a chronology without the dates.    If I should force myself to say anything good about the book, maybe it exposes you to a foreign culture little bit. But just little bit and not in a thought provoking way.    I realize I feel and think so much opposite to the majority.  When so many people like and praise this book and my position is the exact opposite, maybe the problem is me. Maybe I fail to see what they see. Logically, it is quite possible that I am just wrong. But as a well-read person, it is hard for me to put aside my confidence and accept that. So another possibility I can think of is as follows: Giving literary awards is not an easy task. Literature is not mathematics, literary taste is in some degree, subjective. Sometimes there might even be other influences, political or otherwise. One way or another, once a work gets awarded Nobel prize however, it becomes difficult for people to open mindedly criticize it. They try to force themselves to like it, and if they can't like it they don't express it for fear of sounding unsophisticated, unintelligent, or downright stupid. So usually you only see positive criticisms.     If you are still curious about the book, read it. I leave it up to you to decide between the to possibilities.",2004-04-04
US,52891684,R1J2L2ICMOJPX2,0375707166,714737202,A House for Mr. Biswas,Books,4,3,3,N,N,"This one will take some time...","A House for Mr. Biswas was my first foray into V.S. Naipaul's writing.  Perhaps I should have started with a shorter book.  However, the character of Mr. Biswas is one I will never forget.<br />Take your time reading this one.  Naipaul's writing is wonderful but a bit slow at times.  You will be rewarded in the end as this novel will stay with you for quite some time.  It definately makes me want to explore other novels by Naipaul.",2004-02-06
US,49933543,R1ZATXJHJL2UHC,0375707166,714737202,A House for Mr. Biswas,Books,5,6,6,N,N,"Magnificent","I've read a number of books by Naipaul, and I can truthfully say that I believe V.S. Naipaul to be one of our very greatest living writers.  Without a doubt (in my opinion anyway) A House for Mr. Biswas is his masterpiece, and perhaps one of the most beautiful books ever written.<br />I don't say this because Biswas contains pages of flowery prose or some sort of cheesy feel-good plot.  In fact, it is one of Naipaul's greatest strengths that he needs no gimicks in his writing whatsoever.  What you see is what you get.  Its like listening to Brahms, but different in that Naipaul is a completely modern writer.  Modern, but without anything uncomfortably experimental or trendy.<br />The beauty of Naipaul's writing is deep, and always somewhere just beneath the surface.  First of all it is in his structure.  The over-arching themes of the novel are integrated seamlessly into the a plot-line that reads more like an actual life than your conventional exposition, climax, etc.  The comedy and the tragedy of Biswas are to be found side-by-side, and every page bears the imprint of a master stylist.  There is beauty in Naipaul's clarity, in his realism, and perhaps above all, in his sincerity.<br />For anyone who has enjoyed Naipaul in the past, A House for Mr. Biswas is an obvious next step.  For those new to Naipaul, or even those who have been turned off of him in the past, A House for Mr. Biswas, of all Naipaul's works, is probably the most balanced and the most timeless.  Although it touches on many themes common to Naipaul (alienation, colonialism, the search for independence) A House for Mr. Biswas ties them all together into one magnificent work.  Perhaps the perfect modern novel.",2004-01-30
US,38257399,R3H98U00GH7EH7,0375707166,714737202,A House for Mr. Biswas,Books,5,1,1,N,N,"Biswas and Self Worth","A House for Mr. Biswas is a sprawling epic that displays Naipaul's comic gifts to the fullest. It's too bad that Naipaul became such a bitter man in his later years. Novels such as A House for Mr. Biswas, The Mystic Masseur, The Suffrage of Elvira and his comic masterpiece, Miguel Street, reveal his critical discernment and shatter all the pretensions of Caribbean life. Naipaul gives us a rare picture of ourselves as a vibrant people who are just as foolish as everyone else.",2003-04-16
US,48245725,R3B04J0R9C9UQM,0375707166,714737202,A House for Mr. Biswas,Books,5,9,10,N,N,"One man's quest for autonomy.","This book was a selection in our reading group and we were unanimous in our enjoyment of it. It remains our highest rated of all books we've read over an eighteen month period, and one of my all-time faves.<br />It is set in postcolonial Trinidad, and is filled with the wonderful idioms of Trinidadian English.<br />Mr. Biswas' expectations and dreams are not all that grandiose (or so it would seem). I mean, all the poor guy wants is a house of his own, some dignity and privacy... some distance between his own family and the irritations of his in-laws, the pushy, domineering Tulsis.<br />But all of his efforts seem to meet with calamity. Time after time, through events hilarious, but at times, downright sad, we learn to love to pity Mr. Biswas.<br />We follow him through a plethora of jobs, from sign painter and plantation overseer (Mr. Biswas miserable) to hilariously inventive and ever-optimistic journalist (Mr. Biswas happy).<br />We continue to hope his ship will come in, and we stay with him throughout his entire life as son, husband, father, and family man until his final triumph... a very peculiar house of his own.<br />The strength of the book is in how Naipaul uses humor to portray the un-funny struggle that people in impoverished circumstances face when trying to reach even modest goals.<br />As such, Mr. Biswas' world is presented as realistically bleak as ever, in a novel that isn't.<br />A poignant book, maybe even flawless.",2003-04-07
US,51345940,R225T54ZRT89D3,0375707166,714737202,A House for Mr. Biswas,Books,5,27,29,N,N,"A classic from last years Nobel winner.","This is one of the handful of true classics written since the Second World War, and the greatest novel ever written by someone who lived and grew up in the Third World.  It is a story told with great compassion and humor of Mohun Biswas, a man who, despite all his faults and weaknesses, is head and shoulders above his provincial but wealthy in-laws.  The novel chronicles Mr. Biswas's sad but dogged struggle to attain a level of dignity among people sunk in stupidity and a mania for status.  Reading this book, I began to understand Naipaul's especially pessimistic non-ideological conservatism.  He sees all too clearly how the problems of the Third World are a product of certain type of congenital dysfunction.  This is the tragedy of the novel.  The people he describes are victims of their own states of mind.  Any attempt to \\""liberate\\"" them would surely fail, because you cannot cure sicknesses of the soul.  Biswas realizes he can do nothing about his in-laws.  They are hopeless cases.  When they move to a country state, instead of harvesting the many orange trees on the property, they begin chopping them down so they can pick the oranges that much easier.  By this time, Biswas is too much of a fatalist even to be angry about this any more.  In Biswas fatalism we see the seeds of Naipaul's pessimistic vision of the Third World.",2002-10-08
US,50118338,RR4VTEB5VX4DQ,0375707166,714737202,A House for Mr. Biswas,Books,3,27,37,N,N,"Accessible but unlikeable","I picked up this book at the recommendation of a friend, shortly after Naipaul was awarded the Nobel Prize.  Though I had hopes, I must say I didn't enjoy the book.  The language is very straighforward and accessible, which is both surprising and welcome.  However, none of the characters is sympathetic or especially interesting.  The eponymous Mr Biswas is a milquetoast and unlikeable protagonist, forever bemoaning his lot in life but seemingly determined to do nothing to improve it.  He marries into a selfish and domineering clan full of equally unlikeable characters.  Though the writing is crisp, the story itself is meandering and slow, only occasionally punctuated by events of interest, amid Biswas' incessant whining.",2002-07-19
US,49396726,R34LJ5XRBC4FXC,0375707166,714737202,A House for Mr. Biswas,Books,5,55,61,N,N,"A struggle for independence","As a British colony, Trinidad became the home of many Indian immigrants, and &quot;A House for Mr. Biswas&quot; tells the story of a man who is born into and grows up in this society searching for a place he can call his own.  In this novel, V.S. Naipaul vividly and picturesquely describes Trinidad as a thriving but generally poor island populated by a strong Hindu community with a waning observance of the caste system and where, even well into the twentieth century, the most common mode of transportation is the bicycle.<br />Naipaul's titular protagonist, Mohun Biswas, was born a bad omen, declared by a pundit (Hindu scholar) to be the eventual downfall of his parents; the prophecy is seemingly fulfilled when his father accidentally dies because of his mischief.  After some brief schooling, Mr. Biswas (as he is called throughout the novel, even as a young boy) embarks on a series of odd jobs:  After an unsuccessful apprenticeship to a pundit, he is sent to work in a relative's rumshop and later becomes a sign-painter.  It is on this job that he meets a pretty girl named Shama, whose family, named Tulsi, owns many properties and businesses in Trinidad.  A marriage is arranged between Biswas and Shama, and he soon finds himself a prisoner of the Tulsi family in a way, a situation which becomes the basis for his lifelong struggle for independence.  <br />The Tulsis' house, called the Hanuman House, is crowded with members of Shama's extended family, including her mother, her uncle Seth, who manages much of the family's businesses, brothers, sisters, and innumerable and indistinguishable nieces and nephews -- living conditions which lead to irritation and violent arguments with in-laws.  The Tulsis give him a shop to run and a sugarcane field to oversee, but he lets deadbeats and workers take advantage of him.  His attempt to build his own house and move away from the Tulsis for good, with the help of an incompetent carpenter, ends in disaster.  <br />On his own initiative, he becomes a reporter for a Trinidad newspaper, the Sentinel, writing sensational and often embellished stories, interviewing &quot;Deserving Destitutes,&quot; and learning a new kind of creativity which grants him true vocational freedom from the Tulsis.  Meanwhile, Shama bears him four children, among whom there is only one son, Anand, whose fragile relationship with his father instills the novel with touching moments of realism.  <br />It's easy to empathize with Mr. Biswas, for he is a character of the most universal sort -- everyone can relate to his desire for autonomy, freedom, and independence.  He could be a symbol of the emancipation of a controlled people -- specifically, Indian independence from the British empire -- but the novel also succeeds on its surface level.  We know from the prologue that Mr. Biswas eventually does escape the Tulsis and obtain a house, a decrepit, boxlike affair that hardly seems like a personal triumph.  But it is *his* house, his declaration of independence, a final confirmation that he is indeed his own man.",2002-06-13
US,43002296,R3OSWLA3ZW7D62,0375707166,714737202,A House for Mr. Biswas,Books,5,5,8,N,N,"Great writing, real social criticism, so human, so much fun","I'd always gone along with the bias against Naipaul due to his conservative, some would say neocolonial, politics. Big mistake. This is great writing, a fun book, and real social criticism. Though it is hundreds of pages long, this read felt bad when he finished it that there were not another 500 pages to read!<br />  He really captures the argot and ways of the East Indian commmunity in T &amp; T, and captures the foolishness, greed, and ridiculous caste and caste striving.  All of this is done in manner that preserves the real humanity of everyone involved.  This is so much fun!",2002-05-12
US,50692529,R2BH6RUGYE4NLO,0233955895,714737202,A House for Mr. Biswas,Books,3,8,21,N,N,"Disfunctional family Indian-style","Naipaul is a great wordsmith, and I suspect that this novel has some autobiographical elements. It is essentially the story of a struggling , disfunctional Indian family . It is clear that the author knows the suject and the setting very well, but unless this is an area the interests you, it is likely that the book will be a long and not totally satisfying read.  Tony Soprano's family is more interesting, and has more depth.",2002-04-23
US,52830472,RK3RTKF1Z3EIG,0375707166,714737202,A House for Mr. Biswas,Books,5,5,7,N,N,"This book defines &quot;engaging&quot;","This book defines &quot;engaging&quot;.  Though I have never been to Trinidad, I now feel like I've spent significant time there.  Using very few words, Naipaul paints a portrait of what poverty in Trinidad looked like, emotionally, economically and socially.  He also takes a protagonist who seems very harsh and abrasive at first, and makes him into a sympathetic character.  We grow as he does.  I've seldom read books that have made me able to so fully climb into the skin of a character, but this one does it.  You feel his anguish, and understand his few joys.  All of this is done with a very economical use of words.  This is truly one of the best books I've ever read.  I can't reccommend it enough.",2002-03-09
US,52506680,R4JVV7KRNER6E,0375707166,714737202,A House for Mr. Biswas,Books,5,2,6,N,N,"I can't--","Despite the tears, nobody ever says this thoughout this long, fascinating book.  A story of generations, of family dispute and disparity, A House For Mr. Biswas is a stirring, masterful dispiction of life going on.  It tells of one man's humble independance that he keeps private, not realizing how such subtle virtue affects those he comes in contact with.<br />Never dull, always anticipatory, one of the greatest books ever written--",2002-03-05
US,51079773,R2RDJP3R864M6K,0375707166,714737202,A House for Mr. Biswas,Books,4,23,24,N,N,"A portrait of rural Trinidad and one man's quiet struggle","A House For Mr. Biswas, the acclaimed novel by Nobel prize-winning author V.S. Naipaul, reads like an epic and is clearly the work of an accomplished writer.  Naipaul's depiction of one man's life, beginning with his birth in rural Trinidad at which time he is labeled as \\""cursed\\"" by the local holy man, is an extraordinary account of an ordinary man and his struggle to provide for his family.  So why does this book, filled with beautiful prose, memorable characters, and heart-wrenching events, feel like it is about 200 pages too long?<br /><br />Mohun Biswas, an ethnic-Indian born in Trinidad in the early 1900s, abruptly marries into the Tulsi family, and his life is from that point on dominated by his controlling mother-in-law, Mrs. Tulsi, and Seth, her brother and head of the Tulsi household.  The Tulsi family provides him with housing and various jobs, ranging from managing their dry goods store to supervising their farm, but they also provide him with constant harassment and grief.  Mr. Biswas longs for the day that he can own his own home, and his pursuit of this goal is the novel's persistent theme which gives it its epic quality.<br />A House For Mr. Biswas is, ultimately, a finely crafted novel.  Naipaul's powerful, moving prose beautifully depicts the struggle, pain, and sorrow of one man's life; at the same time he paints a calm and full portrait of the ethnic-Indian experience in rural Trinidad.  In many ways, this book does for rural Trinidad what John Steinbeck's The Grapes of Wrath does for Salinas, California.  It's only flaw, perhaps, is that the book's length feels somewhat forced, as if Naipaul believed that a 600-page novel would more powerfully depict his character's tragic nature than, say, a 400-page novel.  The truth is that Naipaul's prose is so robust, and his characters so genuinely human, that A House For Mr. Biswas achieved the status of epic long before its final page.",2002-01-26
US,39000116,RDL20H7240IDT,0375707166,714737202,A House for Mr. Biswas,Books,4,5,7,N,N,"Mr. Biswas, Homeless","A House for Mr. Biswas, is not so much the story of Mr. Biswas, but of the South Asian extended family - its turmoil, gossip, reunions and joys. Naipaul is unerringly accurate when describing the extended Indian family: the competition between parents over the successes of each other's children; the power of money and elder authority; the elevation of boys over girls in terms of future possibilities and education.<br />Mr. Biswas is a heartbreaking and frustrating character. His mistakes, his ignorance, flares of tempers, and his valiant attempts at tryng to become independent from his mother's family turn him into a three dimensional character - one that you can both love and hate. His family is also well developed and complex - from his wife Shama to his young son, Anand, struggling under the weight of familial expectations. <br />This book didn't receive a four star review because it doesn't always capture your full attention. This is not the type of novel you spend all weekend reading. It is the type of novel that you read for a half hour to twenty minutes before going to bed, it's good but it's not enough to keep you up all night unable to put it down. <br />The second criticism I have of the book is its rushed ending. The novel itself has an interesting structure, in that we learn the future of Mr. Biswas, backtrack and then follow the course of his life up until his death. However, those few pages at the beginning of the novel are the same as what you receive at the end - a rushed and incomplete rendering of Mr. Biswas's dream - a house of his own. Also, the reader after several hundred pages is expected to remember the details from the beginning that Naipaul neglects to reiterate at the end. Considering the tremendous detail that accompanies the rest of the book one has to wonder if this was a planned theme: the realization of a dream isn't all that fulfilling; or was it simply laziness on the part of the author? That dilemma is for you to resolve.",2002-01-17
US,50842400,R25OT7PSSNAS3Y,0375707166,714737202,A House for Mr. Biswas,Books,5,9,17,N,N,"Nobel Prize Press Release","The Nobel Prize in Literature 2001<BR>V.S. Naipaul<br />The Nobel Prize in Literature for 2001 is awarded to the British writer, born in Trinidad, V.S. Naipaul<br />\\""for having united perceptive narrative and incorruptible scrutiny in works that compel us to see the presence of suppressed histories\\"".",2001-10-11
US,49404909,R1E28T2HB340Z5,0375707166,714737202,A House for Mr. Biswas,Books,5,90,102,N,N,"A Nobel Prize for Mr. V.S. ( Naipaul, that is)!!","A House for Mr. Biswas is all of the following -- complex, psychologically perceptive, emotionally difficult, rewarding, moving, depressing, tragi-comic, deeply ironic, metaphoric, nightmarishly surreal, utterly believable, honest, exasperating, claustrophobic, prudish in some ways (no sex, for instance), deeply human, liberating, brilliant, frustrating, beautifully written  and much more. It is a book which very well may tempt you, as it tempted me, to just say the hell with it about halfway through, as Mr. Biswas struggles, but never seems able to achieve, autonomy, self respect, happiness, freedom (especially from the suffocating, sprawling Tulsi family  the ultimate in-laws from hell!!), let alone the house referred to in the title. But dont give in to temptation! A House for Mr. Biswas is a book that richly rewards those who stick with it, who persevere, just as Mr. Biswas does, although at times you may feel like you cant take it anymore (one step forwards, two steps back, argggghhh!). Perhaps a helpful attitude in reading this book, which I strongly recommend you consider, is to think of yourself as a reader and learner (to use V.S. Naipauls term for the Tulsi schoolchildren) at the feet of a superb writer with something to say and a great deal of wisdom to impart.<br />In sum, A House for Mr. Biswas is a deeply satisfying (as opposed to entertaining or superficially enjoyable) book, NOT easy summer beach reading, but a book which confirms the psychological clich that its the HARD STUFF which is potentially the most rewarding emotionally. So, dont let the fact A House for Mr. Biswas is not easy scare you off, because this is truly a brilliant book, and one which richly deserves its ranking as one of the best books of the century (#72 on the Modern Librarys best fiction list, for instance). Oh, and by the way, why hasnt V.S. Naipaul won the Nobel prize for literature yet?  (Earth to Nobel Prize committee, come in please!)  Anyway, for what its worth, I hereby nominate him, and hope that many of you will second my nomination!",2001-09-02
US,48354073,R3ELJ3UAMHIIBH,0375707166,714737202,A House for Mr. Biswas,Books,5,7,9,N,N,"dickens in trinidad","THis is a novel of epic proportions about the struggle of an individual against his in-laws, a &quot;mini-totalitarian society&quot; as Naipaul put it.  While the plot is simple - Biswas wants his own house - the struggle is so painfully real.  You will laugh and cry with this book, and learn about the Third world as well.<br />Naipaul said that this book marked his maturing as a writer, and in many ways it is his best novel.  Warmly recommended.",2001-05-09
US,49194495,R1LPYS55AJXBNX,0375707166,714737202,A House for Mr. Biswas,Books,3,26,34,N,N,"The Trinidad version of an Indian Al Bundy.","To those who remember Al Bundy from the show Married with Children, this book would seem very similar.  Mr. Biswas, from a poor family, is rushed into a marriage that he wasn't prepared for, is at the mercy of his in-laws, has a low paying career, and is stuck with a wife that hates his guts.<br />Mr. Biswas is presented as a loser whose one goal of finding a place of his own.  Without giving too much away, this book follows the simple struggle of Mr. Biswas's life.  It presents a fascinating view of Trinidad and Indian families within.  From crowded Indian houses, to sugarcane fields, to villages, to crowded buses, to resorts, the reader gets a great glimpse of life on the Island.  The reader also gets to follow the life of this man as he struggles in his marriage, his career, with sanity, and the search for his house.  Throughout his life, he lives in crowded and squalid residences, and wishes to live independently from it all.  Thus the name of the book.<br />The one flaw of this book is the monotony.  Mr. Biswas did not live an exciting life, and Naipul forces the reader to look into his most mundane activities.  This readability of this book greatly declines as the book nears the end.<br />Tedious at some points, this book does a great job bringing Mr. Biswas's perspective to the reader.  I would recommend this book to those with some time and patience.",2001-05-08
US,53057410,R3NSIMJ64K8ZH7,0375707166,714737202,A House for Mr. Biswas,Books,5,6,6,N,N,"Is his enemy himself or colonialism?","Mr Biswas is a member of the East Indian community in Trinidad. His attempts to gain some freedom and dignity in life (especially to be owner of a house) are constantly thwarted. He is trapped into marriage, becomes subservient to his wife's awful family and loaded with debt. Is he held back by poverty, or by the chains of Hindu tradition, or by the colonial system, or racial prejudice, or is his problem his own personality? Are  these separate problems or one problem?  One reviewer questions whether a book about such a frustrated life can be called funny. I think that it's one of those books with such a broad and rich view of life that humor inevitably finds its way in.",2001-03-25
