US,33204982,RPEVCDJLMS5F,B0006D9DDQ,40583602,Deliverance,Books,4,1,1,N,Y,"Four Stars","Very nice book, i would recomend it to anybody. I'm very satisfied. Thanks.",2015-08-05
US,18571674,R1ZIRPQ97PFFH4,0440318688,40474853,Deliverance,Books,4,1,1,N,Y,"Deliverance","Not sure what to expect when I bought it, but it was recommended. Some of the scenes are built up really nicely, others drag on a bit. You get a good sense of all the characters throughout the book, and some of the plot lines are quite twisted. Overall, a pretty intense read.",2015-05-06
US,23335116,R2ODAJUXXS71UK,147873485X,876403042,Deliverance,Books,5,0,0,N,Y,"Five Stars","Absolutely brilliant, a must read! You will be so blessed!!",2015-02-08
US,29826277,R1JO18FR8KQUC2,0828027153,310945515,Deliverance,Books,5,3,3,N,Y,"Worth Reading","I love true stories.  This is no exception.  This whole period of time was full of struggle, tragedy and sadness.  I am relieved there was, at least, a happy ending.",2015-01-30
US,25987045,R21NBLJ9KK27WY,1434341631,405362186,Deliverance,Books,5,0,0,N,Y,"Five Stars","I enjoyed this ladies book... Shaneetha Akinlana keep up the good work!!",2015-01-10
US,33432662,RU3V3E4RCP8TB,1611163994,301083455,Deliverance,Books,5,0,0,N,N,"Can't miss!","Deliverance picks up where Vanquished left off. We follow Hana as she continues to struggle with fitting in. Find out how she fares - you can't miss this!",2014-11-24
US,43142496,R19FN640P62X9S,1611163994,301083455,Deliverance,Books,5,0,0,N,N,"A Great Second Novel That Keeps You On the Edge of Your Seat!","This was a great second novel in the Enslaved Series! I liked how Hana made unexpected allies in this one and having a new awesome character to root for!<br /><br />The description that Katie delivers of Hana's surroundings is fantastic! She did such a good job and as much as I didn't want to be fascinated by the Greaters city, I was (just like Hana). Plus getting to learn all the new things about the city itself and the Lesser cities really intrigued me. It lead me to cheer for Hana even more then I already was because I want her to get to the bottom of all the lies/corruption of what’s really going on.<br /><br />Overall this is another good one by Katie! She continued to surprise me as well as keep me on the edge of my seat throughout the book. Excited to start book three and see what all is going to go down with everything!<br /><br />*(I received this novel from the author in exchange for an honest review. All thoughts expressed are my own and I was not required to write a positive review)*",2014-11-23
US,44960926,R2S598FQPCOMPR,1611163994,301083455,Deliverance,Books,5,0,0,N,N,"I Have To Know More!!!!!!","Deliverance is a fantastic book! Hana has now been given the opportunity to help those classes that are less fortunate than her....or has she? Her new status as a Greater comes with a lot of strings...Hana is shocked at the way the Greaters live in relation to the Middles. She is more determined than ever to find her friends and tell the world about God...but is she willing to pay the cost?",2014-11-20
US,13722317,R3GL9ZGUB01HWM,1611163994,301083455,Deliverance,Books,5,0,0,N,N,"Hana’s time may be too close for comfort for us all.","Deliverance (book two of Enslaved) picks up where book one, Vanquished, ends. Though throughout these books I, and other readers, see similarities to another popular series, the battle in the Enslaved trilogy is for more than life. It’s a battle for eternal life and the souls of those who have not heard the Word of God.<br /><br />In Deliverance, Hanna is faced with a choice and makes it, then finds there is no turning back.<br /><br />Book three is calling and I can’t wait to find what Katie Clark has is in store for Hanna.",2014-11-05
US,16045710,R3FQ0A12OTHFGM,1611163994,301083455,Deliverance,Books,5,0,0,N,Y,"Five Stars","Great read! Kept me wanting to read more!",2014-11-04
US,8683709,R19S6AEH0WADHR,1611163994,301083455,Deliverance,Books,5,0,0,N,Y,"Loved how easily the first book flowed into this second ...","Loved how easily the first book flowed into this second book of the series. Not a lot of repeating of the previous story that you find in many series. Very captivating!",2014-10-17
US,21125776,R22A0NEV5GME5E,0440318688,40474853,Deliverance,Books,5,0,0,N,Y,"I would love to see a follow-up","A total classic.  I just had to get another copy and read it again.  I would love to see a follow-up, showing how the people's lives were changed after the dam was completed, and what would happen when the bodies resurfaced years later.",2014-10-15
US,22689200,R1LPX12ECNQ2CZ,0395076137,40474853,Deliverance,Books,5,0,0,N,N,"Five Stars","husband lived it",2014-10-14
US,7419056,R3AHUB9CKZNLCO,1611163994,301083455,Deliverance,Books,5,0,0,N,N,"Just as good as Book 1!","Hanna's test results led her to the future she had envisioned. Being a Greater has advantages she'd never dreamed possible, so why does she feel guilty? Too many unanswered questions about her missing family and friends, the government and why the Great Supreme is so interested in her. She begins to include God in her daily life. I read Book 2 in a matter of days because I connected to Hanna so strongly. Today, I begin Book 3! :)",2014-09-23
US,50134355,R32ELDUUR3NX4M,1611163994,301083455,Deliverance,Books,5,1,1,N,N,"Better and better - the series gets more complicated!","This book picks up where #1 left off. This time, Hana gets to see both the Greater city and some of the Lesser cities. Frost Moon (reminds me of President Snow from the Hunger Games) takes a personal interest in Hana and her training, while all she wants to do is find her mom. We learn more about the futuristic society, and meet a fun new character (love Guard Nev). But the more we learn, the more there is to learn. The society appears to be even more flawed than we at first suspected.<br /><br />The society in the Enslaved series has similarities to the world of the Hunger Games. The &#34;Greater City&#34; is like the Capitol. And the Lesser cities (numbered by their proximity to Greater) are like the districts. But this is where the similarities stop. Hana takes a lot of risks (as any good character must) because she feels driven to find the truth and help society. The only downside of Hana's actions are that she is inherently selfish. She does what she does and doesn't care who it might hurt along the way, even though she claims to be doing it for the good of the people in the society.<br /><br />Already started #3. We'll see how this series ends.<br /><br />Disclaimer: I received a free copy in exchange for an unbiased review.",2014-09-17
US,23551655,R1I9ZU574S96EO,0828027153,310945515,Deliverance,Books,5,3,3,N,Y,"I know of this family who live in the Chattanooga ...","I know of this family who live in the Chattanooga area and found their story to be uplifting. Hard to put the book down.",2014-08-21
US,11676306,R2IE6CI8KUV26C,147873485X,876403042,Deliverance,Books,5,0,0,N,N,"I agree this book is a must read for all ...","I agree this book is a must read for all! Pastor Suzette's supernatural faith in Christ is illustrated through the pages of testimonials. She is one of the few female Pastor's truly on fire for the Lord. God bless her.",2014-08-07
US,4799926,R1SSKAVIXVNOSQ,147873485X,876403042,Deliverance,Books,5,1,1,N,N,"MUST READ","This Anointed Book, DELIVERANCE is a GREAT tool for every day's life challenges that we face. It is very practical, an easy read with many scriptures from the Word of God to help us and strengthen us. We all need to have Victory in our lives and Pastor Suzette lead by the Holy Sprit does just that, through this book. Looking forward to reading more of your books.",2014-07-25
US,10968158,R198YW4O1AVKBE,147873485X,876403042,Deliverance,Books,5,1,1,N,N,"An excellent tool to guide one's understanding of the spiritual realm","A must-read book...very insightful! An excellent tool to guide one's understanding of the spiritual realm. Gain more peace in your life and become delivered from the torments of daily life. A delightful read - excellent for both believers and non-believers alike.",2014-07-22
US,25438289,R1HUCRGWM11LJD,147873485X,876403042,Deliverance,Books,5,1,1,N,N,"What a great book!","What a great book!! Deliverance is a heavy duty topic that Pastor Suzette delivers in such a simple and easy to understand manner. A very easy read. Learn to walk in your full inheritance and authority in Jesus Christ. A must read for all Christians.",2014-07-22
US,41639368,R2ACHXTI026VIO,147873485X,876403042,Deliverance,Books,5,1,1,N,N,"This book is a must read! Very empowering and ...","This book is a must read! Very empowering and Holy Spirit filled from beginning to end!! We all need deliverance from something whether it be anxiety, stress or even the daily challenges that the enemy uses to overwhelm us and keep our focus from the Lord. This book really empowers you and fills you with spiritual strength to fight off these attacks. I believe this book can be a benefit to us all. God Bless you Pastor Suzette! I look forward to reading more from you. You are truly anointed.",2014-07-17
US,35452849,R2J0O2XENMGK9V,B0006D9DDQ,40583602,Deliverance,Books,5,2,2,N,N,"Five Stars","Loved it!!!",2014-07-13
US,26371404,R2G4JDAWSGIQUZ,0828027153,310945515,Deliverance,Books,5,3,3,N,N,"Excellent story of perseverance, love, & faith.","A true story that reminds us to appreciate the freedom of living in the USA.  And how the Lord can deliver us.<br />I would highly recommend this book.  It is inspiring.",2014-06-03
US,49879730,RA4OE6JARVAY1,0828027153,310945515,Deliverance,Books,5,3,3,N,Y,"WONDERFUL","This is an Amazing Story From a Wonderful Woman about her Family during very trying times. Inspirational, Easy to read and Exciting Details.  LOVED IT.",2014-05-26
US,52094717,R3KBCZWFV311NU,0828027153,310945515,Deliverance,Books,5,6,6,N,N,"Ripped from today's headlines: a true story of a girl surviving war-torn Ukraine","A completely true and dramatic account of a girl who lived through the troubling and utterly dangerous time of the Second World War, and surviving between the truly evil empires of Nazi Germany and Soviet Russia in the broken-hearted country of Ukraine. Her story of courage, endurance and complete hope is ultimately vindicated in a life well lived in the arms of family and faith. Yes, she is my mother, and this review is naturally somewhat biased, so in fairness my only observation and complaint is that she left out so many stories I am privy to. However, you will enjoy greatly what she does share.",2014-05-12
US,44752766,RSGTJC016IZS4,0828027153,310945515,Deliverance,Books,5,4,4,N,Y,"Great read.","Very exciting life story told by a concentration camp survivor. A book that can be read in a afternoon and leave you feeling grateful for what you have.",2014-03-08
US,18569918,RP1BZXOMZS7WR,098778322X,386309939,Deliverance,Books,4,1,1,N,N,"Another Marsland Winner","Jennie Marsland knows her history, and she knows the nuances of story telling. By her own admission, she's a hopeless romantic. She uses all three of these traits to write a tale riddled with struggle, doubt, danger and the heart's fulfillment--played out in the Canadian home front during World War I.<br /><br />If you read Jennie's \\""Shattered,\\"" you met Carl, felt for the way War in Europe damaged him, and wondered about his fate. \\""Deliverance\\"" picks up his story and completes it.<br /><br />Read \\""Deliverance,\\"" then, if you haven't already, \\""Shattered.\\""<br /><br />You won't be sorry.<br /><br />Dan Strawn<br />Vancouver, Washington",2013-10-26
US,42243654,R2KXCDL1VXKBM6,098778322X,386309939,Deliverance,Books,5,1,1,N,Y,"A gentle read about harsh realities.","I really enjoyed Deliverance, the sequel to Shattered. The characters were interesting and I loved the era she described in Halifax and Nova Scotia. A gentle read about harsh realities. I'm looking forward to the third book, hoping it's Georgie's story.",2013-05-23
US,27922961,R3GZC8UEO797FM,0848804767,40474853,Deliverance,Books,4,0,3,N,Y,"Great Book","This is a really great book if you enjoyed the '70 era movie (there are only slight differences).  Dicky does a wonderful job of describing the remoteness and splendor of the backwoods mountain country of Georgia.",2011-01-27
US,21404571,R11MOZHAFI5TZW,1434341631,405362186,Deliverance,Books,5,1,1,N,N,"On Time","I found this book to be on time in my life. This book has been a healing tool for me.",2010-05-18
US,51571143,R1C71VAFZFVGHM,1434341631,405362186,Deliverance,Books,3,1,1,N,N,"deliverance","Thank you for sharing.  I think that there is something for everyone.  LOVE YA",2008-08-02
US,31612235,R3NMW7T56MAP1E,0440318688,40474853,Deliverance,Books,5,1,2,N,N,"James Dickey Delivers One of the Greatest Novels Ever Written That Has Done For Wilderness Adventures What Jaws Did For Swimming","I have actually never seen the movie based on this novel but after reading this 1970 written classic, definitely plan to do so.  This very simple storyline is just as much a thriller as anything else out there.  Even though the story is told as a narration by Ed so you obviously know he survives you have no idea how many or if any of the others will as you turn the pages on this tranquil adventure which halfway through turns into a terrifying read and one that ponders the question of what would you do in order to survive.  The descriptions of them canoeing down the river and rapids really make you believe you are in the canoes with these guys.  A great classic read, glad I picked it up.<br /><br />Deliverance is the story of a trip into the wilderness by four middle aged city guys, Ed, Lewis, Drew and Bobby.  While some of the party are a bit reluctant to make the journey they are all eventually convinced by the fact that not too far in the future this river and surrounding area will be underwater when the new dam is complete and no one will ever have the chance to do a canoe trip like this again.  They take a guitar and an archers bow to do a bit of illegal deer hunting along the way.  The first day and night doesn't go smoothly but there's nothing they hadn't anticipated except an owl roosting and puncturing their tent with its talons as it constantly returns from hunting.  On their second day however they will encounter true evil.  Their stamina, friendship and every other trait will be tested to its extreme if they are going to make it back to civilisation alive.",2008-01-09
US,52582932,R3SKICF9HURIY7,0848804767,40474853,Deliverance,Books,5,9,11,N,N,"They Don't Make Them Like This Anymore","Can it be accurately said that \\""Deliverance\\"" (the movie, if not the book) is the source of some of the most recognizable images in 20th Century America?  How many times have you ever pulled into a small town with your friends or spouse, just to have someone in the car start imitating the opening chords to that banjo breakdown?  Or how many times have you heard \\""this is Deliverance country\\""?  And besides the scene where that huge shark in Jaws clamps down on Robert Shaw, is there anything more realistically horrifying (and simulataneously engrossing) as Ned Beatty's \\""love scene\\""?<br /><br />In somewhat unfairness to the book, it's hard to divorce a reading of this book from the movie.  Like the book, the movie was itself a masterpiece example of what popular culture could turn out in the late '60s and early '70s.  Unfortunately, I could not get elements of the movie of my mind while I read the book, but that is some tribute to the movie.  The casting was masterful, and reading the development of the men in the book only confirmed the perfect match of each actor to his character.<br /><br />Now, about the book.  Dickey was a poet, and his mastery of painting with words is on full display here.  The descriptions of the natural world that these city men thrust themselves into are wonderful.  Dickey's intent, no doubt, is to put on full display the \\""bigness\\"" of the world that these men are in and how truly alien and helpless they are.  The mountain people are decribed with unapologetic candor, and the movie's depiction of them as toothless crackers and inbreds is consistent with the book's.  For our protagonists, the violent foreigness (and beauty) of the land is symbolic of the mountain people.<br /><br />Now, for one of culture's top 100 iconographic images: the cornholing scene.  I was amused to see how Dickey played with that scene all through the book.  There is Ed's (that's Jon Voight) quasi-erotic appreciation of Lewis (that's Burt Reynolds), Ed's doggie-style rendevous with this wife, Ed's (understandable if not justifiable) contempt and disrespect of Bobby (that's Ned Beatty) after his \\""violation,\\"" and the new awkwardness of having to deal with the bodies of other men (like treating the wounded).<br /><br />The book presents a great puzzle of right and wrong.  These four canoers represent four sides of the modern suburban middle class family man.  The strong leader, the thoughtful peacemaker, the pathetic victim, and the conflicted pragmatist.  The latter is Ed, Jon Voight's character.  In him, Dickey succeeded in creating a wonderfully sympathetic everyman (dumb but fitting word) that we can all appreciate.  Things are neither black nor white for him.  The mountain people are still people to him, seemingly unlike Lewis' view.  But the priorities of the situation suspend the normal laws of civilation for Ed, unlike the position that Drew (that's Ronny Cox) would have taken.  We all admire Ed, who under extreme demands and circumstances rises to become the strongest man on the trip.  And is there any reader who questions the choices that Ed makes, at least by the time that Dickey takes us through the tale with Ed?<br /><br />What a book.  I don't know that Dickey ever gave us anything like this ever again, but this one is a gift.le rendevous with this wife, Ed's (understandable if not justifiable) contempt and disrespect of Bobby (that's Ned Beatty) after his \\""violation,\\"" and the new awkwardness of having to deal with the bodies of other men (like treating the wounded). <br /> <br />The book presents a great puzzle of right and wrong.  These four canoers represent four sides of the modern suburban middle class family man.  The strong leader, the thoughtful peacemaker, the pathetic victim, and the conflicted pragmatist.  The latter is Ed, Jon Voight's character.  In him, Dickey succeeded in creating a wonderfully sympathetic everyman (dumb but fitting word) that we can all appreciate.  Things are neither black nor white for him.  The mountain people are still people to him, seemingly unlike Lewis' view.  But the priorities of the situation suspend the normal laws of civilation for Ed, unlike the position that Drew (that's Ronny Cox) would have taken.  We all admire Ed, who under extreme demands and circumstances rises to become the strongest man on the trip.  And is there any reader who questions the choices that Ed makes, at least by the time that Dickey takes us through the tale with Ed? <br /> <br />What a book.  I don't know that Dickey ever gave us anything like this ever again, but this one is a gift.",2006-06-26
US,21238882,R3QFJRGJEFXFT3,B013MBJC6G,159151252,Deliverance,Digital_Ebook_Purchase,5,1,1,N,Y,"Lovely.","Smooth plot flow and interesting enough story to keep you captivated. I really like the characters easy reading style. I would definitely recommend!",2015-08-29
