US,33204982,RPEVCDJLMS5F,B0006D9DDQ,40583602,Deliverance,Books,4,1,1,N,Y,"Four Stars","Very nice book, i would recomend it to anybody. I'm very satisfied. Thanks.",2015-08-05
US,41743642,R25D4G83X8BYR6,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,4,1,1,N,N,"Good Story with Action, Love and Suspense","I like this author; her storylines are creatively written with good characters and a plot full of action. This book was a different twist on the main theme of this series, trafficked abused women saved by a man.  The twist is the man is a very patient and loving war hero, not a  criminal, and not only does he do the saving but so does the girl.  This book is full of action, love and suspense.  It kept me engaged with a complex story line and a good mix of sensuality and suspense.  While I liked the book, the other books in the series were exceptional and thus the 4.5 starts because the bar was set very high.<br /><br />****I received a free copy of this book for an honest review.****",2015-08-25
US,11430512,R4Q9EL8TUHJG0,B00KRO5YG4,310945515,Deliverance,Digital_Ebook_Purchase,5,3,3,N,Y,"Excellent read. The story is moving and shows how ...","Excellent read.  The story is moving and shows how God lead her the authors life and her family.",2015-08-24
US,14393130,R85DDCA59XWSW,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,1,1,N,N,"An Amazing Journey ....  Must Read","Can a sex slave, beaten, degraded, abused and suicidal be repaired? Can a young broken girl dragged from the bowels of hell be rehabilitated, taught to be able to function in society, trust again, feel again, love? We meet Pepper, and this is her story..... Mac is put in the position to save her, but is also dealing with an undercover mission to root out terrorists in the Middle East. The relationship between Pepper and Mac is difficult, as he begins to work with her, her fears and mistrust in men are at war with the tenderness and kindness he conveys to her. What builds is masterfully written by AJ Adams. The characters you meet throughout this book are well developed and have personalities you will cry with, cheer for and laugh at. It is action packed, keeping you at the edge of your seat, unable to put the book down.<br />Will the engrained sense of subservience Pepper lives with allow her to love? Will Mac succeed in helping Pepper to be a healthy woman?<br />Come on the journey and meet Pepper and Mac...",2015-08-23
US,36040877,R152K1B7PC8U2J,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,4,3,3,N,N,"Making new rules up as we go...","I read The Bonus by this author and thought her writing was creative and her storylines good. This one was very different in some ways and not in others (victimized woman meets the man who will save her) but as far as rescue and rehabilitating trafficked girls go, this book was above average and quite exciting.<br />Part action packed thriller, part love story and part suspense novel, Deliverance had it all. The sex was steamy and downright dirty and yet there was a sweetness in how Mac took the withdrawn and terrified Pepper out of herself and made her into a whole new person. She was a woman who had everything taken from her and was replaced with a mindless zombie, a pet for her cruel Masters and left a shell of a human being.<br />The book was full of foreign language, cultural differences and yet the commonality of the human spirit and will to survive.<br />A very different take on deprogramming a victim of abuse and worth a read.<br />I received a free copy of this book for an honest review.<br /><br />**** 4 **** &#34;making new rules up as we go&#34; stars",2015-08-17
US,50768116,RTI8U7R4PXGHP,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,0,0,N,N,"I was rooting for Mac & Pepper the whole way.","I feel like I've been quick-stepped through the desert on a training run and blown away by a gorgeous, sweet, kick ass Scotsman.<br /><br />Lordy, what a story. Full of excitement, sex, and sand.<br /><br />I contemplate knocking off half a star for the bits that lost me. Mostly the bad guys plotting political intrigue, and the sometimes lengthy backstory tangents. Those elements are necessary to the story, I guess, which is why I'm not thinking of knocking off a whole star, but at times I did roll my eyes and sigh, wishing to get back to the action.<br /><br />I realize I'm going to contradict the above statement here, but all that backstory helped to really understand Pepper, and then watching her transformation...I hardly had to suspend my disbelief that she could turn around 'so quickly'.<br /><br />These characters were well developed and loveable. Larger than life in some ways, but I was rooting for them the whole way.<br /><br />It would be pretty hard to say much more without spoilers all over the place. Suffice to say READ DELIVERANCE! You won't be sorry!",2015-08-16
US,23705046,R2U4EE4ZZPNXBU,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,1,2,8,N,N,"This is no Cole Jackson!","I bought this by accident, thinking it was the follow up to DELIVERANCE by Cole Jackson... (The issue with thumb print payment). However, as I had already bought it, I thought I would give it a read. Oh dear!<br /><br />Obviously, I was expecting the fast paced action thriller that was Cole Jackson's original Deliverance, so I was left very disappointed. This book dragged through a ridiculous set up. On the odd occasion that it seemed as if the pace would pick up the ridiculous relationship between Mac and Pepper would stall things. I struggled to the end, but obviously largely unimpressed.",2015-08-15
US,46606235,R22QSUE1T9OVKI,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,3,3,N,N,"A Must Read Romantic Suspense Page Turner in Contemporary Fiction at Its Best!","This is one of the best novels I have read this year. What an impressive, blow-your-mind, fan-freaking-tastic must read, and the first book I've ever read by the amazing and skillful AJ Adams, and I have now added her to my favorite authors must read list. Riveting, action packed drama with romantic suspense that will keep you on the edge of your seat & turning pages. Once I started reading, I did not want to stop even when I had to. Then I couldn’t wait to get back to reading it.<br /><br />I was so thrilled to find a unique story-line that grabbed my attention from the very beginning, and held me captive all the way through to the very end, then left me craving more. Yes, in the beginning there is violence & abuse, but I promise there is retribution. The author's witty dialogue shines through the awesome, well defined characters, while attention to details keeps the reader engaged. Throw in some steamy hot, sexy scenes, add surprises with plenty of twists & turns, and you've got a bestseller in the making!<br /><br />Even though I was given a copy to read in exchange for my honest review, I highly recommend this to all adult readers (ages 18+) who love reading any kind of fiction. I cannot wait to read more by this talented author.",2015-08-03
US,10719879,R3IBCTPS5Q5FF8,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,1,1,N,N,"Amazing read!","Thanks to the author for a copy to read and review.<br /><br />Ahhhhmazing book! This book delivers boundaries that have never been surpassed by any author I have ever read. Mac and Pepper are a delightful duo that span the pages of this book. I like my reads dark and Pepper fits the bill here. She surpassed a lifetime of awful treatment at the hands of her many masters. Nothing can get this girl down. She is definitely a survivor. Mac is a specialist at pretty much all cloak and dagger bulls***. He teaches Pepper how to be herself and come out above the rest. Five stars read!",2015-08-02
US,24597119,R25JUNU7S1S1UY,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,4,4,N,Y,"Fantastic action filled read!!","AJ Adams can write! I have absolutely loved all of her books. Unlike the previous books, the H is actually not a criminal! I usually lean toward outlaws but Mac is a fantastic character. Watching Pepper's transformation is riveting. The plot is complex, engaging, and probably more realistic than we would like to think. Adams has amazing insight into people and the dialogue feels so real. My husband does not enjoy romance like I do but this plot is so interesting that I recommended the book to him. Lots of action I know he would like with the HEA I require. You do not want to pass up this fantastic read!",2015-07-29
US,38187719,R21N8SB16RQ45Z,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,2,2,N,N,"One word - Fulfilling","Another amazing book by AJ.  Love the different aspects in the story. From the heroine who needs saving to the unconventional hero of the book who needs some saving to, all the characters will pull you in deeper and deeper.<br /><br />Each chapter brings more twists and turns and before you know it you have read the entire book. The detail in the dialogue and the locations has you feeling a part of the story. If you are even still doubting whether to buy this, just buy it.  You will not regret it and will be wanting to share it with others, just like the authors other works.",2015-07-24
US,21875960,R27O8048FIQ21Q,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,3,3,N,N,"Amazing! A Must Read!!","How do you fix someone who is broken beyond repair? That's exactly what you'll find in this book. Adams has once again written characters that are believable, well developed, and stay with you long after you finish reading. Pepper has suffered at the hands of her masters for as long as she can remember. She has endured, but just barely. Mac is our unconventional hero, taking Pepper in, with the hope of rehabilitating her to a state of being above her engrained sense of subservience. Will he succeed?<br /><br />&#34;I've seen a hell of a lot of bad things, from death by flogging, to cannibalism, but I had never seen such an unholy mess of a girl.&#34;<br /><br />Definite must read!",2015-07-23
US,42238024,R1OC5PSHDI7SF3,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,3,4,N,N,"Honest Review","Wow! AJ has done it again. This is her fourth book, and all of them seem to follow this basic theme: a young woman finds herself in deep deep trouble, and a strong alpha male comes along at just the right time to save her from whatever mess she's gotten herself into.<br /><br />The thing that makes her books different, is that the men in these books are never knights in shining armor. In fact, they can be quite evil men, drug cartel leaders, enforcers, etc. And the women are usually not angels either. But they all do have an internal code of honor, a code that guides them, and that they'd never break.<br /><br />Deliverance does not stray too far from this theme, but it does in a few key areas. For one, Mac does not work for the drug cartels, and he is basically a good guy, although he's not afraid to do what's necessary to secure his mission. He's a British ex-military man, going undercover to root out terrorists in the Middle East. And Pepper is basically a complete and total victim, at least at the beginning. She has been kept as a sex slave ever since she was a child, she hardly knows anything else.<br /><br />The relationship that builds between these two is wonderful to behold. I love the patience and kindness Mac has with Pepper. At first Pepper is confused by this, as all she's ever known from men is pain and suffering. She hardly knows how to handle his kindness to her, thinking another shoe is sure to drop at any moment.<br /><br />But slowly, he earns her trust, and slowly she begins to realize he's different from other men. They grow stronger together. And when Mac goes off to the Middle East, Pepper goes with him.<br /><br />The book is more than a romance between them, although it is certainly that, but it's also an exciting novel about military men, terrorist scum, and Middle East politics. It's explosive. It's sexy. It's exciting. What more could you ever want in a book? It's also a standalone novel, so no sequel to wait for.<br /><br />The book is due to be released soon, so go put it on your buy list right now. I promise you won't regret it.",2015-07-23
US,48565639,R1MSO2WZ7APQM8,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,3,1,2,N,Y,"Decent Read","Not sorry I read it, worth the cost. Just not as well done as previous works like Degas Girl or The Bonus. The two main characters aren't as interesting and IMO there's too much criminal emphasis compared to the relationship aspect. Or maybe it's not as well integrated.",2015-07-22
US,47036335,R18OXGRYEJ6R7Y,B011YPW5AC,410985196,Deliverance,Digital_Ebook_Purchase,5,3,3,N,N,"Another exciting novel by AJ Adams!","Wow!  AJ has done it again.  This is her fourth book, and all of them seem to follow this basic theme:  a young woman finds herself in deep deep trouble, and a strong alpha male comes along at just the right time to save her from whatever mess she's gotten herself into.<br /><br />The thing that makes her books different, is that the men in these books are never knights in shining armor.  In fact, they can be quite evil men, drug cartel leaders, enforcers, etc. And the women are usually not angels either.  But they all do have an internal code of honor, a code that guides them, and that they'd never break.<br /><br />Deliverance does not stray too far from this theme, but it does in a few key areas.  For one, Mac does not work for the drug cartels, and he is basically a good guy, although he's not afraid to do what's necessary to secure his mission.  He's a British ex-military man, going undercover to root out terrorists in the Middle East.  And Pepper is basically a complete and total victim, at least at the beginning.  She has been kept as a sex slave ever since she was a child, she hardly knows anything else.<br /><br />The relationship that builds between these two is wonderful to behold.  I love the patience and kindness Mac has with Pepper.  At first Pepper is confused by this, as all she's ever known from men is pain and suffering.  She hardly knows how to handle his kindness to her, thinking another shoe is sure to drop at any moment.<br /><br />But slowly, he earns her trust, and slowly she begins to realize he's different from other men.  They grow stronger together.  And when Mac goes off to the Middle East, Pepper goes with him.<br /><br />The book is more than a romance between them, although it is certainly that, but it's also an exciting novel about military men, terrorist scum, and Middle East politics.  It's explosive.  It's sexy.  It's exciting.  What more could you ever want in a book?  It's also a standalone novel, so no sequel to wait for.<br /><br />What are you waiting for?  Buy this book now!  I promise you won't regret it.",2015-07-22
US,8235763,R1O742XKRLKIW1,B00HFRRV1C,994339346,Deliverance,Digital_Ebook_Purchase,5,0,0,N,Y,"Excellent Narration","Mr Roberts has the ability to write in a clear, concise and practical manner. His work is never boring and always leave me wanting to read on. His experience and writing has given me a different perspective on being a Christian and the difficulties that may lie ahead in pursuing a life seeking God. It is my hope that his teachings and experience will allow me to better fellowship with Christ.",2015-06-01
US,25482599,R3IATNLZ25WH10,B00HFRRV1C,994339346,Deliverance,Digital_Ebook_Purchase,5,0,0,N,Y,"Fresh look at an old subject","Thoroughly enjoyed this book with bold and new insight into a subject which the author correctly describes as ignored or avoided by many of todays congregations. Thank you, I am in agreement that this ministry is needed and largely misunderstood.",2015-03-10
US,21385310,R14NHXMRKYNRVU,B00CMHMJIA,796168334,Deliverance,Digital_Ebook_Purchase,5,0,0,N,Y,"great reading, my husband read it to","great reading , my husband read it to.",2015-03-05
US,13758942,R1TURLRQWS0KKR,B00T8NRC9W,910830356,Deliverance,Digital_Ebook_Purchase,1,0,0,N,N,"DO NOT BUY, POORLY FORMATTED; ALL TEXT IS SIDEWAYS","Do not buy any of these Kindle versions of the old watchtower Bible and tract society books. They are scanned pages that are poorly formatted for the Kindle. All of the pages and text are sideways and there is no way to make it straight on your screen. Whoever did this, did a very haphazard job and did not take the time to look at the material when it was uploaded and had no clue how to format for an e-book. Do not waste your money on any of these titles, stay far away from this scanned, sideways mess.",2015-02-23
US,11494080,R1SJOBELFV90MN,B00KRO5YG4,310945515,Deliverance,Digital_Ebook_Purchase,5,3,3,N,Y,"The language is clean and very easy to understand","A very well book very interestingly written.  The language is clean and very easy to understand.  It also shows what God can do for us if we let Him do it",2015-02-22
US,25799040,R2Y5OE75ILJX4Z,B00HFRRV1C,994339346,Deliverance,Digital_Ebook_Purchase,5,1,1,N,Y,"Highly recommended","Very informative.  Has a few typo's and grammar errors but the message is clear and great!  Enjoyed it and was an eye opener. I do deliverance and am familiar with most of the stuff written but it is always great to review and be reminded of what is important and why.  Highly recommend this to anyone interested in deliverance, exorcisms, demonic possession and also paranormal groups.",2014-11-09
US,16906565,R335FC7UHXBSKW,B00HFRRV1C,994339346,Deliverance,Digital_Ebook_Purchase,4,2,2,N,N,"Good stuff in here.","I was pleasantly surprised by this gem.  Mr Roberts is straightforward, to the point, and brutally honest about his approach to deliverance.  He went out on a limb regarding some of his experiences and is candid about what he had learned at the current level he was walking with Jesus.",2014-08-04
US,10348968,R1PZI0KEJW4PF3,B006K7OVS4,548661018,Deliverance,Digital_Ebook_Purchase,5,0,0,N,N,"Good family read!","The protagonist of the story is Kanaar, a young boy who lives in treacherous country…a frozen world in the north… full of dangerous mythical creatures.  In his thrilling but dangerous journeys, he manages to save the life of a young “megalowolf” pup, from certain death as he watches an evil drale kill its mother, and decides he must save the young whelp.<br /><br />This fantasy story is filled to the brim with the most interesting mythical creatures that defy imagination, and are terrifying to imagine!  Kanaar and his best friend are on a journey to find Kanaar’s father and sister who are lost at sea, presumed dead at the hands of pirates.<br /><br />There is a bit of mystery and intrigue woven into an exciting fantasy story which leaves you breathless to see what each turn of a page will reveal!  The book’s characters are all superbly portrayed and very believable….It is a story of faith, but at the same time one of doubt and faltering faith, but ultimately a kind of “deliverance” that the title promises!<br /><br />Good for the whole family!",2014-06-19
US,43907632,R3QBI0ZZRLIX4O,B00CF043NS,546015384,Deliverance,Digital_Ebook_Purchase,4,0,0,N,Y,"Book with a message","Deliverance tells the story of a man trying to get back to  his basic belief.  Nice to see how the author was able to bring his quest to fruition.  It comes with a message of hope and I believe this would be a great book for teens and young adults with questions of their own. Enjoyed it very much and know you will enjoy it too!",2013-07-03
US,46342294,R3IW11K0MCVGFB,B00CF043NS,546015384,Deliverance,Digital_Ebook_Purchase,5,0,0,N,N,"A Story of Faith and Hope","I was given this book by the author in exchange for an honest review. I loved this book. It tells the story of how simple faith is preferable to making things fit our expectations and desires. My only complaint is that it was too short! Planning on reading more by this author. I recomend for teens and up. A great read.",2013-06-02
US,41551020,R287YUB8NQ5L7R,B008TCPMY0,159151252,Deliverance,Digital_Ebook_Purchase,5,3,4,N,Y,"Inspiring","I found both the plot and narrative structure pleasant for the reader; not too complex nor simple, just enough to get you captivated and make you want to read all the way through :)<br />Great sets and characters, too ^^",2012-08-09
