US,28377016,R36A76X39HOKZD,0395860253,883499455,Dog Soldiers,Books,2,10,12,N,N,"A literary-thriller that is neither very thrilling nor terribly literary. Save your time for the real masterworks of the 1970's","The conventional wisdom goes that this book is a scathing examination of how far the ideals of the flower power generation had fallen by the mid 1970s. A would-be heroin smuggler returns from Vietnam to find that his real war is in America, amidst a revolving cast of of dissipated junkies, sleazy hustlers, violent thugs and burnt out old hippies.<br /><br />Maybe as a millenial reading this in 2015, I'm just generationally too far removed from the social fabric of this age to really 'get it,' but I thought 'Dog Soliders' kind of sucked. Stone's prose is tight and focused, but a lot of the times it descends into cheap thriller territory; the characters are just blandly symbolic stereotypes, and the only thing that really has much energy or drive is the plot as it pushes forward to a bizarre, climactic shootout in the woods of California (Get it? America IS Vietnam, man.)<br /><br />Maybe at some point in the past it was considered brilliant to have your characters more or less look into the camera and start riffing on the decline of the U.S. in the post-war era; I doubt it impressed a lot of readers in the 70s, it sure made me roll my eyes at several points. This is fundamentally a thriller that I think Stone tried to make 'literary' just by adding some pungent social commentary to. Instead he ends up with a sort-of-thriller where the characters just seem to do an awful lot of shallow whining about obliquely hinted at social changes while getting shunted from one plot-point to the next.<br /><br />This was published a year after Thomas Pynchon's 'Gravity's Rainbow' and a year before William Gaddis's 'JR' (both of which, along with Dog Soliders, won the national book award in their respective years), both of those books are massive, massively rich stylistic fugues which helped push our idea of what the the novel is and can do into extreme, new directions. I like plot driven books, and I enjoy social realism, and its not really fair to compare what Stone does to what Pynchon and Gaddis do. But my point is that even by the standards of other big-name works of its age, Dog Soldiers is a pretty bland mediocrity.ynchon and Gaddis do. But my point is that even by the standards of other big-name works of its age, Dog Soldiers is a pretty bland mediocrity.",2015-08-07
US,49876220,R36QIOIT5TLDLR,0395860253,883499455,Dog Soldiers,Books,5,5,5,N,N,"A Time Capsule  for the 60s in decline","Dog Soldiers chronicles the promise of the 60s going hideously hay wire.   As the flower generation shifts from pot to heroin, the ugly nature of the drug trade, which we know full well now, emerges:  corrupt officials, crooked cops, addicts and dealers and violence.  This novel captures the wonderful cadences of hippy language.  Once the reader gets beyond the seeming cliché of so many `far outs' on its pages, the musicality of the language is apparent;  Stone had an excellent ear for dialogue, and quite an incisive wit.  All his characters, but especially Converse, express themselves with a minimum amount of words, and much of it slang, but to strong effect.",2007-03-06
US,52152317,R51NSK66S0NH2,0395860253,883499455,Dog Soldiers,Books,4,9,9,N,N,"Michael Herr meets Jim Thompson","I read this novel after Richard Ford mentioned that Robert Stone was one of his favorite authors, someone who in his mind best deserves the accolade of \\""getting Vietnam right.\\""  Or at least, I thought he said something like that.<br /><br />Stone is again pretty famous because he has come out with a memoir of his time in the counterculture -- Prime Green -- and that certainly colored my time with this novel.<br /><br />Stone offers a lot of story in this novel.  This is no aching reflection. It is not about peering through drawn shades on to a street in Vietnam, like Kurtz in Apocalypse Now.  It is a thrill ride of a drug deal gone horribly wrong.<br /><br />I suppose that desperation opens well into the moral ambiguities where these characters live.  In each of the three main characters -- Ray Hicks, John Converse, and Marge Converse -- their lives have taken a break from normalcy.  In Vietnam, Converse runs with a crowd of two faced brothel owners and press corps types.  Back in the states, its more of the same: everyone is grifting -- from the police officers to the hippie commune leaders.<br /><br />My favorite part of this book was the description of the odd stories that Converse wrote while working for his father in law at a second rate tabloid newspaper.  \\""Hungry Skydiver Eats Woman,\\"" was a title, I think:  that makes sense, in a way, because before he was famous, Stone made a living covering wrestling for local newspapers.<br /><br />I am glad I read this book.  It seems like it was an important story when it came out.  I feel glad to have stumbled upon it.  I thought I was going to get something historical, and it turned out to be a yarn and a half.",2007-01-09
US,49671072,R37QABKMK66ELN,0395860253,883499455,Dog Soldiers,Books,1,42,71,N,N,"Thanks, Jorn!","I read about this book on Jorn Barger's website, in the section in which he recommends books. This book is on a par with Conrad and Hemingway. Intensity of mood meshes with character development and descriptions of people, actions, places, weather on a particular day, crowds in different countries, literary allusions. There are a few pages on which a little jargon is used: most English-speakers who grew up in an English-speaking country and don't live in a cave will \\""get\\"" them. A few were even over my head, and I'm not only a native English speaker but a native Californian, who grew up in the 70s drug culture, so I should get all of them (there are about three or four things I didn't understand). But even if you don't know what place June is referring to when she says \\""P.V\\"" (it's Puerto Vallarta), these few phrases shouldn't detract from your enjoyment of one of the greatest American novels. IMnotatallHO, this book beats anything I have read by David Foster Wallace, T. Coraghessan Boyle, Don DeLillo, or anyone in the McSweeney's crowd.  <br /> <br />DON'T TAKE HEED OF ANY REVIEWS OF THIS BOOK WRITTEN BY DISGRUNTLED IOWAN HIGH SCHOOL STUDENTS WHO HAD TO WRITE A REVIEW OF IT FOR A CLASS.  <br /> <br />[Oh yeah: why I gave it one star: I like to give my reviews one star, because then discerning people will read them. I myself usually avoid reading five-star reviews as they are almost always mindless gushing - give me some juicy, bitchy opinionated ranting over simpering tepid praise any day! <br /> <br />On the Dveej-o-meter, Dog Soldiers gets a 9.6 out of 10.]",2006-08-12
US,47693484,R1KWORCBOCCYPK,0395860253,883499455,Dog Soldiers,Books,4,5,8,N,N,"A unique take on the Vietnam era","After reading Tim O'Brien's &quot;Going After Cacciato&quot;, I was sort of in a Vietnam-themed reading mood.  I heard that Robert Stone, who had apparently been a companion of Keruoac, had written a dark adventure novel called &quot;Dog Soldiers&quot; that won the National Book Award.  After reading the Biography.com description of Robert Stone and his &quot;carefully crafted&quot; books, I decided to give it a try.<br />For the most part, the book lived up to my expectations.  It is indeed very exciting and pessimistic, but I did have trouble with some parts.  One of the characters actively practices Zen at great length, but I didn't know much about that subject so much of that character was difficult to understand.  Also, much of the discussion of drugs is written in a vernacular I'm not very familiar with, so a great deal of that was also difficult to understand.  Aside from these shortcomings (which I know were largely my own), I would give the book five stars.",2003-11-20
US,29956171,R3M7I9YJITOVB8,0395860253,883499455,Dog Soldiers,Books,3,13,19,N,N,"Disappointing","I'd read a lot about how prescient Stone was about the drug trade and American involvement abroad, so I picked this book up, excited about a literary author who actually seemed interested in getting the reader's blood pumping.  In any case, I was disappointed: I'm not sure how novel this was when it appeared in the 70s, but many of its scenes have become standard cliches of the movies - the torture scene, the bags of drugs, the shootouts in precarious and picturesque locations.  <br />Perhaps it isn't fair to criticize a book for how much it's been imititated, but a genuine work of art shouldn't lose much of its lustre just because of mediocre followers, and I found myself genuinely bored by a great deal of Dog Soldiers.  The only scene that showed the talent of the author was the surreal conversation between the central character and his slightly crazy mother. I haven't read A Flag For Sunrise or any of Stone's other books, but I'd certainly try those before this one.",2003-06-27
US,52383494,R19NENDQX7X1SL,0395860253,883499455,Dog Soldiers,Books,5,19,20,N,N,"The Darker Side of the 70s","I first picked up this novel about fifteen years ago, after I'd seen the film adaptation of it-the strangely titled \\""Who'll Stop the Rain\\"" with Nick Nolte and Michael Moriarty.  I had never read any of Stone's work before, and I was absolutely blown away by this, his second novel and winner of the National Book Award.  The story of drug smugglers in the waning days of Vietnam, the novel owes much to American Naturalism (Stone has been compared to Conrad, but I think Jack London and Stephen Crane are closer), but filtered through the post-war sensibility of  Ken Kesey or even Hunter S. Thomson.  Fast-paced and utterly plausible, the narrative ranges from the shadowy cafes of war-time Hanoi to the lawless valleys of the American southwest.  Throughout, Stone describes the varying landscapes of moral corruption with equal vividness and intelligence.   For my money, \\""Dog Soldiers\\"" is the best novel of the 70s, and yet it still seems completely contemporary today.   I re-read it every few years and always discover something new.",2003-03-25
US,47064822,R1VQB0T1PVU2KB,0395860253,883499455,Dog Soldiers,Books,5,26,29,N,N,"good good good","I read this book  for a college course on the cold war. I couldn't believe my professor. He actually apologized for putting it on the curriculum! He said that it was perhaps too gross, or graphic.... or something. How insulting!...How are we s'poseta learn about the cold war if the teachers teach with sterilized kid gloves. This book is, to Vietnam, a more accessible version of what Gravity's Rainbow is to WWII. It's harsh  but not without redemption. Dog soldiers is goods good good...",2002-03-28
US,36989061,R18PE5W090HHAH,0395860253,883499455,Dog Soldiers,Books,5,5,6,N,N,"Riveting and Real","I had never heard of Robert Stone when I picked up an old paperback printing of this novel at a flea market.  Reading it blew me away.  If you're an ex-soldier (or marine) who had more than passing contact with the drug/criminal underworld of the 70's (hhmmm - guess I'm in that category) I predict that you will recognize every character and it will blow you away, too.  Without belaboring all the points made in previous reviews, I agree with those made by MacInnes, Rampageous Cuss, and Sam Mills.  Yes, this novel is a \\""trip in time for those who experienced it\\"", but it is also enlightening and thought provoking on multiple levels.",2002-02-27
US,51199159,R3HT8UU4OT2OGS,0395860253,883499455,Dog Soldiers,Books,3,5,8,N,N,"Bleak portrait of emptiness","Framed in a story of drug smuggling gone wrong is a bleak portrait of America in the 1970s and of the people living then, specifically the subcultures. The underlying message appears to be how pointless things actually seemed (the Vietnam War, relationships, justice, life), and yet all the characters (and us as well) just keep soldiering on through the drudge and misery in the hopes that things get better. This is a sometimes difficult read that gets easier as the reader adjusts to the rhythms of the story. As the would-be drug smugglers end up on the run, the storyline picks up speed to its unexpected end.",2001-04-15
US,52484734,R2ICHDJWLHM5,0395860253,883499455,Dog Soldiers,Books,4,2,3,N,N,"Struggling with the Despair","&quot;Let smiles cease.  Let laughter flee.  This is the place where everybody finds out who they are.&quot; -Converse<br />Dog Soldiers is a story laced with despair, paranoia, and several other not so fuzzy moods, and this quote from the main character elegantly demonstrates this mood.  The tone of the book was a point of interest and displeasure for me, since this was one of my first experiences with total negativity, it was a fun struggle for me to understand the point or the necessity of such an angry mood.  At the same time it made me very uncomfortable, sometimes to the point where I would have to stop reading for the day.<br />There is a constant stream of action in this story, which makes it rather difficult to process what's going on as it happens.  The story rarely drags and it is written so that it feels very real and alive.  Slang terms are used often too, which are also hard to understand.  But after the first few chapters it seems that most readers are able to get around this and start enjoying the fast paced style in which the book is written.  This style also adds to the mood of panic and paranoia that encompass the entire book as Marge, Hicks, and Converse try to flee with their dope.<br />Marge, Hicks, and Converse are the book's three main characters, and as the plot follows first Converse's activities and then moves back and forth between Hicks and Converse, these two main characters develop into very complicated people.  Marge's character isn't delved into as much, but it didn't seem to be that she was usually thinking about much besides the next time she could get high.  Some of the things Converse and Hicks did or said still baffle me, just like the characters that are a part of my real life.  Because all of the characters are so weak and hurt each other with such frequency and carelessness, I found it hard to like them, but I liked the fact that not many stories center on people of such violent natures. <br />I had to read Dog Soldiers for aclass, and I'm not sure if I would ever seek out a book of such violent and depressing extremity on my own reading schedule, or even be able to get all the way through it without someone else pushing me along.  It was hard to get into the story's angst and intensity, but once I was able to let myself enjoy such a gruesome story, I decided that Dog Soldiers is one of the best books I have read all year.",2001-04-10
US,53024732,R52FGI06S9F2B,0395860253,883499455,Dog Soldiers,Books,5,8,10,N,N,"High School Kids in Iowa?","Look, this is an American classic, simply one of the best novels I've ever read.  It's way over the heads and hearts of all but a few high school students, yet someone in Iowa City decided a couple of years ago to assign it for class reading and the kids ran screaming here to complain about it -- thus the less-than-stellar starred review you see above.  Read this book:  I lived a lot of the events portrayed in it.  It is right on.",2001-03-17
US,47456376,R34T2LI606P3XY,0395860253,883499455,Dog Soldiers,Books,5,29,34,N,N,"yes, a masterpiece,etc -- but READ ON:","Stone's DOG SOLDIERS is a fine book, but if you happen to see this without exploring the rest of the reviews on Amazon -- access them. The novel was assigned as a high school project in Iowa, and the kids who had to read it seem to have flocked en masse online (perhaps part of the project) to review it. I found reading these reviews very entertaining, and recommend the experience to anyone, though it won't tell you much about the book. I like kids, what can I say.  Now that that's out of the way, Stone is one of the most important (and most strangely neglected) writers of the 20th Century. I think comparisons with Hemingway and Conrad are a bit off the mark; this novel is far more reminiscent of COMEDIANS-era Graham Greene, in his troubled Catholicism and concern for the decline of religion in the 20th Century. While Stone is hardly interested in promulgating any particular religious point of view, he IS a moralist, and a scathing critic of what we've become without a sense of God. This novel can be read, I think, as a crucifixion myth of sorts, made relevant to the 20th Century. It IS dark, but it's brilliantly paced and written, and a fairly accurate look at the time it deals with.  Stone, by the way, talks of a recurring dream he has, where he's bringing drugs or contraband into a country, usually on a ship, and knows that he is about to be caught. This motif informs the paranoid tenor of the novel.  A final point: the title has nothing to do with Lakota warrior societies, and is a bit of a misappropriation. It appears to be a reference to the proverb &quot;better a living dog than a dead lion,&quot; which Converse muses on in the text. The outstanding performances by Michael Moriarity as Converse and Richard Masur (who usually seems to have a limited range) as Danskin are two really good reasons to see the film...",2001-03-02
US,52368100,R3LPU6EA1AORPZ,0395860253,883499455,Dog Soldiers,Books,5,7,9,N,N,"A late twentieth century masterpiece","It's a shame that this book's star average has been kept down by all those lame reviews from Iowa - where presumably it was set as some sort of high school project - because Dog Soldiers is undoubtedly one of THE great novels of the late Twentieth century. And you can enjoy it on so many different levels. As pulp fiction: racy plot; sex, drugs and ultraviolence. Or as post-modern literature: relentlessly bleak, skewed, confusing narrative - culminating in an inspired burst of hallucinatory, stream of consciousness. Or as a profound comment on the legacy of Vietnam in the American psyche. Whatever, the important thing is is that you read it. It's a work of genius.",2000-10-04
US,52572105,R1H9BWV4P3AUFV,0395860253,883499455,Dog Soldiers,Books,3,3,7,N,N,"A nightmare that never ends","Robert Stone's National Book Award winning novel, &quot;Dog Soldiers&quot;, may have a special resonance for the generation of  Americans who lived through the sixties and seventies amidst national angst  over the US' involvement in the Vietnam war and the counterculture that it  spawned, but it's hard for non-Americans like me and those unfamilar with  the seedy underworld of drug smuggling and dealing to decypher and make out  what Stone's writing about. The proliferation of American slang and jargon  made the book a difficult read for me. There are nevertheless tracts in  there which I truly enjoyed - like the disastrous incident with the young  middle class couple who wanted to experiment to experience the real thing -  very much a sign of the times which evoked in me an indescribable sense of  horror. That the novel is populated exclusively by unsavoury characters is  not unexpected or a put off. After all, we're dealing with the underground  world of drug traffickers in a hell that has followed us back to America  from Vietnam, where you learn who you really are. As I was reading the  book, I was thinking to myself, &quot;what a great movie this would  make&quot; not realising that it was made into a movie in the late 70s  under the title of &quot;Who'll Stop the Rain&quot; with Nick Nolte,  Tuesday Weld and Michael Moriaty. While I found much of the book tough  going and confusing - especially the part with Ray Hicks hallucinating -  perhaps seeing the movie will help make the meaning clearer. My feelings  towards the book are decidedly mixed. It's an important book. I only wish  it were a little more accessible to non-Americans like me.",2000-08-08
US,49003096,RUSMQDO3AFKJF,0395860253,883499455,Dog Soldiers,Books,5,4,4,N,N,"Vietnam, USA","Robert Stone's Dog Soldiers is one of the most important novels to come  out of the Vietnam experience. His insight into the counter culture and  American society during the last years of the war ensure that this book  will remain forever in the canon of American Letters. Stone is a remarkable  writer. He takes Hemingway on at his own game and wins. To bring the  Americans out of Vietnam and bring Vietnam and the War back to the US is  Stone's masterstroke. And to manage this in a novel that is as fast paced  as the best pulp fiction is a remarkable achievement for any writer of  literature.",2000-08-05
US,50819793,R2GYXHAFSDYXIX,0395860253,883499455,Dog Soldiers,Books,5,10,20,N,N,"Heeeeeeelllp!","Keep this book away from people in Iowa City, Iowa",2000-01-12
US,50294162,R1A92ANEEPCKPT,0395860253,883499455,Dog Soldiers,Books,3,2,11,N,N,"Bizarre book!","Drugs and corruption are the themes of this novel by Robert Stone. In a disjointed way, Stone shares his feelings during the time of the Vietnam War. He tells a story of a journalist, a strung out wife, and a dealer.  There is not a single person in this book who is &quot;normal&quot; -all of  the characters are addicted to drugs. The writing is so real and  descriptive that I felt like I really was living with Converse, Marge and  Hicks. The bad part was that their lives were so out of it! There is a  great deal of profanity in this book, which sometimes gets in the way. The  book is very complicated because there are so many characters and each  character is different. If you can keep the characters straight, this is a  good book.",2000-01-10
US,50819793,RSD25HKXT5F6J,0395860253,883499455,Dog Soldiers,Books,5,10,12,N,N,"Quintessential Vietnam War novel","This book is among the top three or four greatest Vietnam War novels ever written -- period. It goes deep deep deep into the human condition, making it, frankly, more than just a book about the war and its aftermath. It's  about the irrevocable stain on the American soul, a stain that got there   long before the atrocity in Southeast Asia (think European expansionist  genocide, think slaughter of the American Indian, think Hiroshima and  Nagasaki -- think, think, think.",2000-01-09
US,50569004,R19INGJA782GOJ,0395860253,883499455,Dog Soldiers,Books,3,2,15,N,N,"my review","While reading Dog Soldiers by Robert Stone,I could not stand it. Iwas shocked by what I was reading. Now that I have finished the book and have thought about it,I feel that Robert Stone meant to shock people with a  story filled with corrupted characters to show hoe life in the counter  culture of the 1970's was. The characters are so realalistic it makes the  reader almost sick to hear their story. Another feature of this novel that  I feel makes it good is after you get into it you don't want to put it  down. Once again I think this is because the reader has been shocked and  like the characters in the novel, they are waiting for their next fix.",1999-12-09
US,50581464,R1VOH998FFK03T,0395860253,883499455,Dog Soldiers,Books,1,3,25,N,N,"Dog Soldiers:  A review","This book is strange, to say the least.  It won the National Book Award in 1973.  The characters are so realistic and involve themselves in what people have the ability to do in extreme situations or when opportunities  arise to gain wealth or power and no negative consequences seem imminent.   The book is very believable because the characters resort to drugs and  illegal activity when the chips are down.  That's how a lot of people in  society deal with problems; either drugs or alcohol.  It's usually the  people who don't fit the typical mold, like Converse.  He's just a simple,  tabloid reporter.  The fact that the book seems to jump around in setting  constantly keeps the reader immersed in the story and wanting to know where  the next page will lead them.  I felt that the book contained too many  characters and each character's purpose and importance were sometimes  unclear.  The sex scenes and drug use were too many and too detailed for  me.  I would recommend this book to an older audience due to the drugs/sex.   It will inform younger adults of the dark side of the 70's/Vietnam  lifestyle or serve as a trip in time for readers who actually experienced  it.",1999-12-08
US,51232557,R2R9587OT426CJ,0395860253,883499455,Dog Soldiers,Books,4,11,11,N,N,"Good, hard-bolied thriller; not to be taken seriously!","I got a BIG kick out of this book which, I suppose, is indeed intended to be social commentary of some kind.  Whether you buy into that angle or not it's an engrossing thriller about a lost generation, a group of people  drifting completely without any moral anchor and the inevitable results.  Although vaguely anti- establishment in tone the story is really deeply  anti- counterculture!  Definitely nihilistic, which is not for everyone!",1999-10-04
US,52854795,R3LMMLS6Z91C4B,0395860253,883499455,Dog Soldiers,Books,5,5,6,N,N,"A great American novel","I first read &quot;Dog Soldiers&quot; when I was a teenager and was deeply impressed by it.  But judging from the reviews here this is a book that you will either love or hate with no in between.  So be it.  Stone is probably  out of reach of most mainstream readers.  The only bad thing I have to say  about Stone is that he sold the film rights of &quot;Dog Soldiers&quot; to  the wrong people.  It was made into a very terrible movie called  &quot;Who'll Stop the Rain&quot; starring the highly overrated Nick Nolte.",1999-08-02
US,51810263,R3ROMTFLRINW9E,9994437062,883499455,Dog Soldiers,Books,4,2,2,N,N,"Keeps your attention","I would just like to say I had never heard of the author or the book until this year. As part of our contemporary Literature course this was the first book which was allocated that we read first. It is part of American Studies  at University of Canterbury in New Zealand.I really enjoyed Stones style of  writing even though it is abit depressing. Overall the book was captivating  and showing students like myself some of the realities and aftermath during  this time.",1999-03-13
US,51849855,R16LLPQDL979TY,0395860253,883499455,Dog Soldiers,Books,4,15,16,N,N,"Vietnam as 'Treasure of the Sierra Madre'","I read this years ago, and saw the movie adaptation, 'Who'll Stop The Rain', and found Stone's take on the questions to what our involvement in southeast asia was and the crippling results of that amoral action hard edged and totally embodied by the pathetic denizens of this novel. From Hicks' stance as a lost samurai to Converse's justification to sell dope and make money it's only natural all who they come in contact with suffer from some delusion or another of what is 'right' . There are no good guys in this book. This was a pretty delusional era and the symbolism of dope as gold as cure all to be lost in the dust of the desert with leisure suited thieves works as a beautiful ending.  A hard book to put down, especially for anyone who lived through this time and like Hicks, has a decent sense of irony.",1998-03-07
US,52984130,R3NKADC0BHPF62,0395860253,883499455,Dog Soldiers,Books,2,9,17,N,N,"This won the national book award?","I may be completely missing the point of this novel, but I found it to be completely devoid of any coherent observations of any culture or &quot;counter-culture&quot; or, for that matter, anything beyond the method the protagonists used to get high on each different page.  I might have been able to give this book a higher rating, despite its lack of commentary, social or otherwise, were it not for the fact that plot dragged along slowly, causing me to wonder if it would ever end...  Perhaps this novel would have been better off at the novella length, perhaps not.  I have the utmost repsect for Robert Stone and have, in fact, thoroughly enjoyed A Hall of Mirrors and Children of Light, but I seem truly to have missed the point of Dog Soldier",1997-07-27
US,53021795,R1COFDFT5ZBSRQ,0395860253,883499455,Dog Soldiers,Books,5,4,4,N,N,"You Need to Read This Book","Stone's books are all filled with drugs and paranoia, but Dog Soldiers, his second novel, is his most on-the-edge.  His vision takes in everything, the obscure details that fill the world, focused in tight-points on the counterculture and that which the counterculture resists, on the idea of America, of respectability.  Dog Soldiers starts in Vietnam with a drug deal, moves to California, where the deal goes wrong, and winds up with one of the protagonists walking through the desert, wounded, toward death.  Welcome, America, welcome",1997-05-08
US,15503354,R1JPOMUAJRA093,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,1,1,6,N,Y,"One Star","Plot is rather confusing and none of the characters is appealing",2015-07-23
US,53066566,REEHTQTNPTXEZ,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,5,1,1,N,Y,"Very Real..","Very well researched and believable.  Very dark with many turns one does not expect at the strangest moments.  Is a good night read as well.",2015-07-13
US,11924133,R2864CSPH6F5D7,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,3,1,2,N,Y,"Three Stars","Ok",2015-05-30
US,53081862,R3OE2909Z788I,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,4,1,2,N,Y,"Somewhat Noir","This book was, of course, a major motion picture.  It was well constructed, and it is apparent the the author knows his craft.  My only criticism is that it the ending was somewhat too noir for my taste.",2015-04-20
US,52473292,R33FDW8AGFGEAW,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,2,1,6,N,Y,"Competently written but derivative","I thought it would be interesting to read about a war correspondent during the Viet Nam war who decides to smuggle heroin.  It was not.  The characters were universally unlikable, pathetic, and slightly irritating.  The story was predictable.  One character is addicted to Dilaudid, an opiate, but nothing I had ever heard of and I thought i was quite knowledgeable about the desirable illegal pharmaceuticals of the period.  On a positive note, the writing is competent.<br /><br />I cannot recall the title, but I know I have read another novel of this period that had a veteran using martial arts techniques to manage pain, like the character, Hicks does, so that's why I consider it derivative.  My husband asked why I bothered to read it, and of course I wanted to get my Amazon Kindle $9.99 worth.",2015-04-19
US,51346832,R2WP0ERAMR3N0G,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,5,1,1,N,Y,"Excellent","Very fine novel from the era I grew up in but just discovered this author recently. Very fast paced noir with many twists and turns.",2015-04-01
US,37497084,R2ARYTPXAVYOVC,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,3,1,3,N,Y,"not sure of its point but the story grabs you","I hope the author didn't intend this as the meaning of the sixties kind of like altamount but I have a feeling some readers/critics took it that way<br /><br />Very well written and a fast read<br /><br />Characters are quickly sketched but not deep<br /><br />I don't know if I'd read another by the guy but I'm not sorry I read this",2015-02-04
US,14645127,RFW1V5K8S9BZV,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,5,1,1,N,Y,"great book","Well written with excellent characters chasing after a smuggled shipment of heroin. The plot is a struggle between  corrupted morals and greed that keeps the reader in suspense until the end.",2015-02-02
US,52848227,R2H8843630QA1Y,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,5,4,4,N,Y,"book of/for the times","As a guy who enlisted in USMC when facing draft (dumb farm boy), retuned to where I was in U of I in the late 60's, I found the novel to have the big and absurd ideas, the tone and time period threads, and recognizable characters.  Glad things lightened fast for me but Stone has the times down cold.  Second read after 45 years but still hooked me.",2015-02-01
US,47742479,R3EAFU7SPE90B6,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,4,1,1,N,Y,"The Sixties; Drugs, Murder, Corruption and Desparation.","I bought this book because of the movie (Who'll stop the rain) which I enjoyed. I like to read certain novels that are adapted into movies for two reasons. One, to see how close the screenplay follows the book.and two, generally the books are better than the movie because they can go more in depth on the story and characters. In this instance Stone does not disappoint. I thought the book was well written and the story was great. With this novel Robert Stone joins other authors I like to follow.",2014-11-02
US,36014892,R2ARNG0ROTR6B2,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,5,5,5,N,Y,"Worth A Second Read","I hadn't picked this book up in years & did so only because I wanted to read a Vietnam War classic & thought I'd grabbed Michael Herr's classic memoir, Dispatches.  I realized my mistake right away, of course, but was pulled in by this epic tale of the end of the war & the end of the counter culture in the US, and the stench of rot that accompanies heroin. You know the story - it was told in the movies as the Nick Nolte war flick, Who'll Stop The Rain.  But the book puts you inside the thoughts of lost boy/war correspondent John Converse, hippie academic wife Marge, & zen punk Ray Hicks, the ex-Marine courier who tries to get the stash from 'Nam to Bay Area.  Author Robert Stone had seen both war & hippie commune from the inside so he reminds you of the hopelessness of each in the final days.  There is humor & despair in nearly equal measure here, often in the same setting (a sordid movie theater; a psychedelic mountain fortress & a burnout guru named Dieter.). Most of all, there is predictable inner dialogue like that of an addict or the unfamiliar conversation w/ self of a dying soldier.  If you've read it before, it works the second time around.  If never - you should if only to experience the heart of darkness that came after the age of Aquarius.",2014-10-05
US,11267377,R1R5FUO4RD2GRE,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,5,2,2,N,Y,"Nitty Grity Look at International Dealing","Wars are started for many reasons. The American press will never give the public the real reasons- for example- Vietnam, Iraq, Afghanistan-etc.even the civil war- but this book describes those individuals who use these global blunders to make money for themselves instead of letting companies like Halliburton and other government controlled defense companies be the only ones to rake in billions. Good ol' American ingenuity. Very interesting read, especially for someone who was there- and for the rest of us who care to know more than the evening propaganda.",2013-12-21
US,49310460,RCICBJ1NGBILW,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,2,3,5,N,Y,"I was disappointed","I bought this because I had read a great short story by Robert Stone.  I thought the novel fell flat.  It was not a compelling tale, the characters had no personality, no depth, nothing to grab onto.  The author has a real talent for describing places, but the dialogue was terrible.  About once every 80 pages or so, some humor would break through, but then nothing again for page after page.  Some people have some heroin and they're trying to sell it, so they go here and they go there and things happen and then it ends.  No character is remotely interesting or even really distinguishable from the other characters, no character really develops, the story goes nowhere, it ends and who cares.",2013-10-26
US,49650131,R2M7FA1P3VN8L6,B004H1UED6,883499455,Dog Soldiers,Digital_Ebook_Purchase,5,2,2,N,Y,"A tremendous book","It is hard to understand the cultural shift that was imposed on America with the Vietnam war.  This book helps you with that understanding.  The movie that was made from this book, &#34;Who'll Stop the Rain&#34; is a great interpretation.  Stone was a colleague of Ken Kesey.",2013-01-18
