US,51021900,R21GJNJYETRX1W,0970808143,85417835,Money,Books,5,2,2,N,Y,"Deep, yet simple, explanation of what money really is","If I hadn't already been familiar with the Three Principles before I read Money by Arnold Patent, I might have been really confused. But I am well versed in the Principles from reading and taking courses with Michael Neill and Jamie Smart, among others, so Patent's work was an interesting new voice in the mix. I'm still absorbing what he says here, but I really like his description of what money actually is. In fact, yesterday I was talking to someone who had a long and involved story around money, and I used some of Patent's language in talking with her about it. Within about 30 seconds, she woke up to the story she was telling herself and seemed to change before my eyes. I'm curious to see how this understanding unfolds for me in regards to money, as well.",2015-07-20
US,14078234,R38XNPEK3U2ZS9,0970808143,85417835,Money,Books,5,3,3,N,Y,"Have you lost your mind about money? If not, there's still time!","Can't say enough about this book. If you are ready, really ready for a conscious and revolutionary mindset shift about money, take a look at Arnold Patent's work. Please note that this approach has nothing to do with the way we see money as currency; it's not about investing, saving, or spending wisely. It has nothing to do with making yourself feel good, bad, savvy, or stupid about choices you made in the past. Those are the ego's games and there's no shame in continuing to play by the cultural rules we've been conditioned by, however, you can also choose to leave the madness and suffering associated with fear and lack and play another, more intentional, uplifting, and fun game too. It's all up to you.<br /><br />After discovering Robert Sheinfeld's &#34;Break Loose from the Money Game&#34; series, I was curious about Patent, his coach/mentor. I felt a true alignment with his work and have since listened to his teachings, the Universal Principles, and read most of his other books. I'm a fan of his work and his spiritual approach to life.",2015-07-10
US,53009664,R3ENOGPPRITEY7,0970808143,85417835,Money,Books,5,3,3,N,Y,"It's like you have a successful millionaire at your side coaching ...","&#34;Money&#34; is a really helpful book. It's like you have a successful millionaire at your side coaching you. There's a lot of good info and wisdom here. It is essentially a workbook, so be prepared to do some thinking and self-examination. That's what it takes to finally understand what money is all about.",2015-04-19
US,38055993,R1EH4JIEGIG0RL,0970808143,85417835,Money,Books,5,3,3,N,N,"Five Stars","Arnold Patent is an amazing visionary. I have studied his work for over twenty years.",2014-10-02
US,52516041,RQKN2BDLQXKS9,0970808143,85417835,Money,Books,5,4,4,N,Y,"Really good and enjoyable reading...","Mr. Patent, created a small book that it is price is not its weight in gold. Rather its volume in gold! This is a small book but do not be mislead by its size. This book is like Aikido, a potent distilled of knowledge, a powerhouse when correctly applied. The book itself is not only about money. In reality it is about many concepts of life focused into money and wealth.<br /><br />What is really money?<br />What is real wealth?<br />How would you define wealth and abundance?<br /><br />These are the questions that I believe that this book seeks to answer!<br />The book is really great, the delivery is excellent. It feel like one is having a conversation with granpa and not with a lawyer...",2014-04-24
US,42063761,REC02KOQSCCAB,0140088911,394767391,Money,Books,5,1,2,N,Y,"Fantastic!","Of course you'd expect nothing less from Martin Amis. He wordsmithery is incredible and, like &#34;Success,&#34; this is one funny, ribald ride. While I love his books, after a while they all seem to blur together for me. By far, this one is my favorite. There always seems to be an element of Pynchon or even Salinger in his writing, (or vice versa) and it makes for an easy, yet intellectual read. Would also recommend &#34;Success,&#34; and the books of Pynchon.",2014-02-07
US,49138487,R1DE7L63YSNMOR,1466425466,906992000,Money,Books,5,0,0,N,N,"Mahler's ""Money"" a Must Read.","\\""Money\\"" is a powerful and exciting first novel.  Mahler invites the reader into the dangerous and chaotic world of conspiracy.<br />His dynamic writing style hooks the reader immediately.  Once hooked, the unrelenting  'need to know'  keeps the reader under his control.<br />As the story unfolds, one begins to care about the characters, who they are, where they came from and more excitingly, where they are going.<br />Mahler has a firm grasp of the english language, and all of it's variables and subtleties.<br />Anyone can write a book if the desire is there, but not many can actually 'write' a book. It's exciting to find such a talented young writer in a world of 'wannabes'.<br />Mahler has all the necessary skills to become one of 'the good ones'.",2012-02-20
US,24763714,R2C0QDDST766BT,1466425466,906992000,Money,Books,5,0,0,N,N,"Money","This book had a compelling plot.  The plot developed slowly at first then it had some interesting twists and turns.  I enjoyed the development of the different characters.  I am looking forward to other adventures with these characters.",2012-02-16
US,36870746,R3LJ75KR3J7K2G,1466425466,906992000,Money,Books,5,0,0,N,N,"Money is a must read book","\\""Money\\"" is one of the most intriguing books that I have read in a while. The mysteries in Betty's life draw you into her world. You are always on the edge of your seat wanting to know what will be happening next - will she find love, will she complete her missions successfully, who can she trust, and does she concur her demons.  I can't wait to see if  any of my questions get answered in the next book. This book is a must read.",2012-02-15
US,10624459,R2M3TZ6HMTWURB,1466425466,906992000,Money,Books,5,0,0,N,N,"Gotta Love Betty!","Intriguing and suspenseful. Betty is someone you can't help but root for to overcome her real and emotional demons. Failed friendships, failed relationships, successful missions. Can't wait to see what Betty is up against in the next book, Power.",2012-02-15
US,51296525,R13BQHNAHK2Y4F,0140088911,394767391,Money,Books,3,0,0,N,Y,"Amusing but lacks substance (3.5 stars)","There is amusement aplenty in Money--lots of deft touches that bring a chuckle as the story zips along. Unfortunately, the novel suffers from a lack of substance. The points Amis makes about greed and unbridled lifestyles are fairly obvious, the targets of his venom are too easy, and the superficiality of his characters is overblown. I nonetheless found the novel worth reading for its comedy which, when it works, works very well. I would give Money 3 1/2 stars if that option were available.",2010-09-22
US,16714727,R2FNQPFO82Z8CX,0140088911,394767391,Money,Books,2,0,4,N,Y,"Juvenile.","Maybe an andolescent boy would find this author and this book in particular worthwhile reading.  Even if you aspire to be a drunk and a lout, this tiresome book would still not be inspirational.  I enjoyed London Fields by same author, even though I thought he may have lifted the idea from Muriel Sparks' The Driver's Seat; but Money was a complete waste of time.  After 100 pages or so, I didn't see the possibility of any further character development or improvement in the writing style.  I didn't bother finishing it.",2010-07-12
US,48524805,R2SH26F342CB6L,0140088911,394767391,Money,Books,2,2,5,N,N,"It's like if Salinger and Bukowski had a brain child and wrote in British English.","I mean, I guess if you've never read Salinger or Bukowski, you'll think this book is okay. Frankly, his writing style is unimaginative and dated, and his plot seems to move aimlessly, but not in a very charming or interesting way. Main character gets drunk and stumbles around a lot and fails at playing tennis, and then he tries to direct a movie and then moves around from various US cities to Britain and back. He has a few friends and offends a lot of people. And a lot of people tell him to stop being such a jerk. And he has some pseudo-philosophies about money, but not really, because he just talks about that money exists and that he has a lot of money and that money runs the world.    The book is supposed to be a kind of discourse on how money ruins people, but I'm not exactly sure how this story brings new ideas to the table. Money corrupts. I'm not sure how this is a new message.    If you want an interesting book on money, read A. M. Homes's _This Book Will Save Your Life_. If you want an interesting book on consumerism, read DeLillo's _White Noise_. If you want a book on money that won't teach you anything new and will re-hash other authors' techniques, go ahead and pick this up.",2010-05-10
US,42651575,RS9DB12XUCTYX,0140088911,394767391,Money,Books,5,0,1,N,Y,"Amis must be the Mentor for the ""Brat Pack""  writers","If Martin Amis was not read and studied  by the writer of American Psycho and Glamorama,  two very important novels which I read and reread and never have far from my grasp, than I will eat Herzog's  shoe if any shoe is left.<br />Money especially has the wild style, the momnt to moment ravings, so realistic and yes I was there (everyone should try it once) and life lived the way we all know we should not be living it  or we better stop soon.  It is as outrageous as Glamoranma and more so.  Almost as nervewracking as Amer Psycho no more so.  Highly recommend this book along with all of Amis' works.",2010-01-23
US,51757266,R1PACDVO7WV5DJ,0140088911,394767391,Money,Books,5,1,1,N,N,"Scoundrel Self is Pornographer You may Love [T]","\\""Money\\"" is a book which explains what debilitating and embarrassing moments of a person's life can arise from the ventures to obtain and gain money.  In this novel, income is derived from pornography and related arts, and expenses are predominantly liquor, women and other debauching habits.<br /><br />This tragic narrative can be said to be predominantly written in gray - as the main narrating character, John Self, jumps into great drinking bouts most nights and awakens in a hangover stupor most mornings. Self is a collage of many of fiction's other well known sad sacks: Harry Angstrom of [[ASIN:0449911659 Rabbit, Run]]; Julian English of [[ASIN:0375719202 Appointment in Samarra]]; Frank Bascombe of [[ASIN:0679735186 Independence Day]]; or Macon Leary of [[ASIN:0345452003 The Accidental Tourist]].  Some of the others are more deserving of sympathy, some of the others are not.  Some of the others emerge from their deciding times, some of the others succumb to the challenge. But, all of these characters' demanding days are the topic of successful novels, as each digs deeply into the subconscience and explained impressions of the protagonist narrator.<br /><br />Infatuation for money abounds.  This novel incessantly delves with that topic. And while writing about this topic, Amis becomes a philosopher of money.<br /><br />\\""Money, my bodyguard.\\""<br />\\""I've stolen food just to stay alive. . . . After a while you can't steal food any more. Why? Because they can tell, the second you walk into the store. They can see no money in you. Not even the memory of money.\\""<br />\\""You have to be tough to make money, as everyone knows.\\""<br />\\""Money means as much to those who have it as to those who don't. And it's true. There is a common pool. By wanting a lot, you are taking steps to spread it thin elsewhere. I'm not sure how tough I am. I'll find out. I know money means a lot to me.\\""<br />\\""With money, double-dazzle New York is a crystal conservatory. Take money away, you're naked and shielding your Johnson in a cataract of creaking glass.\\""<br />\\""If we all downed tools and joined hands for ten minutes and stopped believing in money, then money would no longer exist. We never will, of course. Maybe money is the great conspiracy, the great fiction. The great addiction too: we're all addicted and we can't break the habit now.\\"" \\""You can't get the money monkey off your back.\\""<br /><br />Ultimately, the writing and related insight by Amis make this a creative and engaging novel. Ultimately, the critics' acclaim made many read his above-recited quote - \\""money . . . is the great fiction\\"" - and appropriately conclude that [[ASIN:0140088911 Money]] is a great fictional novel.of creaking glass.\\""  \\""If we all downed tools and joined hands for ten minutes and stopped believing in money, then money would no longer exist. We never will, of course. Maybe money is the great conspiracy, the great fiction. The great addiction too: we're all addicted and we can't break the habit now.\\"" \\""You can't get the money monkey off your back.\\""    Ultimately, the writing and related insight by Amis make this a creative and engaging novel. Ultimately, the critics' acclaim made many read his above-recited quote - \\""money . . . is the great fiction\\"" - and appropriately conclude that [[ASIN:0140088911 Money]] is a great fictional novel.",2009-11-29
US,13821051,RJU897PJD22QW,0140088911,394767391,Money,Books,5,0,0,N,N,"Freaking awesome!","Money is a fiercely funny novel, that follows English-American John Self (a fat, pervert, addict, often exploding in boils in the ass, man) who is constantly on the move between England and LA trying to make a big Hollywood movie. The novel is set in the early eighties and yuppie greed is very high - both in Regan's America and Thatcher's Britain. And John Self is very much `enjoying' this scene. And this is basically the plot: just John Self being very bad in a very greedy area, and occasionally meeting people with funny names : Butch, Spunk, Frank the Phone, Lorne...  The novel is often, just John Self babbling away about modern life and his addictions. But, that is the genius of this novel: Martin Amis highly stylized prose and his clever observation of his characters' world. And the end is, well, nothing short of genius - effing genius! A post-modernist slap in the face of the readers!",2009-11-09
US,38840957,R3FT0Q1M7ZZEZ9,0140088911,394767391,Money,Books,4,0,0,N,N,"Gorgeous writing.","Eloquent and heavy. A fine read. Didn't entirely grab me, but there were some absolutely gorgeously written passages, insights, and affecting scenes.",2009-01-17
US,16614419,R2TD8CPWBEMV1B,0140088911,394767391,Money,Books,4,6,9,N,N,"Everything has its price . . .","(Actually, I'd go 3.5 stars on this, mainly for the unnecessary toughness of the first 60 pages)    I've often referred to Amis whenever the issue of writing overshadowing story comes up. I've heard the complaint often enough about my own work, which isn't to say that my prose is sparkling and overflowing with brilliance as much as it is to say that my prose is pretty good whereas my story is lacking. The same could be said about Money.    I had to put this book down a few times within the first 60 pages, and I tried to finish it a couple times over the course of the past nine or ten months before finally just plowing through the first sixth just to see if it'd end up being worth finishing. As it turned out, it was very worth it, as Amis continues with glorious descriptive prose throughout the whole novel (and I guess I have to give myself some credit for becoming familiar with the style by that point) as well as forming some really good characters and one really great anti-hero.    The anti-hero (the 21st-century-addict and ridiculously named John Self) is too much like too many peoples' little quirks to hate, though he is such an exploded version of those quirks that he takes the need for an occasional drink, cheeseburger, f***, or violence to the level of being an alcoholic, fast food junkie, pervert, and misogynist. Self is a fine creation, and I found myself cheering for him when he tries to turn his life around and never feeling sorry for him when he f***ed up (again and again). He's not a friend, and oddly enough, the reader has the same relationship with Self that the character of Martin Amis does.    Which leads me to the self-indulgence that the book drips with. Putting yourself into one of your own novels? Interesting enough, as the character of Amis serves a few purposes in the way of plot (rewriting the Doris Arthur script, explaining the whole thing at the end, serving as a counterpoint to Self's overblown lifestyle), but I feel that Amis put himself into his book just to break down the fourth wall a bit and say \\""Hey, this John Self guy, he isn't me. I'm me. And here I am!\\"" It just came off as cheap, as did the numerous times where something is said to Self the night before and he doesn't remember because he's too drunk. He meets the elusive Frank the Phone one night in a bar and doesn't remember any of it. That doesn't stop him from telling us he doesn't remember when someone tells him he should. Even more offensive is him just flat out refusing to tell us certain things that Doris and Selina said to him and still telling us that they've told him unbelievably terrible things that he can't comprehend or refuses to think about. We should be propelled forward by the plot and the writing, not bad cliffhangers that distract us from the text.    The writing is there to propel us, for sure. Self is an interesting character with his descriptions of things, and it all comes out with a great vocabulary (I had to look up three words within the first two pages) plastered all over the backbone of money. He can see the beauty of things, even describe them as being beautiful, but it doesn't mean anything to him at all. It's something beautifully frustrating about Self himself (ugh). There isn't much in the way of plot here, and even at the end of the book, I wasn't exactly sure what I was supposed to care about. Somewhere around the middle I ended up deciding to care about the movie Self was trying to make, and the information about his personal life become sort of secondary. The problem is, I could see it going either way with anyone, with readers becoming attached to Self's issues with Selina and Martina as opposed to set problems and money problems surrounding the actors and script of the movie (Good Money or, as it was changed to later on, Bad Money).    Despite all the problems I have with this novel, it has great characters and is very dense and insanely well-written. He takes the concept of writing like Dickens and modernizes it and makes it possible to be read without being bored out of your mind. Amis manages to shoot all of his straws up in the air towards the beginning and watch them all fall down into place at the end not unlike Great Expectations, where we meet a person here and there over the course of the first 50 pages and then they pop in and out of the story, each having their own important effect on the story.    Perhaps dropping the plot out completely was a good idea for this novel, and a traditional storyline like a coming-of-age styled story with Self as a grown up and trying to grow up Pip-like character would have bogged the story down. Amis leaves it up to his the situation that he puts his characters in and his dynamic characters themselves: the sexy, sex-fiend, money-driven Selina, the cool, rich, eccentric Fielding Goodney, the rich, yet pure and smart, Martina, and the moneyman himself, the money obsessed John Self, who brings everything back to a dollar amount and nothing more.",2008-12-27
US,13076971,R2AARSAOHV0P7I,0140088911,394767391,Money,Books,2,1,7,N,N,"Drunks don't make interesting protagonists","For the most part, I believe drunks like John Self in this novel, crazy people like the Australian pianist in the movie who's name I can't remember, and blow-hards like Citizen Kane don't make interesting protagonists.    It takes a Dickens to create works of art based on characters whose mental life seems so circumscribed and repetitive.",2008-11-17
US,44178253,R27S8FBZY97JRK,0140088911,394767391,Money,Books,5,2,3,N,Y,"DIARY OF A  LOUT","Sure Martin drops the ball at the very, very end. But, until then, this is  \\""in my opinion\\"" the best, the funniest, the greatest celebration of pure loutishness every written. i lent it to a friend, he read it, and i asked him what he thought. his reply was simple and encapsulating; he responded, very matter-of-factly, \\""it's the Bible\\"".  i couldn't concur more. now, i'm not one to burst out laughing alone on the subway, but i couldn't help myself. if you have have never read Money, you're in for a treat. Like being a thirty-year-old virgin - lot to look forward to. i once described it as \\""Fear and Loathing in Las Vegas\\"" with a bit less drugs and a lot more sex. That one also caused me to laugh out loud. but, if you happen not to like it, don't let it discourage you from reading \\""Money\\"". it's more or less a totally different experience. it has everything: sexism, racism, alcoholism - what more could you ask for in a book! oh, as far as it being politically correct, it couldn't be further from it. - david",2008-07-12
US,43710135,REW6I9J4N49FU,0140088911,394767391,Money,Books,5,1,1,N,N,"A savage funny monologue","This is a novel written in the  early 80's  and is one long monologue about money and what chasing money, having money( and not having money) does to John Self the central character. He is a successful Ad director but at heart a fast talking East end boozing womaniser  addicted to fast food and porno. And if you still like him, he beats up women, tends to be a racist, and hates gays... and horror of horror smokes. But he does have a turbulent broth of family relationships to deal with!<br /><br />This could be an echo of real life as Martin Amis had a troubled relationship with his father Kingsley Amis. Who incidentally was critical of the device of having the author as a character in the story which allows Martin to take some sly digs at the pretensions of writers and writing.<br /><br />John Self meets a producer in New York and spins him a story based on his own life (drunkard father, two timing mother, time waster son) and is then embroiled in the nightmare of putting the money, script and casting together. He lurches between New York and London  loving money and suffering from excesses of drink, food and sex and looses girlfriend, friends and family along the way in a glorious buffoon way.<br /><br />As he tries to deal with actor's egos, money men demands and scripts he is also hounded by a stalker . Or is he?  We can only understand what john understands and as he is drinking several bottles of whiskies on week long benders he is a little hazy some times on the details. During the story we get to find out what the truth of his rise to the Money as well as family secrets and who cheats who.<br /><br />As the novel is set up to be a long suicide note you can sense the depths of his pain.  So is this a gloomy, slash your wrist Leonard Cohen fun feast?  No it's a very funny and savage satire on money, money and money and oh the film industry.  Normally, I dislike first person novels but I strongly recommended this one.",2008-02-01
US,33270278,R39PY8YMOLM51J,0970808143,85417835,Money,Books,1,7,11,N,Y,"Not Much Substance - Not Worth the Money","I just don't get these positive reviews, and I hate to break up the party.  At least with Schienfeld's \\""Busting Loose\\"" book, there was an attempt at explanation and an offering of some support for his interesting and provocative, if not utterly ridiculous, idea that we create by force of will our own reality.  What is sold as a book here is nothing more than a magazine article.",2007-12-29
US,14008726,R2O7LUGUWG4FAT,0099461889,394767391,Money,Books,4,5,5,N,N,"Money- the new face of  the British novel","Martin Amis's Money flies in the face of the nostalgic critic who would say that the best of British fiction is in the past.  This meta-fictional post modern styled novel not only subverts conventional novel structures but is also able at the same time to present social messages which were relevant to its initial 1980's audience and can still find relevance in the society of  readers today.<br /><br />Broadly, Amis's novel satirizes the boom of consumerism and excess experienced in the 1980's.  The central protagonist would-be-film maker John Self, rolls between London and New York, binging on cigarettes, alcohol, pornography, women, drugs and anything else that money can buy.  John Self's complete lack of self control or restraint can be seen as reflective of the political policies of Thatcher (and to an extent Regan) which were being implemented in England and America at this time, policies which assigned a fiscal value to everything and turned virtually anything into a saleable commodity, promoting capitalist values en masse with very little attention to the development of accompanying policies of social responsibility.<br /><br />Without revealing too much of the plot, Self eventually reaps the consequences of his lifestyle however it is not a social or moral lesson, Self does not develop, grow or undergo any kind of mental or emotional transformation, in moral essentials he leaves the novel, much as he entered it.  This lack of moral justice inflicted upon Self is arguably one of the major centres of dislike pitted against this novel.  Amis does not provide a social or (using the words of his father, realist author Kinglsey Amis) \\""human lesson.\\""  It presents the seamy, grimy underside of the epicentres of western (and capitalist) society but presents no exoneration or punishment for John Self or the societies which he populates.  The frustration of the reader in not seeing the protagonist regretful or even adequately reflective of his lifestyle seems to deny a perceived need of the novel to distribute and/or advocate for some kind of social justice or responsibility.<br /><br />Some critics (and even authors) of contemporary British literature suffer the belief that the 'hey-day' of English literature is passed, that nothing written in the present can possibly match that which was written in the past.  One reason attached to this negative opinion of current British literature is that it is unable to produce a 'state of the nation' style novel, that is a book which encompasses what DH Lawrence in 1956 described as \\""the whole man alive.\\""<br /><br />This is ultimately a flawed ideal though, as modern society is a highly complex beast- arguably much more so than the 1950's world in which Lawrence wrote his comment.  The expectation of a modern novel to be able to swallow the moral, ethical and social dilemmas faced each day by the modern citizen seems implausible and runs the risk of producing fiction which critic Nick Rennison describes as \\""dead on the page.\\""<br /><br />In Money, Amis seems to have disregarded these nostalgic, backward looking critics and instead of aiming for an all encompassing view of society he has set his satirical sights on a few principle social issues which were pertinent to his time.  The fact that his comments on the dangers of excessive consumerism, capitalism and the potential banality and emptiness of modern life are as relevant in 2007 as they were in 1984 is testament to the sharpness of his political and social awareness.<br /><br />Although the book centres around a self proclaimed 'yob' protagonist, the text is not lacking in sophistication, Martin's lush and innovative prose style and structure prove as much.  His constant references to highbrow literature seem to reinforce this idea.  For instance there is an underlying allegory to Shakespeare's Othello which underlies a great majority of the novel and Amis peppers the texts with the names of great writers, such as the pub named the Shakespeare, the characters Martina Twain and Fielding Goodney, as well as references to literary places such as Room 101 (from Orwell's 1984) which is also ironically, Self's hotel room.<br /><br />This novel is a high speed ride through modern life as seen through the eyes of perhaps one of its worst inhabitants.  It has a particular brand of satirical and ironic humour which is confronting, but also enlightening in terms of the ultimate message which the book is attempting to make.Martina Twain and Fielding Goodney, as well as references to literary places such as Room 101 (from Orwell's 1984) which is also ironically, Self's hotel room.  <br />This novel is a high speed ride through modern life as seen through the eyes of perhaps one of its worst inhabitants.  It has a particular brand of satirical and ironic humour which is confronting, but also enlightening in terms of the ultimate message which the book is attempting to make.  <br />",2007-06-29
US,22097702,R2ZHLM3IUC0DM5,0970808143,85417835,Money,Books,5,20,20,N,N,"I love this book","This book makes you think on how we often put a \\""condition\\"" on money to make us happy.  As if paper can empower us.  After the first, short and concise chapters, you're hooked.  It's a fast and simple read.  No 300 page book to plow through.  The message is simple...money is an expression of appreciation.  That's it in a nutshell.  Self appreciation and unconditionally loving ourselves and knowing where we hid our power and understanding why, will lift a burden off your shoulders/mind/heart.  It's deep and simple spiritual insight will cause you to slow down so you can allow yourself to remember who you really are.",2007-05-14
US,17205899,R2Q30ECRS3FMSM,0970808143,85417835,Money,Books,5,13,15,N,Y,"A deep understanding of appreciation","A simple quick read, deeply profound. I came to Arnold Patent through Robert Scheinfeld, and though Money is completely congruent with Scheinfeld's Busting Loose teachings, it teaches from a more spiritual way which is very useful for perspective.  <br /> <br />No matter what perspective you come from, this will be a beautiful and thought provoking read.",2007-05-09
US,51019867,R2ZDKS6T9TTGEN,0099461889,394767391,Money,Books,3,5,6,N,N,"I haven't finished the book","Great style of writing, but somehow the book lost me somewhere in the middle. It is about John Self, newly rich who burns his life and chases more money. Dialogues are funny, some parts of the novel are very entertaining. But unlike \\""London Fields\\"", which arouses more and more interest as the plot develops, \\""Money\\"" becomes repetitive and boring. At least for me.",2007-02-18
