US,51021900,R21GJNJYETRX1W,0970808143,85417835,Money,Books,5,2,2,N,Y,"Deep, yet simple, explanation of what money really is","If I hadn't already been familiar with the Three Principles before I read Money by Arnold Patent, I might have been really confused. But I am well versed in the Principles from reading and taking courses with Michael Neill and Jamie Smart, among others, so Patent's work was an interesting new voice in the mix. I'm still absorbing what he says here, but I really like his description of what money actually is. In fact, yesterday I was talking to someone who had a long and involved story around money, and I used some of Patent's language in talking with her about it. Within about 30 seconds, she woke up to the story she was telling herself and seemed to change before my eyes. I'm curious to see how this understanding unfolds for me in regards to money, as well.",2015-07-20
US,49056791,R1K3AKQ2W0MQWA,0140088911,394767391,Money,Books,5,49,50,N,N,"Stellar comic novel","Writing doesn't get any funnier than this. Readers who find deep vein humour in black, sexual comedy such as Portnoy's Complaint and (even blacker), Lolita, will revel in Money. The unreliable narrator, John Self is a brilliantly drawn character. Physically and emotionally repulsive, materialistic, a string of unwholesome vices - drugs, porn, fast food, dirty women and most of all money, and a stunning voice which is at one yobbish yet shamefully poetic.<br /><br />In fact, Martin Amis has declared this to be a voice novel. When form goes out the window and the voice takes over. Like Saul Bellow finding his broad, socially and intellectually panoramic style in The Adventures of Augie March, Amis finds the voice to skewer the absurditites of Western Urban Capitalism, and the disorientated place of the modern male within the system. Money contains so many of the classic Amis riffs and set pieces - the tennis match, the dinner party, the brothel visits, the porn shows - as John Self is put through one humiliation after another in his pursuit of Mammon. The comic detail is stunning. There are so many exquisite phrases. Amis learns from another of his major literary heroes, Nabokov, and distorts the aesthetic, baroque high style into a low life screamer of a book. Marvellous.",2006-10-11
US,51140089,R187VKSD9K8C9,0140088911,394767391,Money,Books,4,6,6,N,N,"quirky fun","Martin Amis's Money is a stumbling, swirling, sodden romp though the protagonist's brain.  As anti-hero John Self bounces back and forth between London and New York, pursuing a questionable movie deal, he spins the hilarious tale of his drunken, pornographic life.<br /><br />Comparison's to Kinglsey Amis's Lucky Jim are inevitable, as both are comic novels dealing with sad-sack, affable drunks. Where Lucky Jim is charming, with likable characters and a coherent plot, Money is chaotic, with abrasive characters and a shaggy, almost stream-of-conscience plot line. Money is also a little longer than it needs to be (it gets repetitive) and uses a few post-modern tricks that are too cheeky for my taste (Martin Amis is a character, for example). But what makes Money worth reading is that it is funny. Sometimes it is laugh-out-loud funny. That, and the feeling that John Self isn't quite the ogre he makes himself out to be, keeps the pages turning.",2006-10-11
US,36239120,R1N6WK178KNDV7,0140088911,394767391,Money,Books,4,2,2,N,N,"Amis' Best","Perhaps the best of Martin Amis' novels; he seems to have been struggling to reinvent himself - with highly variable levels of success - in the years since.<br /><br />MONEY takes Amis' sense of satirical humor to its' extreme - this is one of the funniest novels I think I've ever read, but also one of the meanest:  the satire of certain values that were allowed to bubble to the surface during the 1980s is a tad dated, but here it's also ruthless, merciless, comedy as a weapon in some greater scorched-earth war of values.  Amis in some ways also satirizes certain of his contemporaries' attempts at doing the same - if lesser works like LESS THAN ZERO, BRIGHT LIGHTS BIG CITY, or the Didion that influenced such works seem dated by now, MONEY is a full-on assault upon the style, with Amis' extremely detailed writing standing in sharp contrast with the general wispiness that was then the fashion in literary circles.<br /><br />Amis almost overdoes it - the humor is the main thing to pull you through this ingenious novel, as none of the characters are likable in the slightest.  But - as comedy and as a technical achievement - it is very impressive, sort of a 'Taxi Driver'-with laughs (and money).<br /><br />-David Alston",2006-09-17
US,44728860,R84OU982ABLT3,0140088911,394767391,Money,Books,4,6,6,N,Y,"It is an alluring dream, is it not?","John Self, named such by Amis to represent all of humanity, is a man whose world is controlled by money and sex. Afraid of what life might bring him if he freed himself from his addictions, he succumbs instead to the mantra that just a little more money will fix your problems, that it seems to be working for everyone else so it will work for you too. Like all members of a capitalist system about which Amis seems to be prophesying, Self believes deep down that once he hits the money, his problems will disappear, his obesity, his loneliness, his addictions, and all the rest.<br /><br />The problem is he already has the money. He has had the money, spent the money, and still has the money. Money is not the issue. The mindset of the people in his world is that if he would \\""relax, . . . sink a couple of thou into [his] backhand, . . . quit smoking, drink less, eat right . . . go to high-priced health clubs and fancy massage studios . . . undergo a series of long, painful and expensive operations\\"" then he (and you, the universal Mr. Self) will be ready for success in today's society. It is an alluring dream, is it not?<br /><br />Reviewed by Jonathan Stephens",2006-09-06
US,27226251,R3ADC5JYDBX7DL,0140088911,394767391,Money,Books,4,2,2,N,N,"Wickid Satire","Fabulously entertaining novel from Martin Amis which easily eclipses the rather depressing `Information.' John Self is a blatantly materialistic hedonist who works as a profitable director of commercials. He is an alcoholic, a misogynist, and a microcosm of mainstream American culture in the 1980's. John has also landed a gig directing a feature film, titled `Good Money,' and `Bad Money,' depending on what day of the week it is. Amis' writing is mordantly brilliant; both acerbic and biting. There are transactions in here that I just love, such as John's stinging interactions with his girlfriend Selina:<br /><br />\\"" `I've just gone off sex,' said Selina this morning, as she finished the tea I fondly brought her.<br /><br />`So?' I asked her.<br /><br />`God, be nice. Use your imagination. It'll pass. I've just gone off sex.'<br /><br />Then what do you think is the point of you? I wanted to say. But I didn't. I resisted the temptation. I looked into the proud drama of her face, the valves and orbits of her throat, the wetlook runnels of her hair, the breasts, heavier than ever, solidly mounted on the ribcage, the naked slopes of the belly, the sudden flaring of the hips, a smell of sleep.<br /><br />`Then what do you think is the point of you?'<br /><br />`You', she said, `are unreal' (226).<br /><br />You should read Amis for his remarkable power of description, his talent for black comedy and middle-aged disillusionment. Pay little heed to his flights into post-modernity, they are merely exercises in literary chic.",2006-08-10
US,49263512,R1EIKJRCS93DP3,0140088911,394767391,Money,Books,2,0,8,N,Y,"repetitive and shallow","It is seldom that I leave a book without having finished it. It seemed to me to be extremely repetitive. John Self is (ha ha) an egotist advertisement-director Britishman who travels to the US to negotiate his first major film. An alcoholic and drug-addict, Self lives obssesed with a woman who cheats on him on a permanent basis. He gets drunk so many times it stops being funny. Amis can write and has a good sense of humor, but the story goes nowhere. Maybe other books by him are better.",2006-08-02
US,19665961,R1F3ZGAAD1KOJM,0140088911,394767391,Money,Books,3,5,9,N,N,"Post-Modernism for Its Own Sake","Amis's \\""Money\\"" has one major strength and two major weaknesses.  The strength is that it is extremely funny at times--it's one of the very few books that have caused me to laugh out loud.  Unfortunately, 1) It drags in the middle.  The book would've been better if the middle hundred pages had been condensed into about ten or fifteen.  And, 2) the postmodern element, which unfolds toward the end (and which I won't describe in any detail, in order not to give things away), comes across as tacked-on, overly clever, and even an affront to the reader.  If you like postmodern musings on the relationship between subject and object (the writer and the things and people he/she writes about), read Paul Auster's \\""The New York Trilogy\\"", where this postmodern theme comes through with care and excellent craftsmanship.  For Amis, it's just something to tack on in order to seem clever and \\""with it\\"".  (His interviews corroborate that he's much more interested in winning awards and seeming intelligent than in providing a pleasurable reading experience.) <br /> <br />This is a good book to read if you're an aspiring writer; it showcases a talented writer making mistakes.  Better to learn from the mistakes of others than your own mistakes, wherever possible!",2006-03-06
US,13765301,R16ZZZ2YPQGW73,0140088911,394767391,Money,Books,4,2,4,N,N,"i  actually laughed--which is high praise from me","the book you finish reading turns out to be NOT the book you read. Beware. Very clever yet not contrived.",2006-01-16
US,38814108,R2A9HQ2ADKCB1C,0970808143,85417835,Money,Books,5,42,43,N,N,"MONEY - It's not what you think","For those unfamiliar with the teachings of Arnold Patent, prepare yourselves for the welcomed shock of a lifetime when you read MONEY. For those already familiar with Arnold, brace yourselves, too. MONEY will challenge what even you might expect from Arnold.  <br /> <br />Either way, MONEY is required reading for anyone whose life is at all influenced by money and the money game as we've come to know it. MONEY lays bare the hidden truth about money. And the truth will surprise you. <br /> <br />MONEY does not provide a new 5-step, 7-step, 12-step or take-your-pick-step approach to increasing cash flow or the size of your bank account. It's not a self-help guide to get rich quick or get out of debt. It doesn't reveal investment secrets. It doesn't offer clever strategies for managing your money. There are no success stories of the rich and famous to emulate. <br /> <br />MONEY takes what we think we have always known about money and opens the portal to a broader awareness. This broader awareness shows us that our tacit beliefs about money and its purpose are really beautifully crafted disguises for the true meaning, value, and purpose of money. <br /> <br />Embracing what Arnold Patent has to say in MONEY requires a steadfast commitment to blind trust. The objective world belies much of what he shares with us in MONEY. As someone who has come to know Arnold Patent through his loving support during my own extreme financial hardships and related \\""money issues\\"" I can tell you, unequivocally, you can trust Arnold Patent. Arnold walks his talk. Arnold's words will be with you in unconditional support when you choose to commit to trust what Arnold Patent shares with us all in MONEY. <br />",2005-12-21
US,52320422,R3D9KO04BGFDQA,0140088911,394767391,Money,Books,5,4,4,N,N,"Impossible to beat","To paraphrase that great American hero, Tony Soprano, if there are any flies on Martin Amis, they're paying rent - at least with respect to this novel. <br /> <br />I can't praise it enough...enconiums (enconia?)  like \\""best novel of the 80's\\"" (it is, by the way), \\""scathing treatise on the dehumanizing effects of money and fame\\"" (true too) don't do it justice...It's just aburdly entertaining, start to finish, and Amis makes all of his extremely cogent points through the tragicomic exploits of our hero, John Self...It's like listening to some jazz immortal, like your Coltrane, your Miles, at their peak...Amis is completely in the pocket: every joke hits, every wicked truth makes you wince...he's completely \\""in the pocket\\""... <br /> <br />I even agree, I think, for once with that armpit sniffing nerd, GM, though I couldn't tell you what trainspotting, onanistic nonsense he's blathering on about. I'm guessing he actually understands the star system and was trying to convey approval...",2005-12-01
US,49669291,R1CQSFCHWCX0OL,0140088911,394767391,Money,Books,4,1,3,N,Y,"Don't quit this book halfway through","After the first few chapters, I really started to dislike this book. The lead character is loathsome, the plot contains some really twisted moments, and the language is a bit more flowery than I normally prefer. However, like the title of my review says, STICK WITH THIS BOOK - it is worth it in the end. John Self (the hero/anti-hero of the novel) really started to grow on me. I actually began to sympathise with him and care what happens. While this was my first Amis novel, I doubt it will be my last. <br />",2005-08-29
US,35845389,R1Q7QQMQK49XWB,0970808143,85417835,Money,Books,5,23,24,N,N,"Money","If you have ever wondered why you were still not enjoying the abundance everyone claims is yours, this book will reveal why you are still possibly setting  some conditions that are not helpful. You would know this man has walked in the zone of struggle and come out on the other side. A super understandable book.  Great!",2005-07-20
US,32559636,RNZB0P3EHFQXO,0140088911,394767391,Money,Books,5,1,4,N,N,"I prefer premonitional to premonitory","From MONEY by Martin Amis: \\""With a premonitory rustle of shopping Selina hurried in through the front door.\\""    From BRANDO by Peter Manso: \\""Cornfield had envisioned the film as a premonitional dream about the kidnapping of the heiress.\\""    MONEY also contains a joke about unprovoked contradictionism: \\""When Vron had sobbed it all out after showing her prospective stepson photographs of herself having a handjob with no clothes on for money, she explained to me--at throaty length and with hot tears still foiling the points of her lashes--that she had *always* been creative. 'I was *always* creative John!' she said again and again, as if I kept impiously insisting that she was creative only sometimes or not until recently.\\""    Compare that bit of characterological comedy with the following quote from an Amis atrocity called YELLOW DOG: \\""'*Perfectly* decent little place', said the King as he strode through the mountain tunnel of the Abbey archway--saying it as if Brendan and Victoria, and everyone else, kept maintaining otherwise, in tireless error.\\""",2005-04-24
US,52428710,R1LND7QJREOPOI,0140088911,394767391,Money,Books,3,2,6,N,N,"Entertaining, but it goes on too long","The strangest thing about this novel is that it rips off Brian De Palma's awful film 'Dressed to Kill'--a film which Amis himself mocked in an early 80s magazine article.  Amis can write a sentence with the very best of them, but can't construct a plot to save his life.  Certainly worth reading, however.",2005-04-08
US,14036438,R321GZNTBPMRRF,0140088911,394767391,Money,Books,5,0,10,N,N,"What?","Is this all about money? Money, so they say, is the root of all evil today?",2005-04-07
US,22911881,RN061KALVKD89,0140088911,394767391,Money,Books,2,5,10,N,N,"A novel of ""Self""- loathing and room service","Marin Amis has said that writing comes easily to him, and he is undoubtedly a wordsmith.  One who likes a wonderfully spun phrase, metaphor, or description (and probably already an Amis fan) is going to love this book.  One who is more of a tradtional reader, who is interested in a unique insight, an engaging story, and affecting characters will be left shrugging their shoulders.  I am the latter.      The plot follows film producer John Self on his travels between NY and London; and we get to watch all of the room service, hangovers, women, and money that make up those travels.  Like all tales of 80's greed; money, alcohol, drugs, and sex are unfulfilling; but it is those things that the charcters continue to turn to.  Self narrates the novel and it is he that reflects on this lifestyle.  Thus, the novel is quite literally filled with \\""Self\\"" loathing.  Self says, \\""Money, I must put money round me, more money, soon.  I must be safe.\\""   But the strip clubs and hangovers are more boring than seedy (the shortcoming about which I was most surprised), and Self is more pathetic than anything.         I don't think that there is any pretence of this being a plot driven novel, so I won't waste any criticism here.  The novel relies on Amis' pen, but it can be surprisingly dull.  Even the passages I enjoyed, and there were many, were more clever than insightful.  But his cleverness is overextendedand thus, he has moments where he is reduced to describing Self's moral make-up in a way that a teen-angst rock band might.  \\""I am made of - junk, I'm just junk\\"" would fit nicely into any Korn song.       By the end of the novel, his moral weakness has not been overcome.  Rather, Self is exhausted.  He predictable ruins an opportunity of having a real relationship and settles for another with no enthusiasm.  An so, too, the novel ends with no energy, despite a few bits of ecstatic prose.    Maybe the this book is a victim of a theme that has been exploited and exhausted in a number of books and films; namely, the excess of the 1980s.  But if this was a great book, it would stand apart from the others, it would sound unique.  It does not, and I will forget it.  About midway through the novel, Self, as the narrator, states, \\""Points of a journey do not matter when the journey has no destination, only and end.\\""  An ironic insight, indeed.  There is no change, no destination, only exhaustion as an end. Thus, \\""Money\\"" doesn't matter.",2005-03-13
US,18730064,R2DQDX1OXL6INC,0140088911,394767391,Money,Books,5,1,5,N,N,"money","this is a great book, immensely well written.  but trust me, that after you read enough of martin amis, you should get sick of martin amis---of the personality style and construction of his writing: the man comes through.  and that man is excessively showy, deluded, and obsessed with matters of little consequence.  or it least it so appears.  i'd like to read depressing writing, at least, with more consequence.",2004-10-01
US,39423614,RAB9RUMM2EYT,0140088911,394767391,Money,Books,5,5,5,N,N,"""Degenerate Hedonism With a Twist Please!""","Close your eyes, now imagine morning rush hour in New York City, or for those of you who are the night owls of this world, an anticipated evening out in the \\""Big Apple\\"", are you there yet? Ha! ... energizing isn't it! That is the tone of this read, pure energy! And Amis does a fantastic job of bringing the ambiance of the New York life style to light when his protagonist John Self takes a bite out of it. You'll walk it, eat it, breathe it, experience it as you read along, this I guarantee.  Now let's board a flight and cross the pond to London. We're not going to hang in the city here, but retreat to a modest little flat, \\""home sweet home\\"" aaaaah! Surrounded by friends, family, familiarities, your safe haven, and take respite here. Its comfort is like a warm duvet on a chilly damp and rainy day. Mr. Amis' brilliantly painted contrasts fill the book throughout giving you that wonderful feeling of traveling to the exotic and then returning home again. And believe me, you'll appreciate the break!     Martin Amis has not only written one of the most powerful narrative voices to be laid to page in this book, but has pulled off the most unbelievable finish to this saga!  My jaw dropped, eyes widened, and I found myself calling a friend to say, \\"" You are never gonna believe this!!!\\"" No, no, no, I'm not going to spoil that bit for you, it's absolutely too wild! Applause Mr. Amis, thunderous applause!    His first person narrator John Self speaks directly to the reader and draws you right into this story, through which an intimate relationship begins to grow with the characters, that transposes this fictional writing into unbelievable realism. The \\""Verbal Energy\\"" truly dominates the prose throughout this book, as Amis' vast knowledge of the English language continually feeds you platefuls of sonorous articulation. You'll be totally stuffed, but still craving more, one of the reasons I found it so hard to put this book down.     Now if you take a self centered, low life, yes, Mr. John Self, and throw him together with a group of sordid swindlers ... friends, family, lovers, and colleagues, you'll have the guts of Money. But it's the interaction and trickery that Amis has woven between all that makes this book, everything but a \\""Fiasco\\"".     Now Self, the deplorable anti-hero of this tale, is an abusive, over weight, money loving, blackout drinker, chain smoking, sex seeking, pornography aficionado, that goes through life on the take. But believe me, you are going to find yourself sympathetic towards him as this story unfolds, and you won't know at exactly what point he gained your support. Perhaps when he's gifted the book and begins to read does he begin to see a bit of worth in himself. Hmmm ...    Interestingly enough are the characters of John Self, Martina Twain, and \\""Martin Amis\\"" Yes, Martin has even written himself into this story. But more so you'll find that the \\""real\\"" Mr. Amis lives and breathes in this tale to a greater degree. John \\""Self\\"", is ridden with a dodgy tooth that's mentioned throughout the book, (see Experience A Memoir by Martin Amis) \\""Martina\\"", well educated and cultured (well is that not Martin Amis? Drop the \\""a\\"" from the characters name and what do you have?), and \\""Martin Amis\\"" himself the real life author, and also, as the hired screenwriter for Self's film Bad Money (check out who wrote the screen play for Saturn Five). Not to mention the suicide note addressed to \\""Antonia\\"" in this story, Amis's first wife. All of the fore mentioned are truths in the real life of Martin Amis. These are just a few of the overt. There are even more shadows lurking deeper within the characters and events, which makes this read even more intriguing!    I thoroughly enjoyed this one! I can, and do, recommend this book highly! What a ride!!",2004-08-15
US,44523447,R3RIHCSNH7AYLV,0140088911,394767391,Money,Books,5,42,46,N,N,"&quot;I have money but I can't control it.&quot;","Money.  It makes the world go 'round, and that's the problem.  It seems the Earth's spinning on its axis has less to do with physics and more to do with those who don't have money chasing those who have it.  And novelist/satirist Martin Amis cashes in on the corrupting influence of currency with his delightfully savage book, MONEY.<br />Director John Self is a self-admitted loser.  There's not much to like about him:  he smokes too much, drinks too much--he's an irresponsible buffoon with an addiction to porn and prostitutes.  But he's got money, and as he waits for the financing of his next film to come together, he makes London and New York his sinful playgrounds.  Leapfrogging back and forth across the pond, he leaves a shambled trail of self-destruction in his wake.  Over the course of his bizarre journey, John shares his thoughts and philosophy on the intricacies of life:  Life according to John Self, a drunken bugger with money.  In fact, the story happily plays a second fiddle to John's reflections, and John's reflections carry the story from one zany mishap to the next.<br />Amis is sheer genius.  He writes with a demented pomposity--a politically incorrect finger-in-your-eye--that has the reader laughing one moment, cringing the next.  With a clever tongue-in-cheek device to show nothing is sacred, he even inserts himself into the story.  It's fascinating reading, as Amis allows his protagonist's thoughts to wander all over the dysfunctional map of human corruption (often within the same paragraph).  MONEY is a triumphant satire that blasts away at our consumer culture and reveals our fragile human foibles.  It is the type of book I wish I had the backbone to write.<br />--D. Mikels, Author, WALK-ON",2004-06-30
US,22205541,R3VRSCZU8LPMUG,0140088911,394767391,Money,Books,5,9,9,N,N,"A Big Bim!","This book contains one of the finest first-person narratives ever written. Coarse and chummy, fretful and alcoholic, the narrator is a Studebaker-sized beast of a man who skates to his ruin on too much booze, bad credit and pornography. Reading this book is like watching a rampaging circus elephant get shot in mid-city traffic, sink slowly to its knees and die.",2003-12-21
US,52189073,RTIXOV0CPFPMV,0140088911,394767391,Money,Books,5,3,3,N,N,"Brilliant Narrative Voice, ""High Speed"" Pace","\\""Money\\"" mesmerized me. With his character John Self, Martin Amis has created one of the most memorable narrative voices ever in literature. While the content differs radically, I would compare the power of the narrative voice to that of \\""David Copperfield\\"" or \\""Moby Dick.\\"" You live the book as well as read it. <br />John Self, an English director of commercials, is embarking on a career in the movies. The time is 1981. Self compulsively pursues several simple needs: the need for sex (in a number of different forms), alcohol, drugs at times, companionship, and most of all, money. In these pursuits, he ricochets back and forth from london to New York, from the uptown NYC to downtown, east side to west side and so on. This book is not about the \\""High Life\\""--rather about how a lot of money can buy you the \\""low life.\\"" <BR>Through Self's inebriated or hungover eyes, you see a lot of interesting characters. All have one thing in common: money. His \\""girlfriend\\"" in London, Selina, cuckolds him for a wealthier man.His \\""alter ego\\"" Martin Amis will write for him but for a price. His New York friend, Martina Twain,is married to a wealthy man. <BR>Amis wrote this in book in the early 1980's. He accomplished an amazing feat: he showed how the sexual and drug excesses of the 60's and 70's morphed into the materialistic excesses of the 1980's. And he did this at the start of the decade-not the end of it.<BR>Oh there are a few dated moments-but they only add flavor to the book. In the midst of Self's pursuit of hedonistic pleasure, he contrasts his \\""evil\\"" with the purity of the royal wedding of Charles and Diana, which took place in July, 1981.  It's worth a few laughs.<BR>I can't say enough about the power of the narrative voice. You feel drunk. You feel hungover. You feel as if you're in the apartment of the seedy movie star who tapes her sexual encounters. It's quite a tour de force.<BR>I would recommend this book to those who like modern literature,particularly of an English provenance. One note:this book is raw and coarse. It is not for the easily offended. But if you can handle the language and situations, you're in for an amazing ride.",2003-11-18
US,52562548,R2DDOSWBGJ9XC3,0140088911,394767391,Money,Books,5,3,4,N,Y,"Hilarious, Risky, Bawdy, Brilliant","In \\""Money\\"", Martin Amis shows us John Self, a director of TV commercials who is moving up professionally to direct his first movie. The producer of this movie, Fielding Goodney, treats John as THE key player in the deal, despite John's serious drinking problem and his continuing embarrassing and bawdy misbehavior. Until the book's final section, John lives this crazy can't-be-real opportunity, with hilarious Hollywood-style production problems and apparently limitless funding.<br />In reading this novel, I kept wondering how Self's producer could overlook-even encourage-his personal shenanigans, which would obviously undermine a movie project in the real world. But in the last section of \\""Money\\"", Amis explains, as he shifts his focus from John Self's hilarious debauchery to plot analysis. Then, a character named Martin Amis, a writer brought on board to salvage a disastrous script, unravels the mystery and reveals the true dynamic of John Self and Fielding Goodney. At the book's end, the achievement of Martin Amis, the author, is clear. He has written a brilliant, entertaining, risky novel, telling a funny and implausible story that ultimately makes perfect sense. Bravo!",2003-06-25
US,39155412,R1BFTW7I9U0ON1,0140088911,394767391,Money,Books,5,3,3,N,N,"Hilarious social satire","This is the kind of novel Ilive for: intelligent and insightful, as well as being laugh out loud funny. John Self, the novel's narrator,lives a life of sheer, unadulterated decadence, jetting back and forth between New York and London (although the two cities merge over the course of the novel into a single depraved whole), attempting to put a film together, dealing with highly strung movie star charicatures, and all the while feeding his insatiable desire for junk food, alchohol, pornography and drugs.<br />What makes this novel work isn't the convoluted and sprawling story: it is the portrait drawn of nineteen eighties culture, the numerous and delightfully subtle jokes (Self drives an Italian car called a 'Fiasco', radically misinterprets Othello and various other incidents) and the worldview of Self himself who seems to serve as apair of eyes through which to satirize the decade and its attendent lifestlye trappings, never realizing that he himself epitomises all that is decadent and extraneous to the culture he inhabits.<br />Apart from Self, the other characters are less memorable, though no less humorous. Amis even incorporates a version of himself in the novel, symbolically taking a hand in the development (or not)of Self's movie project, and manipulating Self for his own ends in a similar fashion to most characters he meets. Perhaps the funniest thing about this novel is the way amis subjects Selfto so much humiliation and indignity: almosty as if  amis attacks Eighties culture via satirising and bringing low Self.<br />This is a memorable and rewarding piece of work. Both as a comedy and as a aocial document it succeeds: although explicit scenes of sex and violence may put some off: be warned.<br />On the whole though a fantastic read for the thoughful and open minded reader.",2003-06-23
