US,51021900,R21GJNJYETRX1W,0970808143,85417835,Money,Books,5,2,2,N,Y,"Deep, yet simple, explanation of what money really is","If I hadn't already been familiar with the Three Principles before I read Money by Arnold Patent, I might have been really confused. But I am well versed in the Principles from reading and taking courses with Michael Neill and Jamie Smart, among others, so Patent's work was an interesting new voice in the mix. I'm still absorbing what he says here, but I really like his description of what money actually is. In fact, yesterday I was talking to someone who had a long and involved story around money, and I used some of Patent's language in talking with her about it. Within about 30 seconds, she woke up to the story she was telling herself and seemed to change before my eyes. I'm curious to see how this understanding unfolds for me in regards to money, as well.",2015-07-20
US,40640552,R159PIDUJRW7GP,0140088911,394767391,Money,Books,2,7,14,N,N,"Good and Shallow Comic Book, LOL.","I read this book a year ago and chuckled all the way through it. John Self, the protagonist, is a caricature of a senseless, ignorant, materialistic, depraved, pseudo, arrogant,oportunistic man of the yuppie &quot;rat-race&quot; early 80's. Ruthless, narcisistic, naive egotist, out to get the money for himself. He is also the narrator of this novel, taking the reader on a rough ride along him, in London and N.Y., and also within his chaotic, fragmentary and unruly mind and existence. <br />From what I've read in the previous reviews there seems to be a dichotomy of opinion: some people praise Amis work as genius and others consider it, to put it mildly, a waste of paper.<br />My view, for this novel in particular, lies somewhere in the middle. This novel has indeed no substance, and it is completely pointless. (The allusions to Othello are by the way ludicrous or at least to far fetched, and even if this was one of the books aims it seems very pretentious an aim to me.) You 'll find no worthy social commentary in here, except for the obvious and thin satire of materialist culture and early 80's excesses. Moreover you should be warned that the protagonist, as made clear from what i've written above, is in no way likeable and does not evolve any feelings of empathy from the reader's part, you might pity him or laugh at him at certain parts of the book, and I would wager this the way the author views his character as well. Now, some have said that soaking the reader up in depravity and ignorance is Amis's way of creating the opposite effect and demonstrating the emptyness of the whole early 80's yuppie scene. I 'd have to disagree on that. It is like saying that if i disapprove of something i would sit down and write a 500 page payan, a litany of it. Not so.  <br />That said it's just one the funniest novels i've ever read, and if you do not expect much out of it then you can sit back and enjoy the mock humour, the parody, and the hyperboly of the whole construct, reading it in snippets of a few pages since neither the thoughts of John Self nor the structure of the book have any sort of coherency. You can also laugh at the author of the novel for choosing to cast himself in two roles in his story, as himself Martin Amis in London, and on the other side as the would-be-saviour of Self's life Martina Twain (or could this be Marc Twain transvestite?), to add a postmodern (or something) edge to the whole ensemble, or for whatever other reason.<br />So, two stars for making me laugh. All style, no substance as usual with Amis books, but I believe this one is the best he ever wrote, or wil write. Give it a go, and if you put it down because of the racism and misogyny and Self-loathing then you won't be in for the laugh.",2001-12-12
US,50267916,R20SPL9FXHRK0I,0140088911,394767391,Money,Books,5,1,2,N,N,"Brilliant","What can you say.  A high octane trip through the mad money-crazed world of the 1980s.  Everyone's out for themselves, not giving a monkey's for anything, anyone or even themselves.  And then comes the big payback when the whole thing's a cynical lie and you're nothing more than a little fish trying not to get eaten.  It's a real world version of the US film, The Trueman Show - except no children would ever be allowed to watch and everyone is a loser.<br />Five stars, just for the swearing.",2001-11-17
US,44065973,R37KQVIWXWH84A,0140088911,394767391,Money,Books,4,1,1,N,N,"Good read.","Amis has often written about the ego of the literary author, and here he creates the greatest challenge to his own ego: a novel that takes place entirely within the thoughts and actions of a main character, John Self, that is truly despicable, and without redemption.  How can a book be readable when its protagonist is such a louse? Other readers have complained that Self`s excesses, including his attempted rape of his girlfriend, detract from the humor.  They don`t get it: Amis has made a compelling novel about a character that has zero redeeming value; he has dragged the reader through 400 some pages of the thoughts and repetitive excessess of a character he/she hates.  This is truly extraordinary.<br />As if this wasn`t enough, Amis injects himself into the narrative, offering literary theory which acts as the authors elbow jab to the chops. Is the author morally resonsible for his characters?  Amis should hope not. Great book.",2001-09-30
US,51240425,R3NTLJLI7W6N5P,0140088911,394767391,Money,Books,2,4,9,N,N,"sketch w/o substance","Like the other reviewers, I share an admiration for Amis' prose, creativity, and wit; unlike many others, however, I thought the book was pure, self-indulgent (no pun intended)..., a work of brilliant creativity, but lacking utterly in substance or thought. Beyond an amusing character sketch, it has no plot, says nothing new, and adds nothing beyond (still another) caricature of 80s materialism. After the first 100 pages, I could have skipped the remaining 250 -- same stuff repackaged, variations on a theme that, however creative, becomes a bore when it hits you that the book is not going anywhere.",2001-06-20
US,52774612,R2RPPRVM2F3BC,0140088911,394767391,Money,Books,5,2,3,N,N,"Show me the Money","&quot;Money. A Suicide Note&quot; is the incredible,  destruction of a person. John Self, is the purveyor of ''controversial TV ads for smoking, drinking, junk food and nude magazines.'' He doesn't just Self-destruct, it's like an unthinkable train wreck. Self's car is a Fiasco, Amis uses his own creative names for cars.  Amis illustrates with slick unmatched syntax, just what money does to a man. One theme leads the reader to believe that the rich are soiled kings. I oftentimes like Amis more for the way in which he says things, the lyrical quality of the writing . In &quot;Money&quot; I love his lyrics and  the themes the book deals with. You find yourself amazed at how an author can so densely pack prose with lyricism and literary meaning. &quot;Money&quot; is not a novel for in between bus stops or subway stations. If you read it in stops and starts, you'll just get frustrated and eventually want to put it aside (in fact, Amis' father Kingsley admits to not being able to get through Martin's work!). If you want a funny, smart read then tell ...(the website) to &quot;Show Me the Money&quot;, ... sorry couldn't resist.",2001-06-02
US,50920667,R1CI2XER9CYVPP,0140088911,394767391,Money,Books,4,0,0,N,N,"PIG OUT!","This book was great, it's depravity defined.  Just when you think a man can't stoop lower in life, the John Self (the name is fitting) amazes you at how low he can go.  Highly recommended for those with too much &quot;money&quot; in their pockets...and a small moral lesson that follows with it.",2001-05-21
US,44134907,RXRJNHMMFKNSC,0140088911,394767391,Money,Books,5,2,2,N,N,"A disturbing account of 80's (or any time) excess!","&quot;I roar down the street, harnessing the power of my gleaming Fiasco!&quot;<br />Martin Amis is hilarious.  But he is also somewhat disturbing.  Never before have I read an author that has exposed the glaring underbelly of society quite so effiecently as Martin Amis does in Money. <br />This is the story of a British film director that comes to the US to shoot his first feature.  But along the way, he meets all sorts of crazies (Lorne Guyland being the funniest) and convinces them to star in his movie with the help of his sidekick Fielding Goodney.  This entire process, however, becomes a harrowing experience as he drowns himself in booze, drugs, prostitutes, food, and all other excesses afforded by good money.  In the end, he starts to loose the battle and sobers up to the startling fact that he may be better off without money, or as it says in the story &quot;...he wasn't built for money...&quot;<br />The writing itseld is witty and full of irony.  Overall a great read, but one that may potentially be disturbing to some.",2001-05-02
US,50667536,R15VR4VHVWC9B,0140088911,394767391,Money,Books,4,3,5,N,N,"a wild ride through 1980s excess","'Money' is a curious and often wickedly funny tale of a British/American 35 y.o. slob who gets &quot;his money for nothing and chicks for free&quot; (..well, usually for free).  The humour is crude, along the lines of what is found in the 'Men Behaving Badly' sitcom.  And while the story gets a bit repetitive, with scenes constantly switching between London and New York, Martin Amis wraps it up with a clever and unexpected ending.<br />My only complaint with this generally well-written novel is its sporadic lapse into rather offensive material as a guise for humour.  There is one scene where the main character repeatedly attempts (and fails) to rape his girlfriend.  Funny? ...er, no.<br />But overall 'Money' is a fun read.  It will probably appeal to men, more the Brits than Americans.  I can imagine most women will find it offensive.  And parents, don't let kids under 16 get near this book.",2001-04-13
US,52318549,R269HQ5LDT2WFS,0140088911,394767391,Money,Books,5,2,2,N,N,"Very dark, and very funny","Money is a helter-skelter ride through a seedy world that both feeds and is fed by a desire for money.<br />Greed kills, but only when it is feeling kind.<br />The rest of the time, greed plays with you like a puppet on a string, making the victim dance to an intoxicating rhythm.<br />John Self is a despicable character, but is very easy to love.  He represents the ignorant, arrogant, selfish hedonist that is inside all of us to some degree.<br />His narrative is a drug fuelled tirade against anyone and anything that doesnt suit his own needs.  A mockery of his own greed - Self knows he is immoral, but just doesnt care right now.<br />To read Money is to be a voyeur into a life that is both attractive and repulsive...<br />and very entertaining!",2001-01-12
US,52968018,R36Y5R5CWLUBFK,0140088911,394767391,Money,Books,1,4,15,N,Y,"Disappointing","I loved London Fields, thought it was absolutely brilliant, so based on the ratings here picked up Money. It was entertaining for the first quarter of the book then really fell apart. I must admit I never finished it, I couldn't stand it anymore. I ran out of any empathy for the main character (in fact I began to hate him) and when M.A. inserts himself into the storyline it was too corny to handle. Pass on this one.",2001-01-03
US,52535806,RYSASNU3ZFOIP,0140088911,394767391,Money,Books,4,13,16,N,N,"Great Writing, Nasty Humor, Dark Nihilism","This is the first Amis I have read, although I know of as many people who  love him as who hate him.  There seems to be little middle ground with  regard to Amis, and after reading this dense, maddening, brilliant,  depressing little book, I can see why.<br />The writing is breathtaking,  simply breathtaking.  Over and over I was brought up sharp by incredible  descriptions, especially the startling juxtapositions that can only be  described as poetry.  Consider: &quot;I strode through the meat eating  genies of subway breath....I felt all the contention, the democracy, all  the italics, in the air.&quot;  Ah, this is New York.<br />The prose is snappy  and tough, the dialogue crisp and true, like Chandler rippling through  self-deprecating angst by way of John Coover.  And Amis's observations of  the morally demented side of human nature are hysterical, wry, biting, and  too damn close for comfort.<br />By placing you inside the weak, repugnant,  rapacious mind of John Self as the whining narrator, Amis manages to bury  you in Self's self-pity while you try to recoil and distance yourself from  his debauchment.  You have to identify with Self if only because he is the  narrator, but you hate the sound of Self in yourself.<br />The book is more  literary than it appears at first blush--note the more and more obvious  allusions and references to Othello, although Self is no where near as  noble in spirit as the betrayed Moor.  No one sets up John Self but John  Self--there is no Iago, other than his own greed, callowness, and inability  to take charge of his own humanity.<br />If I have any gripe with the story,  it is that there are some things that are not well explored or fleshed out.   There is a hint of unresolved sexual identity at the end--is Georgina  really just a large woman, or a transsexual?  Did Self give in to some  nascent homosexual urges sprinkled throughout the story?  Does Self exist  at the end, or is this all merely a figment of Martin Amis's  imagination--the Martin Amis who appears as a character in the novel, and  who actually becomes a major player in this drama near the end.  Amis  teases us, especially with the frontpiece, but does not give enough to  really go on.  And he sets up Self as such a weak character with no insight  that it is almost unfair.<br />All in all, a tour de force of writing in  service of a thoroughly depressing and disturbing story of moral and  psychological dissolution.  There is no character in this book to like, no  one to identify with, and if you need to have a positive resolution or a  character to make you feel good, avoid this like the plague.  However, if  you like great writing, nasty humor, standoffish irony, and dark nihilism,  Money is for you.",2000-09-05
US,52873374,R27C3U7ZTFG5C2,0140088911,394767391,Money,Books,5,3,3,N,N,"If you loved or hated the 80s...","&quot;Money&quot; is above all a book of scintillating intelligence. I've  never read anything as clever as this, sentence for sentence. I don't mean  that it's &quot;deep&quot; or &quot;philosophical&quot; - though I suppose  it is - just that the use of language is astonishing and the wit of the  words will keep you entranced through the rather unpleasant adventures of  the narrator, John Self (subtle, huh?). It has the best jokes, the best  insults, the best made-up names for automobiles, and the best descriptions  of alcohol and cigarretes in contemporary fiction. Best line: &quot;Unless  I explicitly tell you otherwise, I am _always_ lighting another  cigarette.&quot; Even if you loathe the central character - though how you  can fail to love him is beyond me - read it for the prose.",2000-08-20
US,50193122,R392JNVR44FMAS,0140088911,394767391,Money,Books,5,1,1,N,N,"VERY funny - well written","This book is awesome, highly readable and very funny. Some of the lines had me laughing out loud and the rest had me sniggering. ENJOY! I am going to search out the rest of this guys work - what have i been missing?",2000-04-05
US,50042556,R1ILLX7P7Z0TQN,0140088911,394767391,Money,Books,4,1,2,N,N,"Money: A suicide note","I am not a bookworm and do not read as half as many books as I should, but what i would like to say is typed below. When one is reading any book from any one of the BILLIONS of titles available worldwide, you have have to  consider the images protrayed in ones imagination. Every individuals is  different, but if a author such as M Amis can move me as much as he did by  &quot;money&quot; im sure he can do the same for you. Just read it.",2000-02-16
US,51385352,R1JJNIT0ZAO3LJ,0140088911,394767391,Money,Books,5,14,16,N,N,"He's Amis...","Once an Amis fan, always an Amis fan. Money is quite possibly one of the best novels I've ever read, nevermind that it's an Amis novel. He opens up existential angst in the broadest, most heartbreaking and accessible way,  that it makes movies seem just plain irrelevant.",1999-12-17
US,50743846,R3NPZV5MSD6T0F,0140088911,394767391,Money,Books,5,3,3,N,N,"Man hasn't evolved in recent times - quite the opposite...","In this novel I believe Martin Amis truely achieves the classic he says he has always strived towards. The raw ironic humour of his writing and the depiction of the main character John Self is an apt snapshot of part of  modern urban life. Self is a self obsessed, sex-addict alchoholic not  having the ability to truley care for someone (including himself)in any  wholesome way due to obsession with success in the form of 'Money'. Even  though he is in the movie buisness he doesn't really care for it as long as  he gets the big contract. For me this tends to reflect Self as being  analogous to our urban working society as it becomes more important to  people to have objects of desire rather than the human basics of affection,  comfort and wellbeing. He seems to suggest a belief that man has not  evolved but in recent times has begun to devolve in character and  spirit.<br />In general it is gripping, shockingly hilarious at times and a  story which should make those who encounter it reflect on their lives and  ask the question 'Do I need this pair of Armani underpants or should i have  a quiet night in with my shhweetheart instead'..........I go for the night  in every time.<br />Also, who ever said you need to watch stand-up comedy to  hear great one-liners. Just read this instead. (One worrying point about it  though is that I have never met a female who liked this book ?).",1999-11-25
US,52271716,R1H2A1R9A5ORTX,0140088911,394767391,Money,Books,1,8,30,N,N,"I decided to quit at p. 78.","I wouldn't even give it one star. The best word I can find to describe this book is cheesey. It's about as compelling as a car wreck.  I'm wondering how to get rid of it. I can't recommend it to a friend.  It's not  even amusing, just dumb and kind of annoying, especially a few pages before  78, when the narrator mentions the author, Martin Amis, by name, as someone  whose stalking him.  Just dumb.",1999-09-23
US,52551637,R3ECSO2ZVVK3G7,0140088911,394767391,Money,Books,5,26,29,N,N,"absolutely the best","This is one of the most well-written and funny books you'll ever read.  My copy has multiple dog ears because I keep going back to look up this or that hilarious passage: Lorne Guyland's rambling dissertations, John Self's  drunken careen through a NY restaurant, the chess game near the end (an  amazing metaphor-packed *action* scene that you'll read wide-eyed at the  fact that anyone could write with such style).  Some readers don't seem to  understand that you're supposed to despise John Self while still marveling  at his antics.  I feel bad for those people; I feel pity for those  people--oh yes.  But for those who like densely written, wildly stylish  fiction that also has a point, from a writer at the top of his game, you  *must* read this book!",1999-09-12
US,52549015,R31RPWQQAOLATO,0140088911,394767391,Money,Books,5,0,0,N,N,"Wild Romp in Decadent 80s NYC","Absolutely, one of the best books I've read. Amis's The Information is a close second.  Literate, street smart and oddly sexy -- its a virtual encyclopedia of excess and verbal virtuosity.",1999-05-26
US,53061560,R2ZOXVKN1RJC7I,0140088911,394767391,Money,Books,5,1,1,N,N,"a great book","I'd read several Amis novels then I asked an Amis fanatic which was his favorite. He responed &quot;Money - Absolutey, no question about it&quot;. So I checked it out. After reading it, I couldn't agree more. <br /> It always  bothers me trying to say a book reflects a certain time period -i.e.,  everyone on this page says this is some sort of 80s timepiece. Do you have  to be a 20s flapper to appreciate 'The Great Gatsby'? Do you have to be a  50s beat to like 'On the Road'?  My point : If its good - its good  regardless of setting and &quot;Money' is great book for any era.",1999-04-16
US,52527103,R2MRWCESVTAAZX,0140088911,394767391,Money,Books,5,0,0,N,N,"A high water mark for Britain's literary bad boy","John Self's life is out of control. His  Fiasco is on the blink, his movie plans sabotaged by a zoological conspiracy, his sock has rent due. It's money that's the root of the problem, at least after you over look constant  inebriation and an obsession with pornography. Amis's punk poetry/novel is  a must read of the dissolute, self involved, chaotic world of the 80's  yuppies.",1999-04-15
US,52584956,R1D2WWUJ2WALWG,0140088911,394767391,Money,Books,5,0,0,N,N,"&quot;Bright Lights,  Big City with a &quot;Monty Python&quot; twist!!","This book has got to be one of the funniest books I have ever read!!  Mr. Amis creates in &quot;John Self&quot; a character with narry a redeeming quality! This character is strictly &quot;id&quot; oriented;  which results  in his eventual fall from 80's over-indulgence!!  There is no time to pity  this guy,  as his world crumbles around him,  because you're laughing too  hard!!",1998-12-11
US,52670343,RWEIES47HP6I7,0140088911,394767391,Money,Books,5,0,1,N,N,"Funnier than Lucky Jim by a factor of three.","Amis has succeeded in making a hard-drinking, hard-drugging, and occasional date-rapist a profoundly sympathetic character.  The more frequently the protagonist--if he can be called that--overdoses on pornography the more you ask your girlfriend to get up and get you a beer.  Such is the state of the tail end of the 20th century, as Amis brilliantly conveys.",1998-07-03
US,52955443,RTC0VVV7QP935,0140088911,394767391,Money,Books,5,0,0,N,N,"Absolutely Brilliant","Reading the superlatives expressed in the reviews of this book ought to make you read it.  It is an _important_ book, and an enjoyable piece of literature at that.  What a magnificent writer is Amis.",1998-06-22
US,52589331,R1LKS8UJPY9NU6,0140088911,394767391,Money,Books,4,0,0,N,N,"A book that reflects your lowest experiences.","&quot;Money&quot; is a book that reflects your lowest experiences, but it does with the hard to come by knowledge that life is not a simple, by-the-numbers exercise.  Amis reconizes that everything -- experience, fun, sex, drugs -- is overrated; what really counts is honest human contact.  And that is something that has escaped our present age.  A wonderful, life-changing novel.  Please read it, now!!!  Besides all this, it is howlingly funny, and it skewers the superficial stylishness of our time like nothing yet.",1998-04-29
US,53053685,R1SWU7M6PT1IZW,0140088911,394767391,Money,Books,5,2,3,N,N,"READ IT!!!!!!!!!!!!!!!!!!!!","I can't think of a better or funnier book I've read on life in the 20th century.  If you've never read Martin Amis you are really missing something.  Mr. Self is one of the most memorable characters I've ever encountered in literature.  Sort of a George Costanza in print - with quite a bit more wit.  A totally debased, buffoon that you couldn't help but like.  Amis' take on American life was spot on too.  One of those rare books that you don't want to end.",1997-11-07
US,53005406,RI04LZ7362J25,0140088911,394767391,Money,Books,5,4,5,N,N,"If they don't get it, forget it","Terrifying genius.   Possibly the funniest book I've ever read.     I use it as a sort of criteria for evaluating people (potential friends/lovers, etc). If they don't get/like it, what do they think is the point of them?",1997-07-26
US,53086357,R3MA4XHLXKN35C,0140088911,394767391,Money,Books,5,0,0,N,N,"Amis at his dry best","His best work to date, dry as a bone, pedantically loquatious and yet totally down to earth.  Martin Amis has a rare gift and shares it with us here in all it's disgusting beauty.  He examines life as proctologist might examine a soiled daiper and reports on it's contents in unashamedly graphic prose",1996-08-15
US,53090156,R2MPCGOPHARAC0,0140088911,394767391,Money,Books,5,0,0,N,N,"Hilarious","Amis at his best, IMO.  Ignore the iffy political implications &amp; settle in for a wild ride w/ a protag. that can't pass up drink, drugs, or women.",1996-05-30
US,39087432,R8713SPE34412,B004GKMV3O,394767391,Money,Digital_Ebook_Purchase,4,0,2,N,Y,"Four Stars","Amis at his best. Still relevant 25 years down the track.",2015-02-25
US,12981716,R2LIX5CSLB7TKR,B004GKMV3O,394767391,Money,Digital_Ebook_Purchase,4,1,2,N,Y,"If you ever wanted to read Amis, start with this.","Not really a fan of the Irascible One but this book goes off like a box of fireworks and its reputation is deserved.",2015-02-24
US,48154388,R2HPUSE2N5DBZU,B004GKMV3O,394767391,Money,Digital_Ebook_Purchase,1,1,5,N,Y,"Too convoluted","The story line is too convoluted. The characters don't interest me. The theme is rather pass. A failed Tom Wolfe.",2014-03-16
US,30442889,R2BQ4SOLEZKJKE,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,4,0,0,N,N,"Great book","Wow this book was soo good. We meet Money, Gus Shayna &,Alicia. Alicia was suppose to be Shayna friend but was jealous of her cause of her and Money's relationship. Gus is Money's  right hand man but one traffic stop tested his loyalty.Shayna was too naive to me and in the end she got caught up. I'm so ready for part 2 can't wait to see what happens next.",2013-10-13
US,40945453,RNQGCHKA3DZFN,B003OYIE0W,592113574,Money,Digital_Ebook_Purchase,5,0,0,N,Y,"life changing","This book opened my spiritual eyes to see how attached I am to the world with its earthy riches. However, my soul & spirit long for the riches of intimacy with Christ. I was made fully aware that my longing is a gift of Grace..",2013-10-11
US,6805854,R3KD1PEW2SCB2J,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,5,0,0,N,Y,"wondering","I would like to see what happens next, it leaves me wondering.<br />i need a part 2. Then maybe i can give 5 stars.",2013-10-04
US,44917211,R3OOCJQYU5MKDN,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,5,0,0,N,Y,"Brilliant!!!","The plot was so intricate and had a twisting but sad ending for Shayna and her kids. She fell right into Money's trap.",2013-09-02
US,26121611,RLLGYQPX2OJO2,B004GKMV3O,394767391,Money,Digital_Ebook_Purchase,5,2,2,N,Y,"The Depths of Shallowness","The narrator, John Self, is addicted to excess - whether it's money, food, drink or porn - he's also pugnacious, not as smart as he thinks he is, intentionally & unintentionally funny, overbearing & overweight.  Martin Amis plumbs the depths of a society that elevates shallowness to an art form, with equal measures of ferocity & wit, whilst always keeping true to the voice of the thoroughly unlikeable narrator, who nevertheless seduces the reader with autobiographical honesty & human weakness that the braggadocio never quite hides.  A extraordinary piece of writing that tells a sad tale of our capitalist uncaring excess & where that has led us.  By the way, Amis inserts himself into the plot as a writer Self convinces to rewrite a movie script - it is another layer in this book of many manipulations, threaded with dark, deep humour.",2013-05-10
US,26239694,RTYC4FXXDBWU9,B004GKMV3O,394767391,Money,Digital_Ebook_Purchase,2,0,1,N,Y,"fiction","I really got into the first part of this book but then my interest quickly waned. Seemed to be just another tome about the drug-fuelled 1980's. Did portray an accurate picture though of alcoholism and how it affects not only the addict but all those around. Nice little trick making one of the characters Martin Amis....sort of gave an impression of how author sees himself. In the end that is what put me off the book....the gross ego centricity but then how does one live up to a father who wrote 'Lucky Jim'...a classic if I ever read one.",2013-04-13
US,41531316,R3JFZSW14TBGB7,B001PBEPV8,457525296,Money,Digital_Ebook_Purchase,3,0,0,N,Y,"Thinly Veiled Propoganda","This book starts out reviewing the nature of money in a logical way but jumps straight to an apologist piece of propaganda for Central Banking. Avoid it and save your money. Try mises.org.",2013-03-17
US,22289698,R233LFMNE3THV0,B004GKMV3O,394767391,Money,Digital_Ebook_Purchase,3,1,1,N,N,"moments of brilliance but does go on, particularly toward the end.","I liked this book in the beginning, its link with an earlier space and time was well done and having the author appear as one of the characters in the book was brilliant. Allowed the reader to experience the author's view of himself. The depiction of an alcoholic was right on including the lack of responsibility brought on by the addiction to alcohol and subsequent sabatoging of potentially advantageous relationships.<br />However, half way through I became bored with the ongoing attempts to philosophise and the egocentricity and found myself skipping pages, not through lack of understanding but lack of interest. There were moments of tongue-in-cheek humour but overall nothing like Pappa's writing but then I suppose it is inevitable that this author would be compared to his father and the brilliant 'Lucky Jim'.",2013-03-03
US,52215230,R2QO6L5YL02OK9,B001PBEPV8,457525296,Money,Digital_Ebook_Purchase,4,0,0,N,Y,"A good recount of the history of US money","The author has done good research on the subject and outlined the history of currency in the United States. Would be of interest to people who like history and trivia.",2013-02-08
US,47517562,R1JHK7UJGU1BGK,B004GKMV3O,394767391,Money,Digital_Ebook_Purchase,2,0,3,N,Y,"Vanishing","Martin Amis has a exquist and unique writing stlye. In &#34; Money&#34; however, the threading gets lost along the way. It becomes difficult to follow the storyline: storyline which eventually vanishes midway through the book.",2012-11-30
US,10398970,RLBMXH56VAYVZ,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,5,0,0,N,Y,"great short story","Ok this story went fast but it has a beginning middle and a end. Its fast paste and straight to the point. So if your looking for a quick read this is it. It did grab my attention till the end.",2012-11-18
US,44178411,R12XQ3CSXICM8V,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,4,0,0,N,Y,"Chalmette Marie Brown","well this was a pretty good page turner and i enjoyed it. My thoughts on this book Is it was really good kept me wanting to read more hope part 2 is a little bit better.",2012-10-22
US,44920671,R2B1740EDL5W4M,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,5,0,0,N,N,"Money 2","Great read couldn't put it down but, was mad at myself for reading it in one sitting! Can't wait for Money 2. Will keep you interested so make sure you have the time to read once you start!",2012-10-16
US,38442780,R3L6ED18M74BS1,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,5,1,1,N,N,"MONEY","MONEY got my attention from the first few pages.  Couldn't put the book down.  Can't wait to find out what happens in the next book.  Highly recommend this book.  Easy read",2012-07-10
US,30547756,R3KE7EDMURCFWH,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,4,0,0,N,Y,"Good read","This was a good read. If you're looking for a quick read that will hold your attention then this book is a good option. Can't wait for part 2.",2012-07-09
US,12752940,R1RGWIS8MLOXNQ,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,5,0,0,N,Y,"ABSOLUTELY FANTASTIC....","MONEY was an ABSOLUTELY FANTASTIC QUICK READ. I ENJOYED this ATTENTION GRABBER FROM START to FINISH. MONEY was THAT MAN. I'm ROOTING for MONEY and SHAYNA. FRIENDS TURNED FOES DUE to GREED, JEALOUSY, and DISLOYALTY that led to BETRAYAL and HURT. Which ENTAIL will ULTIMATELY LEAD to REVENGE in the END, when it's ALL SAID and DONE. SURPRISES I NEVER SAW COMING. I KNOW pt.2 is going to be PURE MAYHEM, and I CAN'T WAIT. I DEFINITELY RECOMMEND THIS MUST READ...................",2012-07-07
US,11146546,R37SC0HC45PRPV,B008GWEMM6,241816538,Money,Digital_Ebook_Purchase,5,0,0,N,Y,"Awesome","I can't wait for the second book!!! I want too know Money will get out of this sticky situation & handle Gus.",2012-07-06
