US,18308418,R30OQJ36UBYG97,1606864602,183823737,The Crying of Lot 49,Books,3,0,0,N,Y,"I loved the book","I loved the book, but this &#34;hardcover&#34; is extremely low quality. The paper is thin and the book cover is plastic-feeling. Definitely stick with the paperback because the hardcover is not worth it.",2015-08-31
US,30000956,R1CE07KJO06J7D,0553236911,183823737,The Crying of Lot 49,Books,5,0,1,N,Y,"Love you Mr. Pynchon","Holy sentences. Intensity, depth, and cavernous stream-of-conscious. This book is alive and will blow your hair back.",2015-08-15
US,48061765,R1UJVDED06FEPG,1606864602,183823737,The Crying of Lot 49,Books,4,1,1,N,N,"Don't cry, it's only a Sale!","Smart, funny, and occasionally scary. This is a memorable novelette that seems every bit as relevant, as it was during the height of the Cold War when it was published. The story follows a young woman, named Oedippa Maas, who through luck(not all of it good) was bequeath the vast estate from the deceased Pierce Inverarity. What follows is a vast uncovering of truths, complications, and revelations that everyone seems to have a stake in. Ms. Maas finds herself running from the Italian Mafia(involved in the fertilizer business, of course); meets up with the secretive Inamorato Anonymous(consisting of people addicted to love); finds a key to the secret of Maxwell's Demon, and finds herself brought to the attention of renegade postal carriers, and ultra secret society, Trystero. Sometimes exhaustive, often difficult, but never boring this book packs a punch that leaves a bruise on the mind(but what a feeling!). Highly recommended for fans of X-Files, conspiracy tales, or biting satire.",2013-05-09
US,37637790,R3L7DN0DHGHC3,0061849928,183823737,The Crying of Lot 49,Books,5,2,2,N,N,"Pleasingly Pedantic Postmodern Prose","`The Crying of Lot 49' takes us on a winding, convoluted, terrifying roller coaster through a world that seems to be a few steps closer to that of Lewis Carroll's `Alice in Wonderland' than our own. The work itself refuses to be read at a pace any less than how it intends, and that often crazed pace creates a response within the reader of confusion, urgency, and uncertainty, all driven by a maddening obsession that ultimately leads the reader on a journey to search for the truth.<br /><br />This piece has a tendency to observe the reader, as if it were self-aware. It sits, patiently knowing it will soon be picked up; it waits to be read through from start to finish in a few short days (or sittings); it waits for the reader to set down the recently pristine paperback. Now riddled with creases and slick with the grime of sweaty palms, it begins to grin as the telltale look of consternation and disbelief cross the reader's face, and, with maniacal glee, for their lips to part and the words to escape, giving voice to all the thoughts you will surely be left with after this book is done.<br /><br />'Lot 49' singlehandedly explained a semesters Literary Theory course to me. While I had a lot of trouble specifically defining the purpose of literary criticism most of the course, the amazingly poignant truths that shine through the maddening uncertainty made a very lasting impact on me, and I think they will do so for many people to come.",2010-04-11
US,23414322,R1QGQCBCCCTVK2,0061849928,183823737,The Crying of Lot 49,Books,3,13,15,N,N,"Cleverly conceals that it offers little other than its own cleverness","Thomas Pynchon's novel of postal conspiracies, the dawn of the counter-culture, and the relaxed social norms of 1960's Southern California is considered classic enough to make Time Magazine's 2005 list of the 100 best English-language novels from 1923 to the present.  This is opposed to the year 1966, when an unnamed critic from this same magazine, in reference to this same book, lamented, \\""What is the meaning of the gibberish literature that is currently being published as fast as it can be gibbered?\\""  I mention these things for two reasons: Mainly because I found the snarky commentary by Time's unknown reviewer to be funnier than anything I read in 'The Crying of Lot 49', but also because I suspect that the opinion on this book still ranges between classic and gibberish.      Despite its intricate wordplay and oddball narrative - characteristics that certainly have their charms - there are several reasons why I didn't connect with 'Lot 49'.  The primary one is that Mr. Pynchon's writing comes across as very self-satisfied.  I could probably study 'Lot 49' for a long time, and find something new years from now, but I just couldn't muster much interest in the clues he left during my first reading.  I found myself racing to the end of this short book, on past the standard post-modern ambiguous ending, and glad to move on to something else.    Oedipa Maas, housewife, is asked to serve as executrix for the estate of her former lover, the mutli-millionaire Pierce Inverarity.  As she delves deeper into the labyrinth of Pierce's holdings, she discovers (maybe) a strange conspiracy concerning an ages old postal feud, one that, once noticed, seems to stretch into every facet of life.  Aside from some rather dated commentary on the lifestyles of the mid-sixties, the book's main thrust appears to be not so much the mystery that Oedipa uncovers, but the existential effect it has on her.      I feel like much of 'The Crying of Lot 49' is cleverness for cleverness' sake (like the names Oedipa Maas and Pierce Inverarity, for example).  In this way it reminds me of David Foster Wallace's fiction - original, skillful, but ultimately unsatisfying.  (I suppose I should say that Wallace reminds me of Pynchon, since Pynchon came first - but I was already familiar with DFW).  Actually, I've come to realize that I feel this way about most post-modern lit, and certainly about 'Lot 49' - that it lacks substance (my disclaimer here is that I often feel like these books would have held a lot more appeal for me when I was a younger man).  It's as if the author, highly educated and incredible facile as a writer is at a loss for something pertinent to say, and, in order to avoid churning out a morality play, instead turns to self-absorbed tales of highly educated and incredibly facile characters who are at a loss for something pertinent in their lives.  This sort of writing would naturally appeal to highly educated, incredibly facile people - especially those who feel they're still missing something from life.  But while they may identify with the situation, I don't think they'll find any balm for their misery except company.",2010-03-27
US,45923285,RF4ZVJOU1OEKM,0061849928,183823737,The Crying of Lot 49,Books,5,1,2,N,N,"His best yet.","When asked the question \\""if you could live inside a book, which one would it be?\\"" my mind always drifts towards this book.",2009-11-23
US,53095675,R2OHZZMBIF7YTC,0061849928,183823737,The Crying of Lot 49,Books,2,3,7,N,Y,"Tiresome","The first chapter is interesting enough to keep you reading, but it gets tiresome quite rapidly. The characters, funny as they may be - initially - are getting mired in a strange theory of conspiracy.  Unfortunately, the plot doesn't stick and the reader looses interest in it. After the VERY long description of the \\""Courier's Tragedy\\"" play you are left with the feeling that enough is enough...I understand the pivotal, crucial part the play has in the book but still...devoting such a long chapter to it is an overkill.  The only motive to keep on reading is that the book is short, Pynchon is a true master of the English language, funny / interesting situations appear from time to time and one expects Pynchon to deliver.  This does not happen and the book ends leaving the reader with the feeling that he/she couldn't care more if the conspiracy detailed really had a base in reality or not.",2009-11-22
US,34805608,R2F879PBAHQLXQ,0099532611,183823737,The Crying of Lot 49,Books,1,15,30,N,N,"Worst book I have read","I am afraid I finally have to use this cliche statement: This is really the worst book I have ever read. I wonder why I have even finished reading it. Probably because I wanted to find out what all the Pynchon-hype is about, or because I just expected that the book would take a turn for the better.     Some say that if something is hyped, then it is probably bad. Reading Pynchon has taught me that there is some truth to that. To compare this book or draw an analogy to Ulysses is not only wrong, but also an insult to one of the greatest writers ever.    The book is about a woman who might have or might not have uncovered a conspiracy. In other words, it is about a woman who tries to find meaning in something which probably does not have any. Well, that is certainly reminiscent of Kafka or Beckett. Only that Kafka or Beckett open new doors leading into a different direction on every page, add layer after layer, and truly disturb the reader. In Pynchon, there are no multiple layers. He only scraches the surface without ever adding any depths to his ideas.    \\""Crying of Lot 49\\"" is for readers who are very amused about names like Fallopian or Genghis Khan, and think that an idea like the \\""Maxwell Devil\\"" is incredibly creative. It is for readers who try to seek for qualities in a book which has none. It is fast-food existentialism for the masses and a total waste of paper.    There are so many good books out there. Don't follow the hype, don't waste your time. Go straight to the real classics.",2008-03-21
US,43579371,ROLZYZEM3RIYO,0099532611,183823737,The Crying of Lot 49,Books,3,2,4,N,N,"What tha...?","I'm sorry...what?<br />This book reads like a giant riddle.  It's entertaining, thought provoking and laugh-out-loud funny in places, but it's also very confusing in other places.<br />while reading this book, I got the feeling that someone had removed every third sentence.  And when I finished it, I felt like the final chapter was missing.<br />At times, you wander if Oedipa is dreaming, and then you realize she's not...but maybe she was dreaming during the last sentance....<br />It's like that.",2008-01-06
US,50866545,RHIM9PKEEEFOG,0099532611,183823737,The Crying of Lot 49,Books,5,3,3,N,N,"My favorite book of all time","It's chemistry, that's all. This is the favorite book of my life. I've read all the classics, have a degree in English, write my own novels -- this is the one book I yearn to emulate. I happen to think, also, it's the only really memorable book Pynchon will ever produce. Like F. Scott Fitzgerald's 'The Great Gatsby,' it is short, tight, and focused. Its bigger sibling, 'V', is an unfocused meander. Gravity's Rainbow is the one other candidate for lasting fame, I think. Yoyodyne is an underground trope, as I have learned, and that's straight out of TCOL49. So why? I'm not sure, but I know I feel about this book the way I feel about my wife -in love for life. What surprises me most is that nobody has attempted to make a movie of it, and that's probably good since it would most likely be a horrible botch. Maybe Ridley Scott could pull it off (my favorite director, and Blade Runner is my all-time favorite film). And again, it's chemistry. What works for me may not work for you. And that's how the universe is meant to be. I guess maybe if I place my favorite movie, Blade Runner, in the vanguard of Faustian tropes and call it a replay of the Frankenstein theme, I might see Oedipa Maas as a kind of Mesopotamian adventuress in the mold of Gilgamesh, wandering through the terrifying echoic forest of Huwawa, which is the ur-(no pun intended)-adventure of us all. Apres nous, le deluge...anyway, the sailor who transcends the burning bed, or the notional rebirth of dandelions in their wine as the season of their spring flourishes, those are among the many memorable notions from TCOL49. And Oedipa's astonishment at the vast, almost galactic street numbers of California...much to be mined here.",2007-11-30
US,40058438,R2WQRW7Q6KA890,0553227246,183823737,The Crying of Lot 49,Books,5,1,1,N,N,"This will mess with your head","&quot;The Crying of Lot 49&quot; is a metaphysical mystery as well as a hilarious satire.  &quot;The Courier's Tragedy&quot; is probably the funniest episode I have ever read.  However, there is much more to this book than meets the eye.  In fact, I'd recommend, after you read it, to go back and re-read it with the help of J. Kerry Grant's Companion.  There are many allusions in this work that you probably weren't aware of (I sure wasn't) that make the mystery of the book all the more intriguing.  Though it is Pynchon's shortest novel, &quot;The Crying of Lot 49&quot; packs enough paranoia into its pages to fill a thousand page epic.  This is probably his most accessible book, but do not be fooled: it is no easy read.  However, the rewards of it are well-worth the necessary efforts put forth.",2001-12-01
US,49251380,R1VBUTNUML074S,1568493207,183823737,The Crying of Lot 49,Books,4,2,2,N,N,"Not Clueless, but Cluefew","I have only dabbled in reading a little &quot;postmodern&quot; literature, simply because I think most of it is over my head, and although I didn't  get everything there was meant to get (not by a long shot), I feel as  though I gained access to an interesting story about how ridiculous (or  not) many conspiracy theories can be.<br />There are sooooooooo many questions  I have, and sooooooo many references I didn't even know where really fact,  but in that way, I kind of understand Oedipa's thoughts and feelings  throughout the novel. I think that if I were more knowledgable, I wouldn't  have been able to read this the way I did. And like all the puns in Joyce's  &quot;Finnegan's Wake&quot; I don't think it's as important to know  everything that the author puts forth, I just think if you get the initial  joke, it's enough. Maybe I'm wrong, but I read this for the story and not  for the history lesson.<br />It took me a bit to get used to Pynchon's writing  style, but after a few pages, I liked getting lost in the non-punctuated  tangents he went off in in his sentences. The laughs were genuine, and the  story almost surreal, as if the heat of San Narciso gets into the brain. I  enjoyed this book, and feel as though several rereads will help to bring  more into the light.",2000-08-21
US,53059456,R3IUC0NKPFOOBC,1568493207,183823737,The Crying of Lot 49,Books,5,1,2,N,N,"A postmodern classic","Well, if you're used to John Grisham or the Bronte sisters, you're probably not gonna like this book.  But read it anyway just to see what the fuss is all about.<br />This is a classic of postmodern disjointedness,  brimming with Pynchonian playfulness, recurring themes,  jokes-within-a-jokes, literary allusions, the poetry of mathematics, and  everything else you could want in a nice quick under-200pg read.<br />The text  is pretty dense, but then again, see Gravity's Rainbow if you want to see  something really dense.  I suggest starting over every time you get really  confused -- it certainly took me a few start-overs to truly appreciate this  novel.<br />Highly recommended if you like inventiveness, or novels that are  more &quot;writerly&quot; than &quot;readerly&quot; -- that give the reader  most of the burden of creating meaning.",2000-05-16
US,52744352,R2LE5119I9C7TU,1568493207,183823737,The Crying of Lot 49,Books,5,1,2,N,N,"Very cool","I find it difficult to believe that people found the prose of this book to be unreadable. This book is fast reading, I finished it the same day I bought it. Of course, my first Pynchon novel was Gravity's Rainbow. I could  understand somebody not liking Gravity's Rainbow even though I loved it,  because that book is a lot more challenging. But not liking The Crying of  Lot 49, which was written straightforwardly with a single plotline, is  beyond my comprehension.",1999-11-03
US,52216362,R1A6B9ZTS45T0O,1568493207,183823737,The Crying of Lot 49,Books,5,0,0,N,N,"Truly amazing","I've just re-read Pynchon's novel and, once again, I'm impressed. Its density is truly amazing. Like Oedipa, the reader gets lost within worlds of words trying to look beyond their meaning. <br />Pynchon's strategy (just  like the strategy of ominous Inverarity) seems to be to keep his victim  busy and paranoid. Being the paranoid reader I am (I hopelessly suspect  meaning behind every awkward phrase), I really enjoyed The Crying.  (And it  surely makes for easier reading than Gravities Rainbow...)",1998-11-22
US,52570575,R3NWKXI0D31S11,1568493207,183823737,The Crying of Lot 49,Books,4,0,0,N,N,"Elmore Leonard meets Herman Melville","Pynchon is poetic, razor-sharp, and funny.<br />Lot 49 is an odd trip into the world of a woman who is not quite sure who she is or what all the answers mean.  Believe me, after reading this book I know how she feels.  I gave this book four stars for the sometimes ethereal prose that comes with it.  I didn't give it five stars because of its intrinsic difficulty to get through.  However,  if you are ready for something strangely wonderful and not just the average mindless fluff, give this book a try.  It will make you want to read it more than once.",1998-07-26
US,52624682,R2ZTWIYPC9PYIP,1568493207,183823737,The Crying of Lot 49,Books,5,0,1,N,N,"A profound view of technology, sexuality, and God.","Rarely have I been so profoundly affected by an author's words! I read Lot 49 as part of a literature course this past Spring at Rollins College. I ended up writing two papers about it: &quot;Is Oedipa on a quest for God?&quot; and &quot;Is Oedipa on a quest for her own sexual identity?&quot; The first paper led me to the second in a warp-speed realization that the book is actually about everything! It addresses the holistic nature of the universe. Everything is interconnected; nothing in life happens in a vacuum. I ended up writing my application essay for my masters program on the impact this novel had on my life. Without exaggeration, Lot 49 is now my favorite book. I can hardly wait to read more by Pynchon.",1998-06-18
