US,18308418,R30OQJ36UBYG97,1606864602,183823737,The Crying of Lot 49,Books,3,0,0,N,Y,"I loved the book","I loved the book, but this &#34;hardcover&#34; is extremely low quality. The paper is thin and the book cover is plastic-feeling. Definitely stick with the paperback because the hardcover is not worth it.",2015-08-31
US,52775313,RNKS01PC7YP89,1568493207,183823737,The Crying of Lot 49,Books,5,2,2,N,N,"Brutally honest and true.","I first read this novellete as an assignment for my 11th grade english class, and I will admit, most of it flew over my uneducated and naivete-ridden head.  Upon reading it a second time as a fully educated and aware 12th grader at my own leisure, and with the benefit of having read about entropy and began the cyclical process of comprehension and discombulation that comes with it, I was, to put it midly, blown away.  I finished the book, and once again suprised that number at the bottom of the page was 154 not 451, I had been bum-rushed by humanity.  This is life, regardless that the story took place in the 1960's, for this story will still be painfully relevant in the next 60's. <BR> <br /> Thomas Pynchon has a death grip on human society and proves it in The Crying of Lot 49; however, instead of the squeezing it and picking out the seeds then feeding it to the reader in a glass, he picks it up and throws it at the reader. <BR> <br /> Such a positive review, but I give this only a 9, because, well, Mr. Pynchon seems to get so involved in his social critism, that he forgets to develop his means: the characters.  I just wish that his characters were used less as an avenue for his theme.  Instead, I wish that he had considered his characters an indepedent entity, then built his story around them. <BR> <br /> Nevertheless, Pynchon is able to keep these characters alive via a life-support of drugs and sex, thereby diverting the reader's attention from the comatosity of the characters and towards the ferverency and vivacity of the plot. <BR> <br /> Very well done.  If only I could write so well.",1998-03-14
US,52816283,RPSL3VKKQ5N07,1568493207,183823737,The Crying of Lot 49,Books,5,0,0,N,Y,"A good book for intellectuals","I loved this book.  Thought it was funny, challenging, but not too hard.  A great time capsule of the 60's.  Book captures the optimistic openness of that period.  Perhaps not understandable to people born later.  Should not attempt to read other Pynchon books unless you read this one first to test the water.",1998-01-25
US,39504777,RL95XFEQYVNI7,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,1,1,7,N,Y,"A waste of time.","Opaque, muddled, and mindless.  If it were better written, it might qualify as pretentious.",2015-08-17
US,37210137,R2AWQVT1JUQOJN,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,2,0,3,N,Y,"Not my cup of tea","Not a big fan of the postmodern style but I thought I would give it a try.  Canâ€™t say I appreciated this work.  The narrator was not so much unreliable but dysfunctional and struck me as a neglected adolescent American hiding behind an attitude of apathy and cool. This style of clever cluttered word formations takes talent but is only worth dissecting if something substantive is discovered.  Interesting observations, uniquely perceptive insights, logical fallacies exposed are all appreciated but in their absence, one is left with cluttered trivia.  The latter can be used as a central theme of absurdity.  But if not done right, it will only carry you so far.  The plot itself was not memorable: an ancient secret postal service?  Okay, an interesting premise.  But that was it.  A plot so thinly developed, I can easily imagine it as a script for the 1960s TV show Get Smart that never made it to air. In summary, this experience reminded me of lunchtime at my junior high school cafeteria.  Something I personally did not want to recall.  I am aware of all the five star reviews and someone in MSM even calling it one of the best English novels of the 20th century. Not my cup of tea.",2015-08-08
US,13259307,R1MHE6V0FYTLYV,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,Y,"Five Stars","Pynchon classic. What's more to say?",2015-06-13
US,42177911,R2LJ4WM6KLUIJ9,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,1,1,6,N,Y,"Silly and fury signifying nothing","It is extremely difficult to like this silly and fury signifying nothing.  So why do so many people say they like it?  My guess is that they think that either they are in on the joke or the joke is on them. Pretentious, mean spirited, nihilistic nonsense.",2015-06-08
US,11077109,R1TS0HPRU2J1E5,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,N,"Post modern Punkadelic","Pynchon: mischievous , magnificent and memorably complex . A super rich property tycoon dies and makes his former lover a Co executive of his Estate shoving her into an world of paranoia and glorious American satire .<br />There is a punkish parody about it that will appeal to John Stewart fans and people who enjoy irreverent comedy . Clever and witty but still immensely entertaining",2015-06-06
US,20559694,R2YVK16CEJLC6,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,2,0,1,N,Y,"So confusing","This was the most confusing book I have ever read!! It was all over the place! I had no idea what was going on half the time!",2015-04-25
US,52822479,R8XRGYQYNKXNP,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,Y,"Five Stars","Excellent short book, as was expected",2015-04-24
US,18893411,RX7YZV7YJ0950,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,4,0,0,N,Y,"A fun ride through the sixties and should be a movie dammit","How that other novel got made into a movie and this never has, genuinely puzzles me.  Everything that made it into that movie could have been taken from this book.  But they could have gotten a lot more of the book into the movie starting with Crying of Lot 49.  But we need an actress who has box office power to take on the role of Oedipal Maas.  Gwynneth Cate, anyone??",2015-03-08
US,28157176,R2JARJSCBA88BI,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,N,"challenging in a good way","I need to re-read this immediately to get all the complexity of this short novel. Not for the historically challenged. Like a shorter Foucault's Pendulum.",2015-01-27
US,45996340,RISRUE12ZXZQW,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,Y,"Great book.","Great book. It was crazy, wild, but awesome! I had to read it for an American Literature class, but I really enjoyed it.",2015-01-05
US,52582721,R2YN40L6S0EO1A,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,1,N,Y,"Pynchon delivers (as always)","This particular work may lack the nice, neat ending that ties the whole thing cleanly together at the end, but then, that's not what we look to Pynchon for. We look to him for his prose, for the era and the region he is writing about, and that he so beautifully riffs on while giving us charachters who are interesting and complete in their portraits. And that's what this does. As for that not clean ending - we at least get very cleanly why the book is titled as it is. In short, loved it.",2014-12-04
US,45479913,RXYY7422CJUP,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,3,0,0,N,Y,"Three Stars","I liked it. It's funny in a Vonnegut-esque wway but it can be too wordy.",2014-11-26
US,20286935,R1LDBSM8VFV9H5,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,Y,"I needed it for school","I needed it for school",2014-11-11
US,22434290,R5YPOSFQ2MAG0,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,Y,"I like Pynchon's writing","I like Pynchon's writing, but sometimes I get really lost as to what's going on. This was a lot easier to follow than V or Gravity's Rainbow (which I still haven't finished), so I could plow right through it without getting too confused. Apparently he said this book was his worst, but I enjoyed it the most out of the books I've read of his.",2014-11-02
US,37261561,RS2KZFEA0ZOV8,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,1,5,7,N,Y,"Yuk!","it was confusing and repetitious.  If it hadn't been the book for the book group I am in, I would have thrown in down half way through.",2014-08-27
US,27273661,R17O53TTNVHKKG,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,2,0,5,N,Y,"later - maybe","I may try it at another time",2014-08-20
US,11041664,R3307YI9PKPL2R,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,3,0,6,N,Y,"Not bad","It reminded me of a mix between The Da Vinci Code and 1984.  The story wasn't nearly as good as either but it's a nice, quick read",2014-06-04
US,15337889,R2NZ6FKQD4J8K6,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,2,0,0,N,Y,"Enjoyable read, but.....","I enjoyed reading this book but would not recommend it.  Without wanting to say too much, I will only say that the ending is one of the worst and cheapest ending ever. Really disappointing ending to a great and otherwise enjoyable read.",2014-05-11
US,27665175,R2ENWR8OH5YFR9,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,2,0,1,N,Y,"confusing","Not sure what the book was really about.  I feel no better or worse having read it.  It was not great.",2014-03-23
US,16537858,R1303USO36PD0A,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,3,0,2,N,Y,"Pynchon, ugh","I just cannot get into his writing style. In theory, I love all other parts of this book. I just can't follow the writing style.",2014-02-03
US,44588064,RJRJZYHYYECZL,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,4,6,6,N,Y,"Oedipa's Epistomological Mysteries Tour","It is precisely facts that do not exist, only interpretations -- Nietzsche<br /><br />Shall I project a world? -- Oedipa Maas<br /><br />Thomas Pynchon's The Crying of Lot 49, rich in allusion, multilayered, and bristling with scintillating gems of simile and metaphor drawn from thermodynamics, mathematics, and information theory, is an example of an increasingly prominent school of imaginative literature in which the novel decidedly is constructed as a problem of semiotics or meaning that is more like a puzzle than a story.<br /><br />As such, it begs the question whether it marks a point in the development of the novel analogous to the period soon after the perfection of the camera when painters all but abandoned representational art for the \\""abstract\\"" art of the mind's eye. The first suggestion that CL49 involves a similar departure comes by way of its protagonist's very name, Oedipa Maas.<br /><br />Fatuous and Improbable, Oedipa is not so much a name as a signifier that directs readers to other texts, bringing to mind Sophocles' Oedipus Rex, Freud's Interpretation of Dreams, and perhaps even Deleuze and Guattari's Anti-Oedipus: Capitalism and Schizophrenia. So extensively does the text prompt such sleuthing for cross-references that diligent readers soon find themselves immersed in something much like the mind-bending discovery phase of Oedipa's effort to execute the will of a former lover, California tycoon Pierce Inverarity.<br /><br />\\""As things developed, she was to have all manner of revelations. Hardly about Pierce Inverarity, or herself; but about what remained yet had somehow before this stayed away.\\"" A northern California housewife holdup in the suburbs at the novel's outset, during the 1960s, Oedipa, educated, childless, and very much a ward of the 1950s, sees herself as being like Rapunzel, imprisoned in a tower and waiting for someone or something to free her.<br /><br />Once, years before her feckless marriage to Wendell \\""Mucho\\"" Maas, she had seenInverarity as the agent of her liberation, but \\""all that had gone on between them had really never escaped the confinement of that tower.\\"" Her effort to uncover and settle Inverarity's vast, shadowy, and complicated holdings launches her into what might be called an epistemological mysteries trip in which every revelation begets a riddle and ever riddle becomes a clue to some deeper mystery leading her to wonder whether she had lost her mind, stumbled on a global conspiracy, or fallen for a cruel hoax.<br /><br />As hyperbolic as her situation may seem, it presaged a real-world case in point. Three years after the book's 1966 publication, it was rumor that The Beatles' Paul McCarney had been killed in a 1966 car crash. Evidence of both his death and his replacement by a look-alike, it was said, could be found when certain Beatles songs were played backwards and when various Beatles album covers were examined closely.<br /><br />In the mass mania that followed, the turntables and styluses destroyed by playing records backwards were innumerable, as were the hours spent pouring over album covers. For some, as with Oedipa, everything, even the slightest coincidence, got immeshed in the conspiracy; and the weight of it all was more than they seemed able to bear.<br /><br />Whether madness, hoax, uncanny coincidence, or conspiracy, Oedipa's trip permits this observation: Such meaning as one finds in life springs from the same human tendency as that which makes the Big Dipper and Orion, the hunter, appear in the night sky: that 20-watt apparatus between ones ears connects the dots even when no such connections actually exist.<br /><br />Nor does restricting the mind's operation to the norms of science offer an escape from uncertainty and the prospect of illusion. Instead, such efforts confine the self to a realm that admits nothing that can not be objectified. Yet those other things--such as love, community, and hope--would always remain at the twilight edges of awarenesswhere, under the circumstances, they can only induce dread.",2014-01-03
US,24490515,R1RQXVFFNW54MX,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,2,N,Y,"Strange mystery","Unique in structure but always entertaining. It may take some time before I'm sure what my opinion of the sometimes over indulgent purpose and meandering story may be.",2013-12-29
US,50835857,RNIDVN7WB1B3Q,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,1,4,11,N,Y,"Reading shouldn't be work...","This was my first Pynchon novel and probably my last.  Way too hard for me to keep up with.  Sorry, but it's not for me.",2013-12-17
US,46069715,RKUONLI38OU57,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,10,10,N,Y,"A Delightful Introduction to Pynchon","A terrific little book that I enjoyed far more than I expected. I'm sure there are all sorts of subtext that the post-modernists professors love to pour over. For me, taken at face-value, it was an interesting detective story, as our fearless heroine attempts to make sense of an ages old conspiracy--involving the mail, no less--and how it continues to this day. Looking a level deeper, it is the story of a suburban housewife who is given the chance to have an adventure and runs with it. How much of what she sees is reality and how much is in her own head? Impossible to say, but the mystery only makes the mystery that much more enjoyable.",2013-11-28
US,11632392,R3EBB1R30HJ99D,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,2,1,4,N,Y,"Hard read","Didn't enjoy this book at all. I started it at the end of a vacation, and never was interested enough in the book to read it more, though I kept reading. I got so disinterested in the characters that I would skip over pages as she over described plays, and books.",2013-09-14
US,32610442,R19333AZLQHC6Q,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,Y,"Early Pynchon","This guy was writing this lithe prose in the early 60's.  His rock n'roll style predates a lot of later writers.<br />His idea of a secret alternative mail service seems pretty good in the NSA surveillance era.",2013-06-24
US,12651661,RWZ8UIYW4P5EW,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,N,"Hieroglyphic Streets of California: The Ultimate Shades of Grey","Do exist!!!<br /><br />For anyone who needs help navigating them, this is a good place to start! Or end! I'm not sure which. But it's one of the two and it probably depends on your particular situation.<br /><br />And Mucho Maas? Hilarious description of mundane struggles! I spit my coffee out all over myself . . . (you may notice from my other reviews that spitting my drink all over myself is basically how I measure whether something is hilarious or not. No spill = only amusing at best!)<br /><br />Here's a hint of that brilliance: \\""Yet at least he had believed in the cars. Maybe to excess: how could he not, seeing people poorer than him come in, Negro, Mexican, cracker, a parade seven days a week, bringing the most godawful of trade-ins: motorized, metal extensions of themselves, or their families and what their whole lives must be like, out there so naked for anybody, a stranger like himself, to look at . . .\\""<br /><br />Unlike some other readers/critiques that I've read elsewhere, I don't get the sense from this book that life's meaning is lacking. Oedipa is not engaged in a futile game (whether put on by herself or her ex-lover Inverarity).<br /><br />Instead it's more like the Ultimate Shades of Grey: meaning lies in the neglected middle. So if you're too caught up in a set perspective / B&W thinking / or mental heuristics - then you'll never find it. Her search looks confusing because it is confusing. That's the thing about the neglected grey areas, sometimes what you're seeing has significance and is relevant to your search other times it probably is just random stuff.<br /><br />Kinda reminded me of an old alchemy drawing I saw once, where a bunch little people were standing on various high points of a maze looking for the way out of it. The text with that pic indicated that most of them will not make it out.<br /><br />A former resident of California myself, I've seen the hieroglyphic streets. They exist! This book and my own experience with them reminds me of the Egyptian practice of putting hieroglyphs in the tombs of the dead so they can navigate the afterlife successfully.<br /><br />Is that what Pynchon is doing for us? How about you read it and decide for yourself?<br /><br />It IS hard to read in parts, and I would call it a mind-bender or mind-blender, but definitely recommend! Just maybe not all in one sitting . . .",2013-03-08
US,11993029,R19UINEOHINHRI,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,Y,"Multi-layered goodness !","This is my first try at Thomas Pynchon. He did not disappoint. Using a dictionary paid off handsomely. Pay attention to  the names of the characters. In a word: LOADED ! Excellent literature. Pynchon is right up there with another favorite of mine: Richard Yates. Sweeping depth and alacrity.",2013-02-23
US,35295156,R2J7QNCX7STX7P,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,5,0,0,N,Y,"Awesome...","Very good, well worth the price and the short time that it takes to read.  Might not be for everyone, so research Pynchon a little before buying if you're picky.",2013-01-19
US,45414388,R1MMNEDI1OH6WU,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,2,0,0,N,Y,"Too all over the map.","I have never read a book that had single sentences running for two thirds of a page until I read this book. This book had no flow do to writers style of writing. I will read a later book by Pynchon before I decide if his style and stories work for me.",2013-01-04
US,53044143,R2PSCODU0UZYRV,B005CRQ2Y4,183823737,The Crying of Lot 49,Digital_Ebook_Purchase,4,1,1,N,N,"masterpiece of paranoia","This is probably Pynchon's best and most accessible novel. It's a masterpiece of 60s paranoia, dragging the reader into a plot that seems improbably but becomes terrifyingly true as the book goes on. It's also really funny. Some of the jokes are specific to the time it was published (1966) but it contains enough oddball characters and situations to keep readers entertained. it's a short book, a novella, that's a good introduction to the reclusive writer. If you liked this book, I'd suggest moving on to V.",2012-07-04
