US,52902978,R3B443H2NEVF53,0385720173,879311272,The Death of the Heart,Books,5,5,5,N,N,"Not a skimmable easy read - don't bother unless you're willing to slow ...","Fascinating characters and portait of another time and place.  Not a skimmable easy read - don't bother unless you're willing to slow down and savor the beautiful language, subtle humor, and insight into Victorian sensibilities.  I Could not put it down.",2015-03-21
US,47863022,R3B8V06M227AIP,0385720173,879311272,The Death of the Heart,Books,1,1,8,N,Y,"One Star","Very boring - the review I read in a magazine was most misleading -hard to finish",2014-12-08
US,44555031,RGA0LUQFNZ7PL,0385720173,879311272,The Death of the Heart,Books,3,3,5,N,Y,"Rather strange character study.","I have awarded three stars for this book by Elizabeth Bowen, but at the same time I was torn and can quite understand other reviewers being more generous.<br />It is essentially  a character study therefore rather slow paced and so very, very descriptive.<br />The book struck me as rather strange. The characters are all quirky to one degree or another and the writing style is puzzling at times.<br />I think The Death of the Heart was published in 1939 when Elizabeth Bowen was around forty. This might explain why at times it reads as rather staid and proper and at others thoroughly modern. Was Elizabeth trying to emulate the times but still bogged down in the rather frowsty atmosphere of early twentieth century England. I couldn't help thinking I was reading a play with the rather stilted prose.<br />Having said all that, I don't want to be totally negative about this book. I CAN see where the writer was heading and what she was trying to say about poor, dull, unfortunate Portia but I think I prefer the more realistic modern day writer these days.",2014-10-16
US,52155148,R2X6IIR7EEFZFP,0385720173,879311272,The Death of the Heart,Books,1,3,4,N,N,"Ranks close to the top of my list of books I really did not like","I'd never heard of Elizabeth Bowen when I ran across a mention of her as a favorite novelist of a famous contemporary novels (Martin Amis?) that also mentioned this novel of hers was on Modern Library's 100 Best Novels (84) and Time's 100 All-Time Novels. On the strength of that recommendation, unfortunately, I ordered The Death of the Heart, and it's now close to the top of my list of books I really did not like. The novel tells the story of 16-year-old Portia, who is orphaned by the loss of her mother after growing up between the world wars on the continent in series of faded resort hotels in the off-season and comes to spend a year with her half-brother and his beautiful wife in their elegant home in London. Thomas is a very successful businessman with all the limitations of the cliched Englishman of his type. Anna is a dragon lady, disappointed in her one true love and none to happy in her rebound marriage, who goes through the motions of caring for Portia -- barely -- but whose behind-the-scenes orchestration of the orphan's life is meant to harm, not help, her. Bowen is a fine writer, but I found this a very dreary book. The biggest problem I had with the novel was Portia herself, whose innocence comes close to stupidity, making her not believable. In addition, Bowen's novel doesn't transcend its time and types of people, which aren't very interesting from the vantage of 2014, to deliver a story that endures. Innocence to experience and experience devouring innocence are classic themes, of course, and if you're looking for a British version that is worth reading in 2014, I recommend The Patrick Melrose novels.",2014-08-27
US,17407953,R3EGMRBCT6R8WZ,0385720173,879311272,The Death of the Heart,Books,5,3,3,N,N,"A Classic","Our library fiction book group read this book.  I hadn't read Bowen before and her writing style is to be savored.  That's what I liked best about this book.  It is a melancholy tale.  Bowen, herself, had a melancholy life and perhaps that flavored her writing.  This is considered her best novel.  Our group enjoyed the author's artistry.  Does anybody write like this anymore?  I can just study her sentences, reading them over and over again.  As an aside, someone once complimented Agatha Christie on her books and she demurred saying something to the effect that she wasn't a good writer, Elizabeth Bowen was the good writer and worth reading.  Bowen's writing is the kind in which you want to write her perfect sentences in a writing journal as examples to aspire to.  I enjoyed this novel, despite the melancholy, and look forward to reading another of Bowen's.",2014-04-27
US,22969230,R1XX5W1YFP4D4C,0385720173,879311272,The Death of the Heart,Books,5,0,1,N,Y,"Great read!","I enjoyed reading this  Bowen novel set in 1930's England. It is actually more of a bildungsroman than a straight novel.<br />I would recommend it to anyone who enjoyed Bowen's The Last September which was made into a successful independent movie some years ago. Also, those readers who enjoy literary fiction would enjoy this read.",2014-02-13
US,13241065,R1G4FJ58FM4C2W,0385720173,879311272,The Death of the Heart,Books,5,6,6,N,N,"The Character of Eddie","There are any number of reviews of The Death of the Heart but I haven't found one yet that looks into the heart of Eddie. This is the rootless young man who is Portia's first &#34;young man&#34; in her life. The reviewers give him adjectives as shallow, caddish, etc.,all those ways young men of not much inner life but who are good looking, charming, seductive initially get pigeon holed. What I found in recently reading this novel was a description of a social climber of the early part of the 20th century, a young man who is so obviously to our eyes a gay man who cannot acknowledge to himself that he is. He likes to seduce women but that's about as far as he seems to want to go. We see him at the seaside being attractive with Dickie, going to a bar with him for a drink, and we can see his future coming at him. Eddie also seems to see it coming at him and seems unable to change his behavior. He has written and published a novel that Portia's brother liked. A caustic novel about society. Portia's diary shows her interest in observing who and what is around her. She gives some promise of a possibility of becoming a writer. We are in 1930's London and we know what the 1940's are going to bring to London. Portia will be 26 in 10 years, Eddie will probably go to war, and her brother and his wife will move into the 20th century during a bleak but exciting war time in London.<br /><br />Sorry for such rather unrelated thoughts and feelings. I just wanted to open the possibility of seeing Eddie as a trapped gay man with nowhere to turn in a society that would have crushed him if they knew, and one which would crush him if he let himself know.So he plays with Portia and everyone else, but he cannot help himself and there isn't anyone who can help him at this time in his life.",2014-01-31
US,34931144,R2AJ6OQF7XYL48,0385720173,879311272,The Death of the Heart,Books,5,4,4,N,N,"Loved it!","It's been several years since I've had trouble putting a book down. If you're not one for modern best sellers and enjoy good dialogue and character development, you will likely find this a good read. It's not action-packed, but that's never what I am looking for in a story. I personally enjoy character development and understanding the people I am reading about....or at least attempting to understand. Can't wait to read another Bowen novel.",2014-01-07
US,38758063,RDBDW9YSNTC1T,0385720173,879311272,The Death of the Heart,Books,5,2,2,N,Y,"An Orphan's Coming of Age","If you love Jane Austen, Downton Abbey, and other British dramas of manners and times in England during the last 100 years or so, you, like me, will gobble up every single descriptive word of this coming of age tale.  It is told as a psychological study of Portia, the 16 year-old, somewhat undereducated young high class girl who is sent to live with her very, very, charming but equally chilly distant much older half- brother and his rather cool but somewhat complex childless wife in their Upstairs/Downstairs sort of a toney London home. They don't know quite what to do with her.  I love the book but I might just say that some of the chapters are marvelously visual in their details and feel theatrical.  Others move along more ponderously.  If it has not been done as a film and even if your names are not Merchant, Ivory, or Jhabvala, it would be excellent material for a screenplay or a short episodic TV series.  The time is set sometime between the wars.",2013-08-13
US,51179526,RKWL8O4HU88JU,0385720173,879311272,The Death of the Heart,Books,4,1,1,N,Y,"I can't believe I had not heard of this author sooner","This is a terrific timeless story that also portrays a strong distinct sense of place and time.  So incredibly well written.  Great character development.",2013-07-09
US,42514767,R2VO6ZO0HTVSQ3,0385720173,879311272,The Death of the Heart,Books,5,3,4,N,Y,"Excellent!","I wish I had read Bowen earlier.  She has some very vivid prose as well as very spot on commentary on so many human emotions.  Her ruminations on innocence (that the world strives to protect itself from the innocent) are particularly memorable.  As I see it, the book is about how one innocent person, by seeing clearly and without fear, can shake the lives of many living in their own self-conceived universes.  I wish I understood the very end though; still thinking about it.",2013-02-11
US,50485318,RXWSFVLZ6P36X,0385720173,879311272,The Death of the Heart,Books,4,1,2,N,Y,"The Death of the Heart review","My daughter did her 11th grade English term paper over this book.  It's a good book (dynamics of marriage and family)",2013-02-05
US,10005276,RPIIOX0OPQAY5,0385720173,879311272,The Death of the Heart,Books,5,1,1,N,Y,"The Death of the Heart","Excellent book. It is well written and interesting from beginning to end. I am delighted to discover an autho9r that I didn't know. The book is an insight into British society circa 1930 but isn't overdone. the characters ring true. It's a fine read.",2012-11-30
US,11582540,RC839R0E46ZX9,0385720173,879311272,The Death of the Heart,Books,1,6,13,N,N,"Don't listen to recommendations","Please tell me why Elizabeth Bowen is such a respected author.<br /><br />First of all let me say that this has got to be one of the most boring books I have ever read.<br />It ranks high on my \\""why did I ever read this book\\"" list.  This is actually a re-read for me.<br />It was highly recommended by a former co-worker.  I figured I would give it another go round--<br />I'm wondering now why I bothered.  It is barely readable.<br /><br />The author wastes an inordinate amount of time on descriptions of all kinds:  scenery, furniture,<br />clothing, weather (you get the picture).  Without this, the book could have been cut in half.  I<br />found myself reading these passages without any interest while my mind wandered.<br /><br />A good deal of the conversation is in \\""Brit speak\\"", which is difficult to interpret.<br /><br />I get it--Portia felt lonely and alienated.  However, I just found her to be too whiny.<br />What a little brat!  After all, the Quaynes did open up their home to her.  Anna did not<br />treat her too badly, she was just not overly affectionate.  Granted, she shouldn't have<br />read the diary, but Portia did leave it out and it was tempting to Anna, who did not<br />really know anything about her.  She wasn't totally alone--at least she had Matchett.<br />And as for Eddie, what did she expect?  She had little hints along the way of his true<br />character.<br /><br />Summary:  upon finishing the book I felt cheated out of all the hours I spent reading it.<br />The author could not even give us a satisfactory ending.<br /><br />Please forgive me; I usually don't write such long reviews--I'm just venting my<br />frustration.  I hope to save some poor soul out there from making the same mistake<br />I did.",2012-07-13
US,17798538,RFVS3WE38HPSI,0385720173,879311272,The Death of the Heart,Books,4,1,1,N,N,"masterfully developed yet conflicted characters","A guileless teenage girl with an unorthodox upbringing became a ward of her aloof half brother and his supercilious wife of the London elite where her authentic observation and affection clashes against the counterfeit façade of the high society.  Slow moving and uneventful plot, with masterfully developed yet conflicted characters,  culminated to an intriguing climax and ending.",2012-05-13
US,17684445,R2WXDOFIS4KQ90,0385720173,879311272,The Death of the Heart,Books,5,4,4,N,N,"Powerful, Beautiful","I have to say that I labored to finish reading this book.  In part, I think it was because the topic is so weighty (after all, the often ugly exposure of the world to a teenager -- even if understated -- is not an easy subject).  I also think this work posed a challenge because Bowen's writing style is so elegant and each sentence matters.  Her descriptions of places, of people, of their subdued emotions is taxing because all sides are presented with every phrase and every pause.<br /><br />I didn't much care for the characters in the book, but I did care for what Bowen exposes and how she does it.  I also especially appreciated the ending, which connects three of her most disparate creations in an act of retrieval that only they can understand and pull off.  The act is so complex (yet appears so simple) that I actually had to re-read the final pages several times to be sure that I didn't miss anything.<br /><br />This is a work that ultimately lives up to its reputation, and will stay with a reader long after the final page.",2012-04-09
US,38541975,R1JJZWW7SY7E6N,0385720173,879311272,The Death of the Heart,Books,4,3,4,N,N,"Excellent, beautifully written","I am a bit surprised that there are numerous reviews saying this book is boring...what's even more surprising is some of these reviewers profess to like Henry James, the very definition of boring in my book! I also can't believe I have never read Elisabeth Bowen before. The book, and I would guess all her books, are not page turning beach reads. They are beautifully written, complex in both language and emotion. The beauty of her writing is the insight into personalities that she seems to effortlessly impart. For me it was captivating and un-put-downable, but if this is not your cup of tea maybe you should not read it.  The story is quite simple on the surface, the orphaned teen Portia goes to live with her half brother and his wife. The characters include the rogue who works for the half brother's firm who is both after the wife and Portia and another woman, the housekeeper who knows everything, and the wife..a complicated character to say the least. The story focuses on what lies beneath the polite and superficial lives of the well to do, on the way some people cover up all that is uncomfortable or inconvenient and in the process can be quite cruel.  Approach this as an exercise in superb writing and insight into character and emotion, but though that may sound Jane Austen like, you won't find romance in the way of Austen, this is much more subtle. I will certainly seek out other Bowen books.",2012-02-03
US,49880010,R1A5LLZ7K91TZP,0385720173,879311272,The Death of the Heart,Books,4,1,2,N,N,"very dark, sadly funny, very complex","The orphan status of the protagonist, Portia, not to mention the circumstances around her birth, provides strong sense of uprooted, transient, and precarious nature of out existence.  The world through this teenage girl's eyes seems non-sensical civility and pretentious righteousness, and ironically, surrounded by quite juvenile mischievousness. This book is quite a complex and throughly psychological testimony on, sort of, coming of age experience.  Not a casual read because of its deeply introspective writing, and quite visual that sometimes reads like a play on stage.",2011-10-22
US,34424821,R2ZB3INDTEPXCH,0385720173,879311272,The Death of the Heart,Books,4,4,5,N,N,"there are no heroes here","In an unusual twist, Bowen shows us how the discovery of human frailty in the people one hopes will be heroes leads to destruction.  The novel seems to be headed in the usual direction: young woman is caught up with dashing older man, he uses her, she is destroyed. But that isn't where this goes; it's both more complex and, in some ways, more depressing.    Portia at 16, when her parents die, goes to live with her step brother (Thomas) and his wife (Anna). In her effort to find a home/family, she observes everyone too closely and too idealistically and realistically (like in realism as opposed to like in reality), and when Anna reads her diary Anna has to face her real self as Portia describes her. This is too much for everyone, and things start to fall apart to the point where Portia must face the fact that there are no heroes. There is no one to love and in the process of seeking love people just destroy one another and then move on. Ultimately, there are just these shells of people walking around.     The characters are not without emotion, but the emotion is almost always rallied against truth and having to face it.  People want to go through life, Bowen seems to be suggesting, maintaining a surface coherence, and occasionally acting out against each other because they are so miserable but then retreating right back to the surface coherence. It's not a pretty picture.    The plot focuses on the relationships among the characters. Anna, with a shaky past of her own where she was jilted by someone she loved, meets and marries Thomas. Thomas is the son of a father who is pushed out of his home by his mother when he has an affair with Portia's mother.  This is all done with surface coherence in that no one gets particularly upset or ruffled but everyone is in some way destroyed from it. As the book says, it's the right thing to do but not the good thing.  Thomas' father at his deathbed has asked him and Anna to take in Portia for one year so she can have a familylife (the dad has an idealized notion of their life).  They take her in but they don't really want her because she upsets their coherence.    Meanwhile, Anna reads Portia's diary, tells her friend Quentin and ultimately Quentin tells Portia leading to even greater problems and destruction of ideals.  Portia runs away when she discovers that Eddie, the cad she thinks loves her and who is Anna's friend, tells her he's had enough of her because she's always trying to \\""see\\"" him and hold him to what he says. Portia goes to another friend of Anna's Major Brutt who was once the friend of Anna's first lover. Portia chooses Brutt because he too is the object of ridicule in Anna and Thomas' home, and she feels like they could comfort one another because they have this in common. Brutt is scandalized first at having this 16 year old show up at his hotel doorstep and second having to face how Anna and Thomas really see him (he was hoping never to really know).      Portia establishes an ultimatum, she will not leave Brutt's hotel unless Anna and Thomas do the right thing. Well, Anna and Thomas have no idea what the right thing is to do and are forced into the position of trying to figure out how Portia feels, which leads them to having to think how they are.  Ultimately, they decide to send the housekeeper, Matchett, to pick up Portia, believing that she is the only one who has an honest relationship with her. That's where the novel ends.    Most of the characters are well developed to the extent that they are superficial people, and we only get brief glimpses of something more complex in them. Bowen makes it clear that they don't really want to know who they really are, and so the reader doesn't ever really get to know this either.  Bowen does a fantastic job of weaving an atmosphere of decrepitude and loneliness throughout the book while also providing insight into how good people are at deceiving themselves.    What I don't like about the book, and books of this genre (thinkEdith Wharton) is that all the characters (except Portia until the end) are the same; they inhabit the same psychological landscape and that doesn't work for me.  It's as if the world is made of one psychological landscape (like a black hole) that we are all destined to end up in.",2011-08-23
US,15379058,RTT10WVP097YU,0385720173,879311272,The Death of the Heart,Books,1,3,29,N,Y,"The Death of the Heart","Just like Henry James, F. Scott Fitzgerald & Evelyn Waugh novels that are all so-called classics, this book was excruciatingly insipid & worse still, aimless. I only suffered through it thinking there would be SOME type of conclusion. In reality, the conclusion was such a pointless dead end I was outraged & felt I had wasted precious hours of my life that I will never get back. Just as I felt w/James, The Great Gatsby, Brideshead Revisited & Dostoyevsky's The Idiot which I couldn't even summon the energy to complete. \\""Classic\\"" my ass.",2011-04-08
US,49939297,RNIGQ07XLHYIN,0385720173,879311272,The Death of the Heart,Books,5,2,4,N,Y,"I KNOW There are Readers ....",".... tasteful and sensitive readers, who like this book and who regard Elizabeth Bowen as a major writer of the last century. It's only out of deference to those readers that I'm giving this book five stars. Frankly, I disliked it from the first chapter onward until the eighth, when I tossed it aside. To my reading mind, it wallowed in a kind of emotionalism, alternatively tantrums and repressions, that I found banal and sordid. But I'm ready to admit that I don't care for much of post-WW1 British fiction. Here's a passage from \\""Death of the Heart;\\"" the first speaker is 16-year-old Portia, the central figure in the narrative, and the second is her older half-brother, whith whom she is living:<br /><br />\\""I do think history is sad.\\""<br />\\""More, shady,\\"" said Thomas. \\""Bunk, misfires and graft from the very start. I can't think why we make such a fuss now: we've go no reason to expect anything better.\\""<br />\\""But at one time, weren't people braver?\\""<br />\\""Tougher, and they didn't go around in rings. And also there was a future then. You can't get up any pace when you feel you're right at the edge.\\""<br /><br />Well now, I'm sure the loss of preeminence in the Anglophone World and the imminent decline of Empire were hard to swallow, but what a weary dreary defeated victor of a nation post-WA1 Britain was! I'm also sure that the urgent portrayal of such a state of mind was Bowen's literary intent, but I can't induce myself to care.<br /><br />There's also a failure, for me as a reader, of narrative structure and style in this book. It's too deucedly expository. It tells and tells, and never shows. Even the dialogue is expository, and utterly unnatural in speech rhythms. Conversations nearly always get transformed into narrative back-fill. Not even the politest middling upper-class Brit could listen to a three-page uninterrupted explanation of the past, all in complete sentences punctuated with semi-colons, without a grunt of exasperation.<br /><br />I might confess that I don't like Ian McEwan's novels much, either, and Elizabeth Bowen did everything McEwan tries to do, a half century earlier.and Elizabeth Bowen did everything McEwan tries to do, a half century earlier.",2010-12-20
