US,52902978,R3B443H2NEVF53,0385720173,879311272,The Death of the Heart,Books,5,5,5,N,N,"Not a skimmable easy read - don't bother unless you're willing to slow ...","Fascinating characters and portait of another time and place.  Not a skimmable easy read - don't bother unless you're willing to slow down and savor the beautiful language, subtle humor, and insight into Victorian sensibilities.  I Could not put it down.",2015-03-21
US,51757266,R2E97Z31YEAK7N,0385720173,879311272,The Death of the Heart,Books,5,3,3,N,N,"Bowen is Henry James is Irish and Female [51]","Certain writers frame the objects envisioned by the characters like masters of art, can satisfy oracular senses with words, create colors of sound, create tints of sound, deliver soft words about hard concepts - these writers seem to be able to do what the majority cannot. \\""Early in March the crocuses crept alight, then blazed yellow and purple in the park.\\""<br /><br />This book's opening allows you to see how this writer is one of the masters: \\""That morning's ice, no more than a brittle film, had cracked and was now floating in segments.  The tapped together or, parting, left channels of dark water, down which swans in slow indignation swam. The island stood in frozen woody brown dusk: it was not between three and four in the afternoon. A sort of breath from clay. . . \\""<br /><br />We learn that this relatively simple story is very complexly written.  In a style reminiscent of Henry James, this book like some of his masterpieces asks what will happen to the young (teenage) woman whose coming of age with some financial wherewithal will do.  Ill she be bright and follow the rational lead and do what is best? Or, will she go for the cad and ruin herself, debauch her happiness, and become a bitter woman before she is 20 years old?<br /><br />Unlike James' typical heroine, protagonist 16-year old recently orphaned Portia can only follow her naivete and be hoodwinked by even her family which presents itself in a civil, but totally hypocritical, manner - she is totally helpless in the politely treacherous world in Britain's 1930's.  Even though she chooses no one, she still falls prey to the immature and conniving arrogance of those to whom she is bestowed for safety and nurturing. Physically, she speaks volumes about the defeat, \\""Her body tensely twisted in this position; her legs, like disjointed legs, hung down: her thin lines, her concavities, her unconsciousness made her a picture of premature grief. Happy that few of use are aware of the world until we are already in league with it.\\""<br /><br />Sledge-hammered with lies about how she, as opposed to the worldy ruined adults, is the cause for problems and misinterpretations of their foibles and folly.  Portia, like most young people, seeks to be everyone's friend, cannot understand how many of her relatives and acquaintances are anything but those to whom she should befriend or entrust.  And, when she does discover such abuse of trust, she defies their guidance and places upon them a test - which the author cleverly will not show the answer to. Leaving you on the limb, you probably wished at least another 50 pages were delivered to answer some unanswered questions of this taught novel.<br /><br />The prose by itself is enough reason to pick this novel up.ledge-hammered with lies about how she, as opposed to the worldy ruined adults, is the cause for problems and misinterpretations of their foibles and folly.  Portia, like most young people, seeks to be everyone's friend, cannot understand how many of her relatives and acquaintances are anything but those to whom she should befriend or entrust.  And, when she does discover such abuse of trust, she defies their guidance and places upon them a test - which the author cleverly will not show the answer to. Leaving you on the limb, you probably wished at least another 50 pages were delivered to answer some unanswered questions of this taught novel.            The prose by itself is enough reason to pick this novel up.",2010-04-21
US,45196784,RC4NKEIKQP2A9,0385720173,879311272,The Death of the Heart,Books,5,1,1,N,N,"One of the best books I've ever read","With war approaching, Bowen calls upon the individual to recognize the importance and inevitability of relinquishing innocence and naïveté at a time when man's focus was largely the search for substance and direction in an increasingly anxious age. By dropping an innocent character into the harsh and corrupt flow of society, Bowen paints a picture of the necessary loss of innocent expectation and illusion in the modern world.     A masterpiece; a must-read for anyone who considers himself a reader.",2010-02-27
US,11270272,R3KNB51J7PG2Q1,0385720173,879311272,The Death of the Heart,Books,2,7,21,N,N,"Straight Review From a ""Commoner""","Sorry folks but 400 pages of pettiness is a downer.  The snobby Brits in this book are about as shallow as the nothing lives they are living.  The poor 16 year old girl, Portia, needs a good shrink, hopefully one not on the snobby side.  Anna and Thomas, brother and sister-in-law and their friends, have countless conversations, during tea, of meaningless topics, saying meaningless things.  WHAT'S THE POINT?  The only part of interest for me was near the end, when the girl stood her ground.  Of course, no good came from that either.  The raving reviewers who 5 starred this book sound a little phoney to me also.  But, alas, I'm just a commoner who appreciates a deep book about people with souls and a little personality and charm.",2009-04-26
US,52254603,R1HPXZIVZZ5X06,0385720173,879311272,The Death of the Heart,Books,2,43,49,N,N,"Not My Cup of Tea at All","I have to admit that I read this critically acclaimed novel under some duress -- it was picked for my book group on the basis that it is one of our member's writing professor's favorite book. (It's also on the Modern Library and Time Magazine lists of Top 100 Novels, for whatever that's worth.) Unfortunately, I tend to like books with plots, and this is certainly not that -- it's more of a psychological portrait of a teenage girl as she undergoes the process of having her \\""innocence\\"" utterly revoked by the social milieu she is thrust into.<br /><br />Portia is a 16-year-old orphan sent to live with her half-brother and his cold and catty wife in their lovely Regency Park-fronting home in 1930s London. Having been raised in a succession of  continental hotels (an experience Bowen herself had for about a decade, starting at age 12), she is wholly unprepared for the invisible and unspoken rules of the game operating in the upper-class English home she's entered. With her distant half-brother and cold sister-in-law, she struggles to locate some kind of human connection, and only manages to find it in unsuitable people such as an older head servant, or a dissolute young male \\""friend\\"" of her sister-in-law (he's apparently based on the Welsh writer Goronwy Rees).<br /><br />It is this latter relationship that inevitably leads to tears at the end, as her naive dreams are dashed by the self-absorption of everyone around her. It's all pretty bleak stuff, as there is not a single character in the book who lives in anything approaching happiness. It does have some appeal as a fictional ethnographic case study of a strange bygone (and peculiarly English) ecosystem, but it's hard not to wish for World War II to arrive and force these characters into doing something useful and thinking about something other than themselves.<br /><br />Although it's not a book I can imagine recommending to many people, it is worth checking out if you're the kind of reader who likes to linger over every sentence, picking it up, turning it around, and examining it from every angle. The language is rich enough to warrant this kind of close reading -- even if it didn't generally strike a chord with me. It's also worth reading by anyone with an interest in the interwar era or in the manifestation of class in Britain at the time. Note: The novel was adapted as a miniseries for BBC television in 1985, however this version remains unavailable on DVD.t up, turning it around, and examining it from every angle. The language is rich enough to warrant this kind of close reading -- even if it didn't generally strike a chord with me. It's also worth reading by anyone with an interest in the interwar era or in the manifestation of class in Britain at the time. Note: The novel was adapted as a miniseries for BBC television in 1985, however this version remains unavailable on DVD.",2009-01-23
US,16982258,R2H8BW5UA77TLE,0385720173,879311272,The Death of the Heart,Books,5,11,12,N,N,"deep pleasures","This is not an easy read and nor did Bowen intend for it to be so.  God forbid any of these commentors who hated it should make the mistake of ordering a Henry James novel.  Bowen has such remarkable powers of penetration; her ability to shape compelling images with words is nothing short of astonishing.  Every time I read a review that uses the word boring, I feel the urge to buy the book just to spite them.  What the hell does that mean, boring?  Impatience, that's what I believe it means.  Well, this isn't a book for the impatient.  I'm not interested in what impatient people like or want. Sorry if this bruises any egos, but I have a great fondness for Elizabeth Bowen and this novel in particular.",2008-06-18
US,36348634,R1IWXPILS2JOQ0,0385720173,879311272,The Death of the Heart,Books,4,13,13,N,N,"Innocence and Experience","Following the death of her parents, the sixteen-year-old Portia Quayne comes to live with her older half-brother Thomas and his wife Anna. Although they are brother and sister, Thomas and Portia have had very different lives. He, in his late thirties, is a wealthy advertising executive, who has also inherited money from his mother and lives in one of the elegant Regency terraces surrounding Regent's Park. She is the family's guilty secret, the daughter of Thomas's father by his second wife. The elder Mr Quayne, a seemingly respectable middle-aged businessman, was divorced by his first wife after getting his mistress, Portia's mother, pregnant. As a result he was banished from polite society in England, and Portia has spent her entire childhood living in various seedy hotels on the Continent.     The book is divided into three sections, entitled \\""The World\\"", \\""The Flesh\\"" and \\""The Devil\\"". The first and last sections are set in London, the middle one in the Kentish seaside town of Seale-on-Sea, where Portia goes to stay with Anna's old governess, Mrs Heccomb, while Thomas and Anna are abroad. (Seale, a fictitious town probably based on Hythe near Folkestone, also features in a later Elizabeth Bowen novel, \\""The Heat of the Day\\"").     Portia is a quiet, naive and unworldly girl, who finds it difficult to fit into the fashionable world of her brother and sister-in-law. Thomas is a rather dull individual whose main preoccupation is making money, Anna a glamorous and sophisticated, if cold and conventional, society hostess, with a number of suspiciously close male friends,. Neither of them welcome having Portia staying with them, and take her in reluctantly out of a sense of duty. Anna in particular resents Portia, whose innocence is at odds with her own worldliness. Portia also seems out of place in Seale; although Mrs Heccomb treats her kindly, she cannot fit in with Mrs Heccomb's children Dickie and Daphne and their \\""fast\\"" set of fun-loving friends.                    Portia has fallen in love with Eddie, a rather useless young man who is one of Anna's protégés (and possibly one of her former lovers, although Bowen is never explicit on this point). After being sent down from Oxford, Eddie has tried becoming a writer, abandoning that career after his first, satirical, novel upset too many people, and currently works in Thomas's agency, where Anna has found him a position, despite his having neither a liking nor an aptitude for the advertising business. The bored, cynical Eddie and the innocent young Portia are, of course, quite unsuited to one another, but she is too besotted with Eddie to notice his bad points. Only when she invites him to Seale for the weekend and he spends most of his time flirting with Daphne Heccomb does she realise that he might not be the man of her dreams. Portia has been confiding her intimate thoughts to her diary; when she discovers that Anna has been invading her privacy by reading this, she takes a drastic step.       Elizabeth Bowen demonstrates in this book her gift for descriptive writing; I was particularly struck by the opening chapter, in which she conjures up a vision of Regent's Park on a frosty January evening. Her main concerns, however, were characterisation and in social and psychological analysis. This is not a book which will appeal to those who like their fiction be packed with physical action; the most interesting action is that which takes place in the minds of her characters, especially Portia. The \\""death\\"" of the title is a metaphorical one, as Portia's innocent idealism is shattered by the cynicism and heartlessness of Anna, Eddie and their set. \\""The Death of the  Heart\\"" is a sensitive, finely-written novel which justifies its owner's reputation as one of the leading British novelists of the twentieth century.",2008-06-02
US,48838075,R1DJ324KNXL1IX,0385720173,879311272,The Death of the Heart,Books,5,84,86,N,Y,"The unkindness of civility","First off, let me say that the Anchor paperback edition is a pleasure to read, as are all the Bowen novels in this series. It has clean generous type, a binding that stays open, a cover that feels good in the hand, an attractive and totally relevant illustration, typography that captures both Bowen's elegance and her modernity, and -- wonder of wonders -- a back-cover blurb that brilliantly encapsulates the essence of this elusive novel. For example: \\""As she deftly and delicately exposes the cruelty that lurks behind the polished surfaces of conventional society, Bowen reveals herself as a masterful novelist who combines a sharp sense of humor with a devastating gift for divining human motivations.\\""<br /><br />Not for nothing does the book-jacket writer compare Elizabeth Bowen to Henry James. For this is a very Jamesian subject. The recently-orphaned 16-year-old Portia, Bowen's heroine, is significantly older than James' Maisie ([[ASIN:0140432485 WHAT MAISIE KNEW]]) and younger than his Isabel Archer ([[ASIN:0141439637 THE PORTRAIT OF A LADY]]), but like them she is thrust into sophisticated society as a naive observer, and the book is mainly taken up by the author's razor-sharp dissection of that society and sensitive exploration of the heroine's feelings.<br /><br />What is surprising here, even in comparison to Henry James or to the other Elizabeth Bowen novels that I have read ([[ASIN:0385720149 THE LAST SEPTEMBER]] and [[ASIN:0385721250 THE HOUSE IN PARIS]]), is that so little actually happens. Everything seems to point to a premature sexual affair which will proves disastrous for Portia, especially once she falls for the charms of the caddish Eddie, whose previous dalliances we have already seen described. Portia herself is the offspring of her father's late-life affair, which has forced him to leave his life of English respectability and to live abroad; there is a sense of unreliability in the bloodline. Even the title of the book, THE DEATH OF THE HEART, and the subtitles of its three major parts -- \\""The World,\\"" \\""The Flesh,\\"" and \\""The Devil\\"" -- all seem to be leading in this direction.<br /><br />And yet, while sexuality is always present in the subtext (another Jamesian quality), it never tips over into action. This is a book in which so simple an event as Eddie's holding the wrong girl's hand at a movie can have traumatic significance; there is no need to go farther. I can only think that Bowen's misdirection is deliberate. In the course of waiting for something to happen, the reader finds that he has absorbed countless details and impressions of everyday life that, taken cumulatively, have an even more devastating effect. This book is like a timed-release drug capsule; you may feel comparatively little after you have finished reading it, but it continues to work in the mind long after you have put it down.<br /><br />In her three-part structure, Bowen contrasts two different strata of English society. The outer sections are set in the upper-class world of Portia's half-brother Thomas and his wife Anna, who live in an expensive house in one of the Nash Terraces fronting Regent's Park. Thomas is withdrawn and remote; Anna leads a busy social life with many male friends; they communicate only superficially with each other and hardly at all with Portia, who is forced to turn to the housekeeper, Matchett, as the nearest thing to a confidante. It is no wonder that she falls for Eddie, whom she sees as an outsider just like her. Meeting him at first assuages her loneliness, but his eventual small betrayals only serve to heighten it.<br /><br />Contrasting with London society is a month that Portia spends with Anna's former governess Mrs. Heccomb, in an off-season seaside resort. Having been brought up in a similar resort town myself, I found Bowen's description of the wind-battered setting and the cheerfully rowdy life of the young people whom Portia meets there one of the most vivid sections of this excellently-observed book. While the apparently free-and-easy quality of this middle-class setting can be seen to have its own limitations and proprieties, it sends Portia back to town with an unbearable sense of the shallow frigidity of her life with Thomas and Anna. And the events of the weekend when Eddie comes down to join her, although slow to make their full effect, eventually alter their relationship (and Portia's view of herself) irretrievably.<br /><br />One of the most poignant aspects of the book is its awareness of transience. Thomas and Anna are eminently settled in their house, their work, their society; even the constant motion of the Heccomb young people and their set is based on an underlying stability. But Portia's life has always been rootless, moving from one European hotel to another, staying out of season and in the cheapest rooms -- rootless with one vital exception: the security of her parents' love. Eddie's rootlessness is of a more dangerous variety, coming of having rejected the life of his still-living parents without creating anything significant of his own to replace it, but it takes Portia time to realize the essential difference between them. The theme is further reflected in one minor character who will become important at the end: the sad Major Brutt, who \\""had a good war\\"" but has been rattling around since, growing rubber in Malaya, and now staying in a seedy London hotel waiting for something to turn up; it is a touching portrait, albeit a frightening one.<br /><br />And what will happen to Portia? Will her heart remain dead? Is it indeed HER heart that dies? The book ends on a spiritual and psychological crisis, but it offers no resolution. Perhaps it is wishful thinking on my part, but I do not see her life ending in either tragedy or pathos, despite the book's title. Portia's first innocence has been dispelled, certainly, but there is an energy in her, a drive towards the good which I believe will enable her to learn from her experiences and ultimately rise above them. Not the least of the qualities of this admirable edition which I praised at the beginning is the cover painting, which goes far to contractict the implications of the title and declare that this wonderful novel is not, after all, depressing.quality of this middle-class setting can be seen to have its own limitations and proprieties, it sends Portia back to town with an unbearable sense of the shallow frigidity of her life with Thomas and Anna. And the events of the weekend when Eddie comes down to join her, although slow to make their full effect, eventually alter their relationship (and Portia's view of herself) irretrievably.    One of the most poignant aspects of the book is its awareness of transience. Thomas and Anna are eminently settled in their house, their work, their society; even the constant motion of the Heccomb young people and their set is based on an underlying stability. But Portia's life has always been rootless, moving from one European hotel to another, staying out of season and in the cheapest rooms -- rootless with one vital exception: the security of her parents' love. Eddie's rootlessness is of a more dangerous variety, coming of having rejected the life of his still-living parents without creating anything significant of his own to replace it, but it takes Portia time to realize the essential difference between them. The theme is further reflected in one minor character who will become important at the end: the sad Major Brutt, who \\""had a good war\\"" but has been rattling around since, growing rubber in Malaya, and now staying in a seedy London hotel waiting for something to turn up; it is a touching portrait, albeit a frightening one.    And what will happen to Portia? Will her heart remain dead? Is it indeed HER heart that dies? The book ends on a spiritual and psychological crisis, but it offers no resolution. Perhaps it is wishful thinking on my part, but I do not see her life ending in either tragedy or pathos, despite the book's title. Portia's first innocence has been dispelled, certainly, but there is an energy in her, a drive towards the good which I believe will enable her to learn from her experiences and ultimately rise above them. Not the least of the qualities of this admirable edition which I praised at the beginning is the cover painting, which goes far to contractict the implications of the title and declare that this wonderful novel is not, after all, depressing.",2006-03-22
US,21371365,RDMIEXJFGWBM6,0385720173,879311272,The Death of the Heart,Books,5,22,22,N,N,"Elizabeth Bowen's finest!","It feels perfectly ridiculous to be sitting here alloting stars to a writer as established in the firmament as Elizabeth Bowen. She is one of the great contemporary writers, and she was teaching when I was in college. We were too young to be in awe of her, but reading or especially rereading Bowen is one of the greatest pleasures of a lifetime. This is my favorite of her novels, but she hasn't written a single one I don't admire. Enjoy the winter with Bowen on hand!",2005-12-19
US,20252569,RGHGK5MR5ZRA7,0385720173,879311272,The Death of the Heart,Books,1,5,134,N,N,"blah","i thought it sucked. it was boring and didnt catch my interest whatsoever.",2004-03-14
US,47341888,R19AKAA8UXFBL4,0385720173,879311272,The Death of the Heart,Books,5,1,1,N,N,"Mystifying prose","I don't know what those who called this Bowen masterpiece &quot;boring&quot; expected of this novel.  Perhaps they hoped for a simple, bland, beach-blanket novel they could skim in a day.  I'm sure they were disappointed to find that this is an intense, at times intellectually difficult novel to read.  Bowen's descriptions of the inner workings of an adolescent girl often require a second or third reading.  This is not because her writing is dull or too enigmatic; it is because Bowen materializes the thoughts of an unconscious mind, thoughts that for some are difficult to understand because we do not realize we have them until they are before us on a white page.  This is the genius of this novel; the poignancy of it is not in the plot but in Bowen's subtle display of humanity.  This is not so much a novel as a psychological study, and it is brilliant.  The simple-minded need not apply.",2002-07-15
US,51298787,R1UY6KEO7WXD7K,0385720173,879311272,The Death of the Heart,Books,3,6,41,N,N,"Not for everyone","It is a good book,but I found it depressing...",2001-10-17
US,50993804,R1BL2TBOJ5KJZL,0385720173,879311272,The Death of the Heart,Books,5,33,39,N,N,"They're both right","The reviewers who have come before me have variously praised this fine book, and called Elizabeth Bowen a sadist.  Quite so.  This book has the suicidal weariness of Brideshead Revisited, and a protagonist that you'd like to shake some sense into, a la Of Human Bondage.  That said, both the prose and the dialogue are pure pleasure to read.  If you find this book a downer, cleanse your palate with I Capture The Castle, the flip side of this story.",2001-01-30
US,52952093,R3VK3KW3KHIGT8,0385720173,879311272,The Death of the Heart,Books,3,3,24,N,N,"Quite the Soap Opera!","I found this book very difficult to read in that I felt horrible for the character Portia.  How foolish can a sensible person be?  Having said that, it means that the book was written in a way to hold my interest.",2000-12-28
