marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,46788663,R2OQ8S3E4CJNVR,0385240880,539488056,The Sot-Weed Factor,Books,3,0,2,N,Y,"I remember reading this in college and laughing out loud ...","I remember reading this in college and laughing out loud for minutes at a time. Re-reading it thirty years latter, I can't understand why.",2015-07-27
US,51161818,RTCPOGOJOFDA7,0385240880,539488056,The Sot-Weed Factor,Books,5,6,6,N,Y,"Worthy of Classic Status","THE SOT-WEED FACTOR is one of those books that had been in the back of my mind for over 30 years. It kept popping up in lists of great novels, here and there, and always that intriguing title, THE SOT-WEED FACTOR. What the heck did that mean? Well, finally, after all these years, I got around to reading it, and I found out. And I'm glad I did.<br /><br />THE SOT-WEED FACTOR is a very unusual novel, and it took me some time to finish it. It is written in the linguistic style of the Eighteenth Century, an historical, satirical novel, a parody of the 18th-century picaresque novel. Though sometimes serious, it is frequently -- no, most of the time -- hilarious, tongue in cheek, bawdy. The novel is full of mistaken identities, false identities, and the plot takes twists and turns and roundabout detours -- to the point that at times it had my head spinning trying to figure out who was who and what was what.<br /><br />The main character is Ebenezer Cooke, something of a dandy boy, a wanna-be poet. He seeks to become the poet laureate of the Maryland colony. So THE SOT-WEED FACTOR traces his journey from London to Maryland in the new colonies, and all the adventures and misadventures that befall him: kidnapped by pirates, then kidnapped by Indians, the loss of his father's estate in Maryland,<br /><br />&#34;love for a former prostitute; stealthy efforts to rob him of his virginity, which he is (almost) determined to protect; and an extraordinary gallery of treacherous characters who continually switch identities.&#34; [from back cover of Anchor Books edition]<br /><br />Well, sot-weed is what they called tobacco in those days, and a factor was a businessman, a middleman who buys something to resell. Cooke's father owns a sot-weed plantation, Malden, in Maryland, and it is Ebenezer's goal to go to Malden, and to write an epic verse praising the colony. He is given the title, Poet Laureate of Maryland by the third Lord Baltimore in London. However, once in the colonies, heis shocked by the vulgar, brutish ways of the colonists, and turns his pen from praise to ridicule.<br /><br />I should point out that Barth based his novel on a real person, Ebenezer Cooke, who, in fact, did write a poem entitled 'The Sot-Weed Factor,' which was published in London in 1708. The rest is all Barth.<br /><br />THE SOT-WEED FACTOR is very funny, very inventive, and deserved of its 'modern classic' status.",2015-06-12
US,11375981,R25VWS372RD4AG,0385071833,539488056,The Sot-Weed Factor,Books,5,5,5,N,Y,"Best book ever.","My favorite book ever. Capt John Smith's Diary is a delicious swamp-side banquet of eye watering laughter. And Barth is true to his readers and does not disappoint in this masterpiece of many facets and levels.",2015-05-11
US,1357685,R5VPKRJYGK917,0385240880,539488056,The Sot-Weed Factor,Books,5,0,3,N,Y,"Five Stars","Read it years ago -  gave it to my son.",2015-02-27
US,13145347,R1KKKC7LY1NR8S,0385240880,539488056,The Sot-Weed Factor,Books,5,5,5,N,Y,"Classic.","This is a hard read at first. And then it slowly starts clicking. Unlike something very robotic and off-putting like Gravity's Rainbow, IMO, this one comes around the bend and meets you half-way. It won't be cuddling you or making you feel like a savant for understanding what is not there, but it has a soul I tell you. Barth writes from the heart. The further you delve into this, at least as a fellow artist, you start to see the mirror being reflected.<br /><br />Barth has tremendous capability far above most his peers then and now. If anything read this to learn something about the English language. Beyond that the satire, the comedy, the biting realism; it's all gravy here. I think I had more fun reading his genius debut in The Floating Opera but this is something else.... Read it slowly. Read it on the days you are confused about life. Barth makes you feel like a million bucks waiting to happen. And for some he is probably not lying to you.",2014-12-22
US,10391745,R2X2UA03WEPWT8,0385240880,539488056,The Sot-Weed Factor,Books,5,2,2,N,N,"An amazing tale","I guess it is stupid to write a review that basically says &#34;you have to read it, as it cannot be accurately described&#34;, but that is the truth.  You will come away amazed at the erudite genius that created such a world of fiction.",2014-11-18
US,44451118,R1BE2WKCMZDXRJ,0385240880,539488056,The Sot-Weed Factor,Books,5,0,2,N,Y,"Five Stars","Bought it for class, shipped semi-fast was exactly what I needed.",2014-09-30
US,11191604,R2ZFYRX1NBBMOD,0385240880,539488056,The Sot-Weed Factor,Books,5,3,3,N,N,"Where Have You Gone Tobias Smollett...","There's no doubting the achievement of John Barth in The Sot-Weed Factor, where for over 700 pages he offers a galloping, engaging picaresque narrative with thousands of little plot details not only meshing but meshing while sustaining a story with multiple intersections of characters who often take on more than one guise from meeting to meeting.<br /><br />The story, reminiscent of early masters of English prose fiction like Henry Fielding, Tobias Smollett and Lawrence Sterne, relates the adventures of Ebenezer Cooke, a minor late 17th century poet, who journeys to what was then the British colony of Maryland to take over management of his family's tobacco plantation and also to establish himself in letters as the &#34;Poet Laureate of Maryland.&#34; But along the way he runs into countless adventures, misunderstandings, trickeries and scrapes as the tale frequently detours (in the manner of those 18th century writers) into subplots and side stories, not the least of which involves John Smith (of Pocahontas fame). The narrative is ribald and often laugh-out-loud funny, though Barth displays a disturbing tendency to regard rape as something hilarious. On the other hand, if you are the type who likes fart jokes, this is the book for youâ€¦<br /><br />It's all very impressive, but I have to wonder just what the market can possibly be for such an abstruse, elephantine narrative. It's gotta be fairly small, mostly career academics and terminal-stage English majors. I have to believe that most general readers would quickly be lost in Barth's maze of a plot, obscure references and archaisms, not to mention its sheer length, and throw up their hands.<br /><br />Even for those who get the joke, there is a fatigue factor. In know I was starting to droop around the 400-page mark. The story puts tremendous pressure on a reader to keep characters and situations straight, not easy given that characters often appear as different people to different people at different times, so keeping track of who knows who as who and what went on between them is a constant chore. Also, the background story involves an impossibly convoluted political situation in which loyalties are ever shifting and which adds a whole slew of extra names to keep in mind.<br /><br />As I read I also kept thinking, what's Barth's point here? Is it merely him showing he can do Fielding or Smollett as well as Fielding or Smollett? It doesn't help that the story is set in the same era those authors wrote about. That just makes it even more of an imitation. Perhaps if the story were set in modern times while retaining the archaic narrative style it would be different. But as it is, The Sot-Weed Factor is basically the literary equivalent of a very capable tribute band. They know all the chord changes and the lead singer really does sound like whats-his-name, but in the end it's all an artificial construct, an aping off a genuine artistic achievement where the aping, not the art, is the point.<br /><br />Despite these reservations, I still can't bring myself to give The Sot-Weed Factor anything less than a five-star review just out of sheer admiration for pulling off such a complex work so brilliantly.",2014-09-29
US,51402674,R43W1L1V5QWK6,0385240880,539488056,The Sot-Weed Factor,Books,4,5,5,N,N,"Candide in Maryland","John Barth's novel The Sot-Weed Factor came with high recommendations from my brother Craig, and that was enough to send me straight to the public library and begin reading it. It is a satirical tour-de-force with so much going on that I could hardly follow it all. The style is bawdy, witty, and often funny, a full-fledged imitation of a 17th century novel, complete with the full English vocabulary of the times, which by itself is a welcome challenge to parse. It has been described as a picaresque novel, and the main character is Eben Cooke, an over-educated and under-employed poet and virgin, a Candide-like character constantly bewildered by the world, swept along by events, too curious to make a decision about anything.<br /><br />Cooke writes his life's work, the Marylandiad, intended to be a poetical celebration of the colony of Maryland, but finds little within the actual Maryland to celebrate, so ends up re-titling the work The Sot-Weed Factor, a bitter satire of things as he found them, not as he had envisioned them. (The poem is historical:  The Sot-Weed Factor: or, A Voyage to Maryland. A Satyr, written by one otherwise obscure Ebenezer Cooke, making him in some ways the perfect foil around which to build a historical novel.  Sot-weed factor refers to a tobacco merchandiser.)<br /><br />Barth's view of history is quite entertaining: he brings out the various glosses that are routinely put on events to shape history into a narrative that serves some cause or group:  the author's own gloss is earthy and cynical and mocking of high historical narrative, as would be expected in a satire.  The author artfully immerses you both in the ordered world of 17th century middle class England and in the chaos of England's nascent American Colonies.<br /><br />The tale is also a commentary on things literary and philosophical, only some of which I was able to appreciate. For example, Barth makes implicit and explicit allusions to many novels, the most frequent being Don Quixote, which I have not read, limiting my ability to appreciate some of his literary insights.  His colloquy is not only in the language of the times, but reflects the thinking, religious and philosophical, mixing daily, often crude concerns with lofty sentiments and knowing references to classical writers, making minor characters for example of Eben's contemporaries, Newton and Hooke.  I loved Voltaire's own picaresque novel Candide, among the books lovingly mimicked by Barth's Sot-Weed Factor.  As does Candide, The Sot-Weed Factor implicitly comments on the philosophies of the time within the warp and woof of the novel:  Poor Eben Cooke's bewilderment seems to stand in for modern philosophies that provide no useful moral advice or comfort.<br /><br />The novel is nothing short of amazing, as Barth has mastered the times and the vernacular, and he wields his mastery with great sweep; and finally, alas, to excess.  One thing not mimicked in Candide was its brevity:  Barth's novel is simply too long at eight hundred pages, and in ways overly repetitive, the final slog to its end dulling for me a bit of the novel's brilliance.read, limiting my ability to appreciate some of his literary insights.  His colloquy is not only in the language of the times, but reflects the thinking, religious and philosophical, mixing daily, often crude concerns with lofty sentiments and knowing references to classical writers, making minor characters for example of Eben's contemporaries, Newton and Hooke.  I loved Voltaire's own picaresque novel Candide, among the books lovingly mimicked by Barth's Sot-Weed Factor.  As does Candide, The Sot-Weed Factor implicitly comments on the philosophies of the time within the warp and woof of the novel:  Poor Eben Cooke's bewilderment seems to stand in for modern philosophies that provide no useful moral advice or comfort.    The novel is nothing short of amazing, as Barth has mastered the times and the vernacular, and he wields his mastery with great sweep; and finally, alas, to excess.  One thing not mimicked in Candide was its brevity:  Barth's novel is simply too long at eight hundred pages, and in ways overly repetitive, the final slog to its end dulling for me a bit of the novel's brilliance.",2014-09-16
US,15354318,R1CQB2DT6TNNY9,0385071833,539488056,The Sot-Weed Factor,Books,5,5,5,N,Y,"I am readin it ain wioth great pleasure--one of the funniest novels ever---and am back to ...","I have read this book many times in the last 45 years and somehow lost my original copy--maybe loaned it out. I am reading it again with great pleasure--one of the funniest novels ever---and am back to recommending it to reader friends. The \\""real\\"" story of Pochahantas and John Smith will have you on the floor laughing and the two whores calling each other names--well I will not spoil it for you. Just read it, especially if you enjoyed books like Tom Jones.",2014-07-03
US,21032160,R3FYVSPAYE2Y2A,0385240880,539488056,The Sot-Weed Factor,Books,4,3,4,N,Y,"Thoroughly engrossing and entertaining up to the climax!","I enjoyed the book immensely up to page 662 of the Anchor Books paperback edition. From there pages 663 through 694 are missing! This was an essential turning point and climax in the novel. From page 695 to the end on page 756 I struggled to piece together what what was going on in the narrative.<br />PLEASE DO NOT DISTRIBUTE THIS EDITION OF THIS BOOK UNTIL THE PROBLEM IS CORRECTED.<br />Most disappointing.",2014-03-12
US,39563054,R3OPS27YVZCIYA,0385240880,539488056,The Sot-Weed Factor,Books,5,10,10,N,Y,"An epic, a masterpiece","John Barth's third book, \\""The Sot-Weed Factor\\"", is an epic in nearly every sense of the word including the poetic.  As Barth is wont to do, \\""The Sot-Weed Factor\\"" is not only the title of this book, but it is also the title of a poem in the book which is penned by the lead character, who is himself a sot-weed factor (\\""sot weed\\"" being a slang term for tobacco, and a \\""factor\\"" being an agent, middleman or dealer).  Thus Barth has described three different things with the same four words:  this provides a hint of the many layers of meaning contained within \\""The Sot-Weed Factor\\"" (Barth's book, that is, henceforth TSWF).<br /><br />TSWF rewards careful reading and rereading, and like most masterpieces it can be read and interpreted in myriad different ways.  It can be read and admired simply for the literary achievement of penning, in the mid twentieth century, a lengthy book with a fair bit of poetry in it completely in the vocabulary and style of eighteenth century educated British society.  TSWF can be read as an entertaining, bawdy satire;  as historical fiction that may or may not illustrate something about aspects of American colonial life not often captured in textbooks;  and as an intricate puzzle or game with intertwined characters that is not resolved until the end.<br /><br />But, as today's infomercials say, that is not all!  Things get especially interesting when one interprets TSWF and draws parallels to the modern world.  At its core TSWF is a story about the loss of innocence, with one person's innocence perhaps standing in for an entire country's or people's.  The good news is that this loss of innocence may not be all that bad a thing.  There are many philosophical, religious, political and legal aspects of the storyline, and Barth explores these deep issues while consistently keeping the reader entertained.  Barth appears to advocate secular humanism, and one of the many interesting aspects of TSWF is to see how these principles would be carried out in the much more rigid society of British Colonial America.<br /><br />I heartily recommend TSWF to anyone with a sense of humor who appreciates finely written literature, and who has the time to devote to a lengthy written masterpiece.  Although I think Barth could have done a bit of trimming, there is plenty of action and humor to keep the reader's interest.  Upon completing TSWF I felt satisfied, and am looking forward to reading more of Barth's works and perhaps someday rereading \\""The Sot Weed Factor\\"".",2013-10-28
US,50198150,R3Q69QLBHFB6YU,0385240880,539488056,The Sot-Weed Factor,Books,5,1,1,N,Y,"A truly great book!","I bought this copy to replace the one I'd bought in 1970 [the pages of which are now yellow with age -- a pox on publishers who do not use acid-free paper!].",2013-10-12
US,22080487,R1VHTWQ6PPSNGG,0385240880,539488056,The Sot-Weed Factor,Books,5,0,0,N,N,"Shame this isn't available on Kindle","I read The Sot Weed Factor a long time ago and enjoyed it very much.  I wish it were available on Kindle so I could read it again.  Another of Barth's that you should read after this one is The Voyage of Somebody the Sailor, also not available on Kindle.",2013-10-08
US,17649359,R3DP4B35FLVG10,0385240880,539488056,The Sot-Weed Factor,Books,4,0,0,N,Y,"A classic work of fiction","I first read this book over forty years ago and was very impressed.  Having lost my only copy a long time ago, I was delighted to receive a second copy.  The Sot-weed Factor is a most unusual book, not only from the author's excellent command of English, but also his ability to adopt a writing style from an earlier epoch and to carry that throughout this long and absorbing tale.",2013-08-30
US,34150514,R3TTKEY0BZKDY8,0385240880,539488056,The Sot-Weed Factor,Books,5,2,2,N,Y,"Absolutely hilarious","Ribald, dense, had to put it down to finish laughing a couple times. One of the funniest books I've ever read.",2013-05-22
US,28027225,R2TFLZIIB3FN9Y,0385240880,539488056,The Sot-Weed Factor,Books,3,2,10,N,Y,"Guaranteed to appeal to the adolescent mind.","I suppose I know too much about seventeenth century Virginia. But I guess Mr. Barth got his young male students to read it, anyway. Not my cup of tea.",2013-02-03
US,51757266,RHHGKF8LGKDDH,0385240880,539488056,The Sot-Weed Factor,Books,5,3,4,N,N,"This is Classic American Style -- Marylandiad","Some books start slowly, and then speed up, and take you quickly through the ending. And, when the books are long, written in 17th century British English, full of dialogue of that time period, and laden with British terms somewhat foreign to American and especially alien to modern American readers, the slow start may be too long for the reader to reach the rest.<br /><br />This book is long, written in 17th century British style, is full of words used either by British or by 17th century British which become cumbersome to the average American reader, and is of a topic about foolhardy men in a time when none of us probably had relatives on the New Land.<br /><br />In addition to the above, the references to ancient Greek and Roman literature abound.  For the savvy reader of the Greek and Romans, this is a bouillabaisse of parallel concepts for a very different time and culture. But, to some - myself included - many of those clever moments are lost as the amateur lessons learned by this reader of the classics made me incapable of truly appreciating that art.<br /><br />But, such a tale is worthy of calling this the Marylandiad -as the protagonist ventures to Maryland where a vast number of awkward and very unique events and adventures encounter him.  He is subjected to pirates (twice), fraud (too many times to count), seduced by many whores and women who are not, discusses incest, witnesses massive rape, is thrown off the plank, kidnapped by Indians, frees an African king, is subjected to servitude by his servant, and many more.<br /><br />But, the title of the last chapter makes it worth the reading, \\""The Poet Earns his Estate.\\""<br /><br />The fool-you-once and again and again and again of this book reminds me of the merry-go-round trickery of John Fowles' [[ASIN:B0048EK3VK The Magus]].  Fowles made the reader want to yell at the pages to the protagonist: \\""Don't do it again, you fool!\\""  But, he does.  And, here - the reader has the same emotional reaction.  But, unlike the fool in [[ASIN:B0048EK3VK The Magus]], the fool of this novel is a cat with more than nine lives, who benefits more often than he is taken, and ultimately the good events outnumber the bad events -- which means good will predominantly overcome evil.<br /><br />The number of witticisms cannot be counted.  One of my favorites: \\""Now there's a proper answer, sir: a martyr hath his uses when he's dead, but alive he's oft a nuisance to his cause. . . . That is the reason there are no Jesuit martyrs.\\""<br /><br />Because of  the numerous uniquities of the novel, it is not for all. But, it does have an audience.  It is for historians. It is for classic's lovers.  It is for fiction lovers.  It is for British literature lovers (although written by a Marylander).  And, it is probably for many more.Magus]], the fool of this novel is a cat with more than nine lives, who benefits more often than he is taken, and ultimately the good events outnumber the bad events -- which means good will predominantly overcome evil.     The number of witticisms cannot be counted.  One of my favorites: \\""Now there's a proper answer, sir: a martyr hath his uses when he's dead, but alive he's oft a nuisance to his cause. . . . That is the reason there are no Jesuit martyrs.\\""    Because of  the numerous uniquities of the novel, it is not for all. But, it does have an audience.  It is for historians. It is for classic's lovers.  It is for fiction lovers.  It is for British literature lovers (although written by a Marylander).  And, it is probably for many more.",2011-08-08
US,45612831,R1LBJO1S8YEYAP,0385240880,539488056,The Sot-Weed Factor,Books,4,3,7,N,Y,"Maryland romp","This book is slow reading at first.  One must adjust to 17th c. english but it is worth the effort.  One roots for the protaganist and follow his exloits with enthusiasm.",2010-12-29
US,52377733,R21OKS9ZBMCSAW,0385240880,539488056,The Sot-Weed Factor,Books,5,9,10,N,N,"Masterful; a timeless classic","Over the first three months of 1955, American author John Barth wrote the first part of an intended trilogy of works -- his 'nihilistic comedy', \\""[[ASIN:0385240899 The Floating Opera]]\\"". He completed the second part, \\""[[ASIN:0385240899 The End of the Road]]\\"" (a 'nihilistic tragedy') in the final three months of the same year. Encouraged by the speed with which he composed these two books, Barth embarked on the final part, convinced he would have it completed by the time he turned 26, on May 27, 1956. In the end, it took him over three years to pen the 800-odd pages of what was to became \\""The Sot-Weed Factor\\"" -- a massive and massively complex burlesque comedy, in antiquated style, which would forever after be seen as one of his greatest achievements, and the book that would stand as a timeless landmark to the brilliance of this young American writer. In deciding a subject for this book, Barth underwent something of a major crisis in a hitherto almost blind pursuit of realism in his fiction, eventually coming to a realisation that words, ultimately, can never truly convey reality, thus making realism an imperfect tool for communicating the truth of anything. In David Morel's seminal paper, \\""Ebenezer Cooke, Sot-Weed Factor Redivivus: The Genesis of John Barth's The Sot- Weed Factor\\"" (published in the Bulletin of the Midwest Modern Language Association, Vol. 8, No. 1 [Spring, 1975]) Barth is quoted as summing up his views in an interview, thus: \\""One ought to know about Reality before one writes realistic novels. Since I don't know much about Reality, it will have to be abolished. What the hell, Reality is a nice place to visit but you wouldn't want to live there, and literature never did, very long.\\""<br /><br />Rather than continue in his pursuit of realism, with \\""The Sot-Weed Factor\\"" Barth turned instead to the idea of art-as-artifice and set about writing a comic, half-farcical novel built on historical documents, imitating the conventions of the eighteenth-century novelist, and encapsulating all of the elements of the classic eighteenth-century novel: 'a hero on a journey with a nit-wit servant as his companion; a search for one's father and one's long-lost beloved; stories told along the road; tests of virtue and manliness; encounters with bandits, bawds, noblemen, and bullies; unbelievable coincidences; abundant fornication and adultery, with possible incest; and more, all woven into a plot whose complications seem designed for nothing more than to spin the reader's head' [Morel, ibid]. All of this Barth achieves in splendid style in \\""The Sot-Weed Factor\\"", taking as its inspiration an obscure and barely known poem, first published in London in 1708: \\""[[ASIN:1444453629 The Sot-weed Factor: or, A Voyage to Maryland]]\\"", attributed to one Eben Cooke (Gent) which describes in cumbersome rhyming couplets the poet's daunting experiences setting out from England to take up a new life in Maryland as a tobacco ('sot-weed') merchant. With little known about its author, authenticity or any of the circumstances under which it was written, Barth was free to construct almost any story he wished around the work and, indeed, the poet, Ebenezer Cooke. Barth being a native of Maryland, he was also ideally placed to research and weave in at length a great deal of that State's early colonial history and legend, involving native chiefs, piratical bands, slave traders, whores and assorted eighteenth century opportunists of various waters.<br /><br />The result is an absolute tour de force, which achieves all that the author set out to achieve and more, mixing fact, fantasy, and Cooke's original poetic publication into a seamless blend which creates a greater reality from the very act of its fabrication and which, with supreme irony, required the author to tone down some of the truly ludicrous historical truths in order that the book be not deemed altogether too far-fetched and fantastical. The book is a classic on many, many levels; the plot is massive and its twists and convolutions can be immensely difficult to follow, as confusion and subterfuge abound. But it is alluring and masterfully handled throughout. As indeed are most of the wenches (and at least one of the sows) who feature in it.<br /><br />Lustily recommended.wists and convolutions can be immensely difficult to follow, as confusion and subterfuge abound. But it is alluring and masterfully handled throughout. As indeed are most of the wenches (and at least one of the sows) who feature in it.    Lustily recommended.",2010-12-22
US,52873025,R2OSWWJPZ6PYB8,0385240880,539488056,The Sot-Weed Factor,Books,2,16,28,N,N,"To the Greater Glory of Barth","The Sot-Weed Factor is Barth's attempt to mockingly simulate the so-called picaresque novel of the 18th century. There are several problems with the book. First, the books, he mocks such as Henry Fielding's [[ASIN:0140433864 Joseph Andrews and Shamela (Penguin Classics)]] are far better than The Sot-Weed Factor. Barth's book is otiose, self-indulgent, and absurdly long. The reader gets the joke, and then gets again and again from Barth ad nauseam. The reader becomes stupefied and at some point Barth's self-indulgence becomes actively stupid. I read the book once in college and thought I'd give it a try again several decades later. (It is interesting to note that several reviewers recall what a wonderful book this was when they read it 40 years ago and rank it highly without having revisited it pages.) It could have been a very good book had someone - an editor? - limited Barth to about 250 pages instead of the 768 pages in the Anchor edition. No author ought to imagine they are beyond need of a good editor and no publisher should let them get away with it - both happened here. Take a pass and read the originals or, if you must, give Barth about 250 pages of your time and then move on to something else.",2010-10-26
US,15900977,R1MON7U8NSNFI8,0385240880,539488056,The Sot-Weed Factor,Books,5,2,2,N,N,"comic masterwork.","I've read a few of Barth's books and this one stands<br />out for sheer entertainment value and laughs.  I think<br />Barth has an original satirical mind but you might<br />not agree.<br /><br />The book is long - and I'm a little averse to long novels.<br />I dislike getting into a book and discovering that<br />I'm far from finishing and not enjoying it much - yet<br />still feeling somehow committed.  I did not have this<br />problem with The Sot-Weed Factor.<br /><br />Even right now I am reading an 800 page novel by one of<br />our great American writers... I'm halfway through it<br />and wondering if anything interesting is going to happen,<br />contemplating shelving the book and the writer can keep<br />his secrets!<br /><br />You might find this book pompous and self-indulgent.  I<br />didn't think on that too much.  I just found it funny.<br /><br />I've read a lot of less-entertaining and less thought-<br />provoking books.  Chances are if you have a permissive,<br />indulgent sense of humor you'll get a kick out of this<br />one.",2008-10-26
US,21039996,R1W3NZE4MCMCSG,0385240880,539488056,The Sot-Weed Factor,Books,1,3,25,N,N,"Tiresome and self-indulgent","Barth surely had great fun writing this book, but it is far too long and self-indulgent with all sorts of behind-the-hand snickering at the author's tricks and wiles.  Not recommended.",2008-08-20
US,51318911,R33BELCQXJ50XH,0385240880,539488056,The Sot-Weed Factor,Books,5,2,3,N,N,"A hilarious book","A hilarious book.  One of the most absurdly funny books I've read.  The challenge is the length and the sprawl of the book, along with occasionally bizarre (and hilarious) situations.",2008-01-29
US,35980103,RU05BKP3E2GV,1903809509,539488056,The Sot-Weed Factor,Books,2,4,23,N,N,"Confusing and sophomoric","I didn't really get this book. I found it way too long and rather boring. The plot is so complicated I gave up on following it, and especially near the end, completely strains credibility. (The idea that some people, despite having very notable physical characteristics, would be able to repeatedly disguise themselves so that even close friends could not recognize them is ludicrous.) The frequent philosophizing of the book tends toward the sophomoric. Above all, I found it pointlessly scatalogical. I know it is supposed to be funny, but I doubt if I laughed aloud once.",2007-12-15
