US	52841005	R1Z6FH2UF3WD0Z	B0041UG3R4	682630645	The Spy Who Came in From the Cold	Books	5	1	1	N	N	Inverted Genius	Published at the end of 1963, the Bay of Pigs, the Cuban Missile crisis, and the Berlin Wall were still very much in the public consciousness. But there was a shift in the Zeitgeist underway, and the cultural percolations and pyroclastic flows broke out in a number of different manifestations. The Spy Who Came in From the Cold was one such articulation of the sea change at hand. It is a novel about which the phrase \\"mind blowing\\" may have been coined. Maybe you never had the experience of suddenly realizing that everything you know is wrong, if so, then read this story and savor the flavor--of nothingness, of Cat's Cradles and searchlights casting for faults in the clouds of Delusion. What Le Carre achieves with this novel is nothing short of a devilishly clever magic trick by a gifted conjuror. Both the structural and the expressive pattern of the story elements combine to support one another with an intricate, and elegant harmony. The art of the layered construction, on every level, is spectacularly beautiful. And the story resonates as clearly today as it did 50 years ago. And illuminates the moral equivalency on both sides of the conflict. \\"These people terrify me\\", George Smiley says, \\"and I'm afraid I am one of them.\\"<br /><br />The tale's denouement, evoking both the sense of futility and inevitability; the mechanisms that had been constructed and set in motion would necessarily unfold along an unavoidable trajectory, to a certain only possible conclusion. The die had been cast the minute that Leamas accepted the assignment. His cluelessness was foundational, the fulcrum of the whole lever of the operation. Nobody had ever told a story of espionage quite like this before. There were no precursors; there was nothing to compare it to. Our spies have to be greater confidence artists than their spies, and that's the fitness test for the modern reality. The most powerful weapon is the manipulation of your adversary's psychology. Shape their conclusions, their fears, their greed, their vanity. Make them think what you want, and do what you want. Oh, and always recognize THEIR lies, first before they uncover yours. Admit nothing, deny everything, make counter accusations. It's an abstract, cold, and ruthless game. But somebody's got to do it. Somebody ALWAYS has to do it. I'm grateful it isn't me.	2014-05-12
US	2343566	R1IVT1W08GOVAS	B0041UG3R4	682630645	The Spy Who Came in From the Cold	Books	5	0	0	N	Y	My opinion	Very Entertaining, Le Carre has a touch that none can match. The Book was in good condition, having been purchased in 1965 from the original owner. A good choice on my part.	2013-10-11
US	36831601	RSLTY6C3MFXXZ	0802714544	682630645	The Spy Who Came in From the Cold	Books	1	13	18	N	Y	Beware the Hardcover Edition	I would gladly give stars for John Le Carre's classic if I could rate the hardcover edition separately.  This new Walker & Company edition, though, is criminally bad.  There are typos throughout--obviously they used text recognition scanning from a previous edition and didn't bother to proofread.  The print and layout is OK, but the paper is the kind you'd expect in a mass-market paperback.  This is the kind of hardcover that didn't exist before folks bought books online, sight unseen.	2013-09-28
US	48913299	RV2PT0W1LKWMF	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	0	0	N	Y	So much insight shared	Set in the cold war at it's height, and you settle it ready for good guys against the bad guys, black and white.  Turns out it's gray.  And the frigid, hard-ball of geopolitics revealed are instructive.  Required reading.	2013-05-24
US	33284857	R2Y0U0ITR1AL0N	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	1	1	N	N	One Of The Top 10 Books I Have Ever Read	John LeCarre is one of the few authors ever that has been capable of writing a book that is both a suspenseful, thrilling page-turner, and at the same time satisfying literature with interesting and believable characters.<br /><br />This book is fascinating, fun, and satisfying. Like all of LeCarre's books, you will NEVER see the plot twist coming.<br /><br />Do yourself a favor, read this book.	2012-06-23
US	37842369	R2RX6B3473MVP4	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	2	2	N	N	Cold War thriller that's an easy read	\\"The Spy Who Came in from the Cold\\" is a Cold War espionage story.  Unlike many popular spy stories, this one spends more time on character development and the ambiguous morality of the intelligence business, and less on action.  The plot was well-paced and featured plenty of twists, and I found the writing style to be very easy.	2012-04-11
US	45290942	R307DIKFQTUSSB	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	1	1	N	N	great!	The book got here right on time and was in great condition. I used it as an anniversary gift, and it went over really well. A much better read than \\"The Tailor of Panama,\\" so I was told.	2012-03-24
US	51838508	R2FOY2FI6U6T2K	0802714544	682630645	The Spy Who Came in From the Cold	Books	4	1	1	N	N	The Spy Who Came in From the Cold	Somehow, I have always recognized this book as the consummate spy novel, and yet I had never actually picked it up and read it.  Now that I have... well, I still consider it to be the consummate spy novel.  What I was surprised to note about The Spy Who Came In From the Cold was the relative lack of action compared to many of the modern attempts in this genre.  This is a story of words: of conversations... of the cause and effect relationships wrought by both what is and what is not said.  It's a really interesting read.<br /><br />Alec Leamas is a British intelligence operator who runs operations in West Berlin. Unfortunately, he's lost every valuable agent he had to a ruthlessly clever East German operative named Mundt. At the outset, Leamas is recalled to London where he is offered a new assignment: to kill Mundt. When he accepts, British Intelligence demotes Leamas. He pretends to become a disgruntled drunk who eventually loses his job, gets gypped out of his full pension on a technicality, and ultimately gets sent to prison for assaulting a grocer who won't extend him credit. This is all a ploy is to make Mundt and the communist side believe that Leamas may ripe to defect and provide them with valuable inside intelligence on British operations.<br /><br />They, of course, take the bait... and so begins the game of verbal cat and mouse.  Much of the narrative is consumed by interviews and conversations held between Leamas and his inquisitors.  Every word, every move, every subtlety of conversation both verbal and nonverbal must be carefully crafted (by both sides!).  Everything Leamas says and does must \\"sell\\" the right story.  The information he gives must be just enough to let them jump to their own conclusions based on their own fears and prejudices.  It's an incredibly complex story.<br /><br />I don't do spoilers here, of course, so suffice it to say that Leamas himself eventually finds that his assignment isn't quite what he thought... that he too is a pawn in a game far more complex than he ever realized.  Reading this book is like peeling back layers of an onion... there is more and more continually coming to light.<br /><br />The Bottom Line:  An interesting and intelligent spy story... full of twists and unexpected complexity.<br /><br />This review originally appeared on my blog.  See my profile for details.han he ever realized.  Reading this book is like peeling back layers of an onion... there is more and more continually coming to light.  The Bottom Line:  An interesting and intelligent spy story... full of twists and unexpected complexity.  This review originally appeared on my blog.  See my profile for details.	2012-02-22
US	25080785	RTITEMGGBRAPL	0802714544	682630645	The Spy Who Came in From the Cold	Books	3	4	5	N	N	Stiff Upper Lip	The Spy Who Came in from the Cold is the first Le Carré novel I've read - coincidentally, just as another adaptation of his Tinker, Tailor, Soldier, Spy hits the theaters.  Like some other reviewers here, I must say that for a book touted as \\"one of the greatest\\" etc., I found the The Spy Who Came in from the Cold to be no clean kill. It has a lot of problems at the basic prose level, and although it was Le Carré's third novel, it reads less like the work of a polished fiction writer than of a government agent who had a fair grasp of narrative. It reminded me strongly of Peter Wright's (non-fictional) Spycatcher, which of course covered the same 1950s-60s Cold War timeframe.  I assume an editor spent quite some time manipulating The Spy Who... into publishable shape. There is little action, of course - the plot is largely spun out in clandestine meetings, tribunals, interrogations, and of course flashbacks - which is not strictly a problem, except that Le Carré's dialogue, on which all this plot depends, is rather clumsy. Characters simply announce how they feel in bold, primary-color emotions. Someone suddenly figures something out, and then it's explained to us in breathless monologues which read like field reports, not human speech.  The love interest, Liz, is a pathetically simple character, moreso (if this is the comparison we are damned to return to) than any Bond girl. The grand English xenophobia is also on display, less overwhelmingly so than in Spycatcher, but still palpable: men with secrets fearful of those they perceive to have filthier secrets - queers, Jews, Arabs. Even though this novel is almost half a century old, its contention is that there is no moral high ground in espionage, so why revel in small-minded prejudice?  The legacy of The Spy Who Came in from the Cold must surely originate from its final pages. The writing here is still workmanlike and yet at its conclusion I felt Le Carré had more to say, in a finer way, than perhaps he was capable of at the time. It's the novel's only emotional note, and well-struck. You'll continue thinking about this book afterwards because of the conclusion (which is just about the best praise I can give, I think) and yet the strength of that conclusion also makes the 250 pages preceding it, their dry exposition and underdeveloped characters, that much feebler.	2012-01-16
US	47904608	R23JE10AAQ9T2W	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	1	1	N	N	Classic espionage thriller	Some people may regard this book as a modern classic. It is certainly the book which brought John le Carre to the fore.    Before I continue, I'd like to give you a warning. Please skip the Introduction by William Blake, as it will completely wreck the pleasure that you should get from the story as it reveals all, including the ending. You can go back to read the Introduction.    I well remember the first time that I read this book. I was about fifteen and I was an officer cadet at a Naval school where we could assemble in the mess hall every Saturday evening to watch a big screen feature film. I saw The Spy who came in from the Cold with Richard Burton was on the \\"Coming Soon\\" list. I borrowed the book from the school library and read it before I watched the film. I enjoyed both immensely, despite the relatively small differences in the story lines.    Revisiting the book a few decades on has been equally enjoyable experience. As you would expect, my life since those days has given me a different viewpoint, particularly as I served on the IGB (Inner German Border) during my Army days, and spent a lot of time with members of families who had spent years of forced separation from their close relatives. It was so sad.    This book is about the duplicitous games that spies play and how these affect the lives of others. There are lots of descriptions of the plot amongst the hundreds of online reviews, so I am not going to repeat that for you. What I would like to say is that this is a fast-paced story of Cold War espionage which draws you in. Every word and action of every character has to be carefully considered by that person, as any slip could place them in serious danger. That makes the story exciting.    This is one of those books which you simply must place on your have-to-read-before-I-die bookshelf.	2011-11-16
US	51879616	R28THEVFBJIC9J	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	0	0	N	N	Still a hot read after the Cold War	There was a time when we spied on the Soviets, they spied on us and the writers who wrote spy fiction liked it that way.  In the height of the Cold War, the Berlin Wall stood as more the a physical barrier.  It split a city and two contrasting life styles, each living in well reasoned fear that the opposition was trying to wipe it off the face of the earth.  These were simpler times, an easy to be a spy novelist like John le Carre, a master of writing about the craft of spying.  Gist for the mill jumped off headlines in major metropolitan dailies and out of Joseph McCarthy inebriated mind.    In the hands of a good story teller, a master spy could reasonably navigate his way through Moscow without drawing more attention than a single match stick in a generic and unmarked book.  But, these days, trying to have an American go incognito in Damascus would be like try to slip vodka into James Bonds's martini.  You are just going to set off some alarm bells.  From the spy novel perspective, the new world order doesn't lend itself to the kind of deception we appreciate.  la Carre, like many of the old masters, has struggled in this new world.  In his newer work, he makes good movie but lame novels.    But, it's still a good time to read his early stuff, when spies were spies and the Soviets weren't trying to be like us.  His leading man are lumpy and flawed, never to be played by Sean Connery or Clive Owen. Instead, think of Ricky Gervais, if he took a serious turn, or Phillip Seymour Hoffman, though like a good spy he can do anything so it's not really fair to cite him, but you get the picture.  In the Spy Who Came in from the Cold, la Carre's breakout novel, the leading figure is old, fatigued and miserable.  Alec Leamas spent a life lying to his closest associates, mistrusting the motives of others and wearing a secret face, leaving him alone and in cold comfort as his usefulness as an agent comes to an end.  Packed with this emotional wreckage, Leamas accepts one moreassignment before he can come in from the cold to finish a career that has ended sourly.    It's impossible to do the plot justice without spoiling the novel's conclusion, but there is a reason Time Magazine rated it one of the top novels of all time and Publisher's Weekly called it the greatest spy novel ever.  As with many great novels, sometimes a great plot and strong story telling can obscure a deeper message.  So it is with The Spy Who Came in from the Cold.  la Carre has a lot say about the morality of spying, why we do it, who it benefits and who it hurts. His characters, presented as archetypes, are fully fleshed with quirks and humanity. There are no cardboard cutouts here.  No short cuts in character development.  Yet, in each character we see more than a person, we see a class of people, or should see it anyway and the whole package paints an ugly picture.  The Cold War is gone.  We won that one without firing a shot, through as a result we have the greatest and most expensive military in the world.  The military, like la Carre's early spy novels, may be bit dated, built for a world left behind and unmissed, but that does not mean that we can't admire the majesty and the power.	2011-10-11
US	51019867	R3G17KO7H47R8B	0802714544	682630645	The Spy Who Came in From the Cold	Books	2	3	15	N	N	Top 100 novels? Seriously?	I read one novel by John Le Carre before: Our Kind of Traitor, which was terribly disappointing. Th Spy, on the other hand, has been included in the list of top 100 novels of the century by Time. I picked it up.     The beginning of the novel is gripping, the plot develops unpredictably. However, from the middle of the book it just deteriorates into cliches, \\"good British spies against bad communists\\". I wish the author spent time studying East German justice system, to at least get the terminology right. It's a spoiler, but at the end of the novel the German intelloigence officer walks into a prison full of political detainees, opens the door with his own keys and lets the character - detained by the communist state - out into the street, where another escapee is waiting for her...    Thhis novel is good to read in the dentist's waiting room. Top 100? No way.	2011-08-02
US	50886952	RP8NL06M9WD72	0802714544	682630645	The Spy Who Came in From the Cold	Books	4	0	6	N	N	What kind of life  must this be?	Dear Readers<br /><br />I read this book....many years after actually becomming a spy.<br /><br />Perhaps I should have read it before becoming one.<br />Perhaps you would like to know my mission. What my mission was, that is.<br />Perhaps you might think I work for the CIA.<br />When I get more time I'll tell you.<br />Right now I'm in a bit of a rush. Sorry.<br /><br />I suppose we're all spies in some way.....well that's not quite true but well philosophy writers might tell you that we're all philosophers in some way.<br /><br />This book will give you some notions of how just exactly people get used in the spying business not just by the enemy that's easy to deal with but it's always one's own people that are the most dangerous.<br /><br />Also the book will give you some notion of what it is to be a double agent.<br /><br />Best Regards<br /><br />sjw<br />p.s. too bad Matt Damon can't do another Jason Bourne.<br />  maybe he can do some John LeCarre	2011-07-21
US	17684445	RQ9NJSHRFVV99	0802714544	682630645	The Spy Who Came in From the Cold	Books	4	1	2	N	N	A Complex Web	Le Carre's masterpiece is so layered and so complex that it almost takes two readings to understand. This is the best espionage thriller of them all.	2011-06-01
US	13303929	RI428POWBD9WR	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	2	2	N	N	Didn't know what to expect but loved what I got	The Spy Who Came In From the Cold by John le Carre<br />Coward-McCann, Inc, 1963<br />256 pages<br />Thriller; Spy novel<br />4.5/5 stars<br /><br />Source: Library<br /><br />I'd always heard about John le Carre's spy novels but I had never read one so I picked up what is probably his most famous to give it a try.<br /><br />This book is set in about 1962/63, sometime after the construction of the Berlin Wall when tensions between Great Britain and East Germany are high. Leamas is in charge of a West Berlin spy division but all of his agents are being killed by East Germans under the direction of Mundt.  He returns to England where a plot is hatched to make it appear as if he is disgraced so that he can seem to defect and implicate Mundt as a British agent.  A complication arises when he becomes involved with Liz Gold, a British Communist Party member, but the plot seems to be working.<br /><br />I was so caught up in this story!  I kept trying to figure out what would happen next and what the ultimate outcome would be (I was not even close) as the layers of intrigue and betrayal unraveled.  The ending was completely unexpected to me and while not what I wanted, entirely fitting with the story.  I'm used to the more glamorous pictures of spying such as in James Bond but this is altogether different.  It's dirty, often crude, and certainly unglamorous.  As presented, there are no clear-cut \\"good\\" and \\"bad\\" guys in the Cold War battle as both the British and the East Germans use the same methods and motivations without the guidance of morals.<br /><br />Leamas is painted as largely fed up with the spy game as bloody and cruel; he claims no specific ideology, whether to Communism or capitalism or something else.  It's just what he has to do and what has to be done.  Liz is a sweet girl, loyal to Leamas, but baffled by spying and the dark side that the public doesn't usually hear about.  Mundt is a great villain; he became a Communist because they were the ones in power but as a former Nazi, his main belief seems to be antisemitism.  He is cold and ruthless.<br /><br />Overall: An intriguing look at Cold War tensions and spying.semitism.  He is cold and ruthless.    Overall: An intriguing look at Cold War tensions and spying.	2011-05-08
US	34621372	R3GD5BRWQ3CBYY	0802714544	682630645	The Spy Who Came in From the Cold	Books	1	13	27	N	N	Poorly edited Walker Hardcover	Great novel, lousy edition. I counted six typos on the first ten pages alone (\\"boot\\" instead of \\"booth,\\" \\"the\\" instead of \\"they,\\" etc.). Stay away from Walker & Company.	2011-04-17
US	50230169	R3ASH0XALW9A2M	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	1	1	N	N	Once Upon A Time, There Was This Wall...	John le Carr&eacute;'s early fiction takes me back to the days when there were clearer distinctions between the good guys and the bad guys. Yet much of the tension of this, his most famous novel published in 1963 before I was born, questions those very distinctions with a tale of a man cruelly used in the service of a fiendishly clever plan.<br /><br />Alex Leamas is a British secret service operative who has just lost his last man behind the Berlin Wall, the Soviet-imposed breeze-block-and-barbed-wire barrier between East and West Berlin. Now he wants revenge against Mundt, the East German counterintelligence chief responsible for their deaths. Which is just what his bosses offer him, under the cover of putting Leamas out in the cold himself and into the hands of the East Germans, where Leamas can then go to work on undoing Mundt.<br /><br />\\"You can't be less ruthless than the opposition simply because your government's policy is benevolent, can you now?\\" the shadowy figure called Control tells Leamas. Leamas senses something off in this, but goes along just because it's rather personal between him and Mundt.<br /><br />Le Carr&eacute; crafts a tightly wound, ever-constricting narrative framework that communicates within it a larger message, that maybe counter the views of both East and West the rights of the individual do sometimes matter more than the perceived safety of the masses. It's a rare book where the author's philosophy actually thickens the plot considerably, as we are made to care about Leamas the pawn more than almost anyone else in the story, including Leamas himself.<br /><br />Bleak but never dull, \\"Spy Who Came In From The Cold\\" is a quick read. Regular le Carr&eacute; readers more familar with his later novels will be surprised by his lack of narrative digression, though many of his later calling cards, such as May-December romances and the sense of rot within Western power structures, are here in full display. Critics sometimes have at le Carr&eacute;'s habit of setting long sequences that consist of people talking to each other in place of action, and that happens here, too, but when le Carr&eacute; is on like he is here, those chat-fests have a way of feeling more deadly than gun battles do in other thrillers.<br /><br />The best involve Leamas and an East German spy named Fiedler. Fiedler is a true believer in the Soviet system and thus sees nothing wrong in killing individuals in service of the State. Does that make him wrong? Leamas believes in nothing, it seems. Does that make him better, or worse? Conversation between them is biting, funny, and ultimately more than a bit heartbreaking.<br /><br />Do I think this is the quintessential spy novel? Well, overall I probably enjoy reading Fleming or Forsyth more than le Carr&eacute;, but when he's this good, there's no one to touch him. It's a novel that makes points that stick with you, while at the same time delivering suspense and excitement in sometimes overpowering doses. Like I say, the two kind of work together, which is why people still consider this a classic even if it is a bit of a relic, too.f people talking to each other in place of action, and that happens here, too, but when le Carré is on like he is here, those chat-fests have a way of feeling more deadly than gun battles do in other thrillers.    The best involve Leamas and an East German spy named Fiedler. Fiedler is a true believer in the Soviet system and thus sees nothing wrong in killing individuals in service of the State. Does that make him wrong? Leamas believes in nothing, it seems. Does that make him better, or worse? Conversation between them is biting, funny, and ultimately more than a bit heartbreaking.    Do I think this is the quintessential spy novel? Well, overall I probably enjoy reading Fleming or Forsyth more than le Carré, but when he's this good, there's no one to touch him. It's a novel that makes points that stick with you, while at the same time delivering suspense and excitement in sometimes overpowering doses. Like I say, the two kind of work together, which is why people still consider this a classic even if it is a bit of a relic, too.	2011-04-09
US	21447006	RD2NVJILRV2X7	0802714544	682630645	The Spy Who Came in From the Cold	Books	3	7	7	N	N	The nearest thing to Existentialism out of England	One must give due deference to a book Graham Greene called 'The best spy story I have ever read.'  The drama of the Cold War provided the greatest backdrop for the spy novel in history, as the Super Powers and their allies deployed spooks to tip the balance of power, however slightly.<br /><br />The mechanics of spying during the period have the feel of verisimilitude, no doubt due to the author's first hand experience in the trade.  The most obvious contrast are the adventures of James Bond in the same period, outrageous by comparison.  The atmosphere of existential doom lends the book a special third dimension, which really gives it legs.  I was surprised by the ending, and didn't expect the spy to 'come in from the cold' in quite the way he did.  Also, nice touches of 'life' obviously felt by the author:  \\"He was the typical petit-bourgeois, cautious, complacent, mean.\\"<br /><br />Modern feminists should have a problem with the portrayal of the chief femal protagonist, Liz Gold, as a kind of tremulous foil, not unlike Ingrid Bergman's Ilsa in Casablanca.  However, such criticism would be somewhat anachronistic, like saying there is too much smoking.  At least books like this get those relations 'right' for the time, and aren't as histrionic in trying to 'recreate' them as in, say, Madmen.  A more serious criticism is that the story is occasionally marred by pedantic moralizing, as in the penultimate chapter, with the 'debate' between Leamas and Liz, for example.  That could have been understated a bit more, like their love affair, which never rises to breathless passionate pronouncements.<br /><br />A book like this may be the closest an Englishman may come to Existentialism, and remains a bracing tonic to the pieties of the day.  In the genre of Cold War spy novels, this book will always be a classic.	2011-03-18
US	44829358	RZY6UUXCUDY2T	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	0	0	N	N	WHEW !!	An absolutely terrific novel. Amazingly well written. That the author could write such a complex and entertaining story in just over 200 pages is a tribute to his great talent. There are virtually no wasted words and the story unfolds quickly and dramatically. The pace is lightning fast, the plot is very clever, and the ending is dramatic. I highly recommend this book.	2011-03-06
US	32959729	R2ZZ8NJD5PXWUW	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	0	0	N	N	I'm with Graham Greene	I devoured this book in three days. There's almost no action--not what you'd expect for a spy story--and heaps of complex dialogue, and I couldn't put it down....    I sought out [[ASIN:0802714544 The Spy Who Came in From the Cold]] because it was recommended in [[ASIN:1570616507 Book Lust to Go: Recommended Reading for Travelers, Vagabonds, and Dreamers]] as a good book to read for Germany (current interest), as parts are set in Berlin during the Cold War. Then I saw that the master storyteller Graham Greene had blurbed it as \\"the best spy story I have ever read\\" so then I knew I had to read it. And it really is excellent. Just don't expect it to be any sort of James Bond thriller; this is the polar opposite.    Alec Leamas is a life-long secret agent for England working in West Berlin against the Soviets (mostly in East Berlin). He's quite experienced though not very brilliant, seen a lot of agents on both sides rise and fall with rather bad luck for his men recently, and then is called to London for a little chat with his superior about his future. That's not much of an intro, but I won't spoil the story by revealing further any of the subsequent plot (and plot twists). Beginning and ending with the Berlin Wall, the book transcends the spy novel genre and the Cold War setting to become an exploration of the power and futility of individuals within and against ideologies and organizations (as contradictory as that sounds). Sure, it's cynical and gray and depressing, but that doesn't mean you won't be glad you read it.    I'm headed to the library to get the movie version now...	2011-02-24
US	49274803	R3ORQ760CFK8IE	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	0	0	N	N	One of the greatest spy stories ever told	This classic tale of espionage during the Cold War certainly lived up to its billing.  Le Carre paints a vivid picture of Cold War Europe and the various operatives doing their best to usher forward the \\"end of history\\" and those opposed to the march of communism.  The book examines the moral trade-offs and ambiguities of the spy business as well as the complexities of signaling and communication in a world where everyone has an incentive to lie and no one can be trusted.  All in all, a thrilling story.	2010-08-30
US	50209102	RROD72VAM5Y2O	0802714544	682630645	The Spy Who Came in From the Cold	Books	5	4	5	N	N	Harsh, brilliant exposition of the psychology of espionage	My first Le Carre book almost turned me off Le Carre: The Russia House, a turgid, lumbering tome written by a man who was far too busy being a Great Writer to be bothered with something so trivial as writing a good spy story.  Fortunately, I found The Spy Who Came In From the Cold at a yard sale and decided to try again.    This is Le Carre before he decided he was a Great Writer and just wanted to tell a story about what spying was really like; the numbing, insidious corruption that seeps into the souls of men who are professional liars, who must live lies every second of their lives, who dare not trust either their superiors or their subordinates.  Alec Leamas may be the most unpleasant, misanthropic protagonist in fiction, and yet Le Carre manages to make us sympathize with him anyway, because his misanthropy is so thoroughly justified by the life he has led.  That he is still capable of any love at all after what he has gone through, even the limited love he shows in the book, appears as a triumph of the human spirit.    The plot is intricate, unpredictable, and yet believable.  One point, though, remains unresolved at the end.  The true explanation for Mundt's actions at the beginning must lie elsewhere from what he have been led to believe.  Those who have read Tinker, Tailor, Soldier, Spy (or who, like me, saw the BBC version) may have a good lead to the truth.    There is an unfortunate point; Le Carre hints here at the irrational anti-Americanism he has since more fully expressed in print, a sentiment disguised as a critique (sometimes warranted) of American policy, but which clearly has far deeper roots in offended British nationalism.  Happily, there is much more to Le Carre than this; sadly, there may not be much more to the critical reputation he enjoys.	2010-08-21
